,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
3771,I,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,10
4136,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9
360,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18
29,M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2,11
3792,F,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13
1139,F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9
3437,I,0.395,0.3,0.09,0.279,0.134,0.049,0.075,8
3023,I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
1510,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
1967,M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,12
572,F,0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20
2677,F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
3110,I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8
2462,M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
351,F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22
3939,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14
3988,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
2296,F,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
2446,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
2771,F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9
3154,M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7
3191,M,0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,13
624,I,0.465,0.36,0.105,0.498,0.214,0.116,0.14,15
2918,I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9
425,M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
2014,I,0.47,0.375,0.105,0.441,0.167,0.0865,0.145,10
66,F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32,12
2362,F,0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,18
1347,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
2660,I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8
3817,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
3764,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
645,I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
3236,I,0.345,0.285,0.1,0.2225,0.0865,0.058,0.075,8
107,F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10
2236,F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
2629,I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6
4129,I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10
2201,F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
971,M,0.515,0.39,0.155,0.7125,0.3695,0.137,0.155,7
2372,F,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12
1402,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
2983,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
2610,F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
3982,I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,6
1534,I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6
2793,M,0.63,0.505,0.175,1.221,0.555,0.252,0.34,12
3121,F,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
2247,F,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,9
2989,M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
4130,M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10
178,I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
2084,F,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,12
3646,I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9
1276,I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
2775,I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,10
111,M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
531,F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
913,I,0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6
892,I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
2471,M,0.565,0.44,0.175,1.122,0.393,0.2,0.375,20
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
2805,F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11
3783,I,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12
944,F,0.465,0.35,0.125,0.482,0.23,0.106,0.1095,6
171,F,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
