,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
37,4,"[72, 4, 12, 222]",2,2,True
441,4,"[222, 650, 363, 4]",2,2,True
409,4,"[4, 650, 363, 222]",2,2,True
584,4,"[4, 650, 222, 494]",2,2,True
125,4,"[650, 4, 222, 363]",2,2,True
343,4,"[650, 4, 222, 363]",2,2,True
477,4,"[650, 4, 222, 363]",2,2,True
426,4,"[363, 12, 4, 650]",2,2,True
384,4,"[650, 4, 222, 363]",2,2,True
341,4,"[4, 650, 222, 363]",2,2,True
524,4,"[4, 650, 222, 363]",2,2,True
35,4,"[4, 650, 222, 363]",2,2,True
354,4,"[650, 4, 222, 363]",2,2,True
70,4,"[4, 363, 650, 222]",2,2,True
389,4,"[650, 4, 222, 363]",2,2,True
402,4,"[363, 4, 12, 650]",2,2,True
463,4,"[650, 4, 222, 363]",2,2,True
140,4,"[650, 4, 222, 363]",2,2,True
659,4,"[650, 4, 222, 363]",2,2,True
250,4,"[650, 4, 363, 222]",2,2,True
257,4,"[4, 650, 222, 363]",2,2,True
490,4,"[650, 4, 222, 363]",2,2,True
500,4,"[4, 222, 650, 12]",2,2,True
309,4,"[222, 4, 12, 650]",4,2,False
82,4,"[4, 363, 650, 222]",2,2,True
543,4,"[4, 650, 222, 363]",2,2,True
471,4,"[4, 222, 650, 363]",2,2,True
653,4,"[4, 650, 222, 363]",2,2,True
558,4,"[4, 650, 222, 363]",2,2,True
683,4,"[650, 4, 222, 363]",2,2,True
69,4,"[4, 650, 222, 363]",2,2,True
458,4,"[4, 650, 363, 222]",2,2,True
8,4,"[163, 650, 4, 222]",2,2,True
33,4,"[4, 650, 222, 363]",2,2,True
115,4,"[650, 222, 4, 363]",2,2,True
408,4,"[4, 363, 650, 222]",2,2,True
544,4,"[4, 650, 363, 222]",2,2,True
102,4,"[4, 363, 650, 222]",2,2,True
566,4,"[4, 650, 363, 222]",2,2,True
485,4,"[650, 222, 4, 363]",2,2,True
496,4,"[650, 4, 222, 363]",2,2,True
662,4,"[650, 4, 363, 222]",2,2,True
195,4,"[4, 650, 222, 363]",2,2,True
244,4,"[4, 650, 222, 363]",2,2,True
396,4,"[4, 650, 222, 363]",2,2,True
572,4,"[4, 650, 222, 363]",2,2,True
667,4,"[4, 650, 222, 363]",2,2,True
404,4,"[650, 4, 222, 363]",2,2,True
531,4,"[4, 363, 650, 222]",2,2,True
156,4,"[650, 4, 363, 222]",2,2,True
331,4,"[4, 650, 222, 363]",2,2,True
347,4,"[650, 4, 222, 363]",2,2,True
637,4,"[363, 4, 222, 650]",2,2,True
258,4,"[4, 650, 222, 363]",2,2,True
78,4,"[4, 650, 222, 363]",2,2,True
510,4,"[650, 4, 222, 363]",2,2,True
609,4,"[4, 650, 222, 363]",2,2,True
415,4,"[12, 25, 296, 4]",4,2,False
663,4,"[650, 4, 363, 222]",2,2,True
442,4,"[650, 222, 4, 363]",2,2,True
6,4,"[222, 650, 25, 363]",4,2,False
165,4,"[4, 650, 222, 12]",2,2,True
687,4,"[4, 650, 222, 363]",2,2,True
385,4,"[650, 363, 4, 222]",2,2,True
632,4,"[650, 4, 222, 363]",2,2,True
438,4,"[4, 650, 363, 222]",2,2,True
89,4,"[650, 4, 222, 363]",2,2,True
281,4,"[4, 650, 222, 363]",2,2,True
219,4,"[4, 363, 12, 222]",2,2,True
137,4,"[650, 4, 222, 363]",2,2,True
655,4,"[4, 650, 222, 363]",2,2,True
501,4,"[4, 650, 222, 363]",2,2,True
686,4,"[650, 4, 222, 363]",2,2,True
469,4,"[650, 4, 363, 222]",2,2,True
234,4,"[555, 12, 296, 63]",2,2,True
398,4,"[4, 650, 363, 222]",2,2,True
430,4,"[650, 4, 363, 222]",2,2,True
377,4,"[4, 650, 222, 363]",2,2,True
622,4,"[4, 222, 363, 12]",2,2,True
536,4,"[4, 650, 222, 363]",2,2,True
461,4,"[650, 222, 4, 363]",2,2,True
350,4,"[4, 650, 222, 363]",2,2,True
133,4,"[4, 650, 222, 363]",2,2,True
192,4,"[4, 650, 222, 363]",2,2,True
172,4,"[650, 4, 222, 363]",2,2,True
661,4,"[4, 650, 222, 363]",2,2,True
645,4,"[4, 650, 222, 363]",2,2,True
355,4,"[4, 650, 363, 222]",2,2,True
532,4,"[4, 650, 222, 363]",2,2,True
454,4,"[650, 4, 363, 222]",2,2,True
394,4,"[363, 650, 4, 222]",2,2,True
433,4,"[4, 650, 363, 222]",2,2,True
0,4,"[4, 650, 222, 363]",2,2,True
503,4,"[4, 650, 222, 363]",2,2,True
534,4,"[4, 650, 222, 363]",2,2,True
607,4,"[650, 4, 222, 363]",2,2,True
108,4,"[650, 4, 222, 363]",2,2,True
424,4,"[650, 4, 222, 363]",2,2,True
587,4,"[4, 650, 222, 363]",2,2,True
507,4,"[650, 222, 4, 363]",2,2,True
121,4,"[4, 650, 222, 363]",2,2,True
597,4,"[4, 363, 12, 650]",2,2,True
370,4,"[363, 4, 650, 12]",2,2,True
90,4,"[4, 650, 222, 363]",2,2,True
364,4,"[4, 650, 222, 363]",2,2,True
116,4,"[12, 363, 4, 222]",4,2,False
19,4,"[4, 222, 650, 12]",2,2,True
654,4,"[4, 650, 222, 363]",2,2,True
492,4,"[4, 222, 650, 363]",2,2,True
473,4,"[650, 4, 222, 363]",2,2,True
122,4,"[254, 54, 200, 259]",4,4,True
67,4,"[530, 151, 255, 296]",4,4,True
260,4,"[112, 336, 73, 211]",4,4,True
167,4,"[50, 626, 200, 15]",4,4,True
264,4,"[54, 626, 15, 73]",4,4,True
224,4,"[196, 200, 530, 230]",4,4,True
49,4,"[255, 56, 259, 46]",4,4,True
233,4,"[54, 336, 128, 266]",4,4,True
5,4,"[211, 200, 626, 54]",4,4,True
299,4,"[196, 530, 112, 252]",2,4,False
58,4,"[151, 86, 259, 255]",4,4,True
221,4,"[21, 200, 530, 196]",4,4,True
177,4,"[626, 56, 46, 15]",4,4,True
213,4,"[200, 211, 73, 626]",4,4,True
594,4,"[259, 86, 255, 230]",4,4,True
68,4,"[200, 196, 626, 151]",4,4,True
174,4,"[266, 230, 336, 255]",4,4,True
668,4,"[626, 63, 21, 296]",4,4,True
60,4,"[296, 63, 25, 52]",4,4,True
466,4,"[21, 200, 230, 530]",4,4,True
680,4,"[200, 211, 626, 196]",4,4,True
142,4,"[15, 252, 196, 266]",4,4,True
482,4,"[626, 200, 211, 196]",4,4,True
39,4,"[86, 626, 296, 46]",4,4,True
104,4,"[626, 200, 211, 54]",4,4,True
453,4,"[626, 196, 230, 200]",4,4,True
605,4,"[200, 21, 230, 196]",4,4,True
636,4,"[211, 200, 626, 21]",4,4,True
440,4,"[112, 54, 196, 230]",4,4,True
697,4,"[230, 626, 196, 211]",4,4,True
98,4,"[626, 200, 50, 151]",4,4,True
457,4,"[211, 21, 200, 626]",4,4,True
20,4,"[112, 252, 336, 73]",4,4,True
487,4,"[211, 200, 54, 112]",4,4,True
357,4,"[200, 626, 54, 254]",4,4,True
569,4,"[211, 54, 200, 230]",4,4,True
84,4,"[626, 200, 196, 46]",4,4,True
574,4,"[21, 230, 211, 56]",4,4,True
53,4,"[626, 54, 200, 151]",4,4,True
488,4,"[494, 336, 12, 25]",4,4,True
391,4,"[200, 211, 21, 530]",4,4,True
465,4,"[200, 211, 21, 196]",4,4,True
237,4,"[200, 626, 52, 21]",4,4,True
367,4,"[211, 200, 626, 73]",4,4,True
681,4,"[211, 200, 336, 46]",4,4,True
251,4,"[112, 336, 252, 73]",4,4,True
285,4,"[211, 200, 626, 54]",4,4,True
59,4,"[12, 363, 15, 230]",4,4,True
18,4,"[266, 336, 54, 128]",4,4,True
691,4,"[259, 46, 211, 56]",4,4,True
400,4,"[626, 200, 211, 196]",4,4,True
611,4,"[211, 626, 230, 15]",4,4,True
132,4,"[73, 336, 211, 626]",4,4,True
571,4,"[200, 230, 211, 196]",4,4,True
268,4,"[200, 50, 196, 626]",4,4,True
43,4,"[15, 54, 626, 86]",4,4,True
160,4,"[200, 266, 21, 196]",4,4,True
286,4,"[200, 626, 73, 211]",4,4,True
62,4,"[254, 259, 54, 266]",4,4,True
261,4,"[626, 200, 211, 54]",4,4,True
421,4,"[54, 254, 211, 200]",4,4,True
604,4,"[112, 336, 54, 86]",4,4,True
565,4,"[211, 200, 626, 230]",4,4,True
603,4,"[196, 230, 626, 296]",2,4,False
123,4,"[151, 86, 259, 255]",4,4,True
348,4,"[494, 15, 336, 86]",4,4,True
38,4,"[336, 252, 25, 196]",4,4,True
113,4,"[254, 54, 200, 626]",4,4,True
359,4,"[252, 128, 52, 25]",4,4,True
329,4,"[54, 230, 151, 266]",4,4,True
247,4,"[255, 25, 252, 12]",4,4,True
491,4,"[230, 259, 266, 255]",4,4,True
568,4,"[128, 151, 255, 259]",4,4,True
414,4,"[230, 530, 255, 196]",4,4,True
205,4,"[200, 211, 626, 46]",4,4,True
633,4,"[21, 196, 63, 296]",4,4,True
349,4,"[25, 196, 296, 230]",4,4,True
99,4,"[200, 73, 196, 626]",4,4,True
111,4,"[259, 266, 255, 128]",4,4,True
65,4,"[50, 163, 151, 252]",4,4,True
55,4,"[52, 296, 128, 15]",4,4,True
323,4,"[336, 494, 112, 252]",4,4,True
381,4,"[200, 196, 530, 21]",4,4,True
71,4,"[626, 200, 196, 151]",4,4,True
546,4,"[211, 200, 46, 73]",4,4,True
312,4,"[15, 73, 54, 626]",4,4,True
107,4,"[626, 46, 336, 86]",4,4,True
326,4,"[25, 151, 252, 530]",4,4,True
126,4,"[112, 196, 252, 200]",4,4,True
316,4,"[255, 259, 86, 151]",4,4,True
283,4,"[230, 266, 255, 151]",4,4,True
333,4,"[336, 86, 252, 255]",4,4,True
32,4,"[54, 200, 626, 21]",4,4,True
14,4,"[73, 200, 336, 626]",4,4,True
51,4,"[12, 25, 363, 296]",4,4,True
436,4,"[56, 254, 259, 15]",4,4,True
4,4,"[595, 441, 51, 116]",2,2,True
9,4,"[595, 441, 116, 248]",2,2,True
10,4,"[595, 248, 441, 51]",2,2,True
22,4,"[595, 441, 248, 116]",2,2,True
24,4,"[595, 248, 441, 51]",2,2,True
28,4,"[595, 441, 248, 51]",2,2,True
29,4,"[595, 441, 248, 51]",2,2,True
30,4,"[595, 441, 248, 116]",2,2,True
31,4,"[595, 248, 441, 51]",2,2,True
48,4,"[595, 441, 51, 116]",2,2,True
64,4,"[595, 441, 248, 51]",2,2,True
72,4,"[51, 415, 248, 595]",2,2,True
76,4,"[595, 441, 248, 51]",2,2,True
77,4,"[595, 441, 116, 51]",2,2,True
79,4,"[595, 441, 248, 51]",2,2,True
80,4,"[595, 248, 51, 116]",2,2,True
91,4,"[595, 441, 248, 51]",2,2,True
92,4,"[595, 441, 116, 248]",2,2,True
93,4,"[595, 441, 248, 51]",2,2,True
94,4,"[595, 248, 441, 51]",2,2,True
95,4,"[595, 248, 441, 51]",2,2,True
96,4,"[595, 441, 248, 51]",2,2,True
97,4,"[595, 116, 441, 248]",2,2,True
110,4,"[248, 415, 51, 595]",2,2,True
118,4,"[595, 441, 248, 51]",2,2,True
119,4,"[595, 441, 248, 51]",2,2,True
120,4,"[595, 441, 248, 51]",2,2,True
129,4,"[43, 352, 595, 441]",2,2,True
130,4,"[595, 116, 441, 51]",2,2,True
136,4,"[595, 441, 116, 248]",2,2,True
138,4,"[595, 441, 116, 248]",2,2,True
144,4,"[595, 441, 248, 51]",2,2,True
148,4,"[352, 39, 415, 248]",2,2,True
150,4,"[595, 248, 441, 51]",2,2,True
161,4,"[595, 248, 441, 116]",2,2,True
162,4,"[595, 441, 248, 116]",2,2,True
163,4,"[595, 441, 51, 248]",2,2,True
171,4,"[595, 248, 441, 51]",2,2,True
176,4,"[595, 248, 441, 51]",2,2,True
178,4,"[595, 441, 116, 248]",2,2,True
182,4,"[595, 116, 441, 248]",2,2,True
189,4,"[595, 441, 248, 51]",2,2,True
193,4,"[595, 248, 441, 51]",2,2,True
194,4,"[595, 441, 248, 116]",2,2,True
196,4,"[60, 142, 38, 49]",4,2,False
197,4,"[595, 441, 51, 116]",2,2,True
198,4,"[595, 441, 248, 51]",2,2,True
202,4,"[595, 248, 441, 51]",2,2,True
207,4,"[595, 248, 441, 51]",2,2,True
212,4,"[595, 248, 441, 51]",2,2,True
225,4,"[595, 441, 248, 51]",2,2,True
240,4,"[51, 441, 595, 116]",2,2,True
241,4,"[595, 441, 51, 248]",2,2,True
243,4,"[595, 51, 441, 248]",2,2,True
245,4,"[595, 441, 116, 51]",2,2,True
252,4,"[38, 51, 142, 415]",4,2,False
259,4,"[49, 3, 691, 352]",4,2,False
269,4,"[595, 248, 441, 51]",2,2,True
271,4,"[595, 116, 441, 248]",2,2,True
278,4,"[595, 248, 441, 51]",2,2,True
296,4,"[60, 51, 352, 415]",4,2,False
301,4,"[595, 248, 441, 51]",2,2,True
303,4,"[595, 248, 441, 51]",2,2,True
313,4,"[595, 441, 248, 51]",2,2,True
332,4,"[595, 441, 116, 51]",2,2,True
335,4,"[595, 441, 248, 51]",2,2,True
345,4,"[595, 441, 248, 51]",2,2,True
346,4,"[595, 441, 51, 248]",2,2,True
351,4,"[595, 248, 441, 51]",2,2,True
362,4,"[595, 441, 51, 116]",2,2,True
363,4,"[441, 51, 595, 116]",2,2,True
365,4,"[595, 441, 248, 51]",2,2,True
368,4,"[595, 441, 248, 51]",2,2,True
369,4,"[595, 441, 248, 51]",2,2,True
376,4,"[595, 441, 248, 51]",2,2,True
378,4,"[595, 441, 415, 51]",2,2,True
379,4,"[116, 595, 232, 51]",2,2,True
380,4,"[595, 441, 248, 51]",2,2,True
382,4,"[595, 51, 248, 441]",2,2,True
383,4,"[595, 441, 248, 51]",2,2,True
387,4,"[595, 116, 441, 51]",2,2,True
388,4,"[595, 248, 441, 51]",2,2,True
392,4,"[595, 441, 248, 116]",2,2,True
399,4,"[595, 441, 248, 51]",2,2,True
401,4,"[595, 441, 248, 116]",2,2,True
405,4,"[595, 441, 248, 51]",2,2,True
407,4,"[595, 441, 248, 51]",2,2,True
417,4,"[595, 441, 248, 51]",2,2,True
418,4,"[595, 116, 51, 441]",2,2,True
423,4,"[595, 116, 441, 51]",2,2,True
428,4,"[595, 441, 248, 51]",2,2,True
431,4,"[595, 441, 51, 248]",2,2,True
432,4,"[595, 248, 116, 441]",2,2,True
437,4,"[595, 441, 116, 248]",2,2,True
439,4,"[595, 441, 116, 248]",2,2,True
443,4,"[595, 441, 248, 51]",2,2,True
447,4,"[595, 441, 116, 248]",2,2,True
448,4,"[595, 441, 248, 51]",2,2,True
452,4,"[595, 441, 51, 248]",2,2,True
462,4,"[595, 441, 116, 51]",2,2,True
464,4,"[595, 441, 116, 248]",2,2,True
468,4,"[595, 441, 116, 248]",2,2,True
472,4,"[595, 441, 116, 248]",2,2,True
474,4,"[595, 441, 116, 248]",2,2,True
475,4,"[595, 441, 248, 116]",2,2,True
476,4,"[595, 441, 116, 248]",2,2,True
478,4,"[595, 441, 116, 248]",2,2,True
484,4,"[595, 441, 116, 248]",2,2,True
486,4,"[595, 441, 248, 116]",2,2,True
494,4,"[348, 441, 415, 51]",4,2,False
502,4,"[595, 441, 116, 248]",2,2,True
504,4,"[595, 441, 248, 51]",2,2,True
505,4,"[595, 441, 248, 116]",2,2,True
508,4,"[595, 441, 116, 248]",2,2,True
509,4,"[595, 441, 248, 51]",2,2,True
511,4,"[595, 441, 116, 248]",2,2,True
512,4,"[595, 441, 116, 248]",2,2,True
513,4,"[595, 441, 248, 116]",2,2,True
516,4,"[595, 441, 248, 51]",2,2,True
526,4,"[595, 441, 116, 248]",2,2,True
528,4,"[595, 441, 116, 51]",2,2,True
537,4,"[595, 116, 441, 248]",2,2,True
538,4,"[595, 441, 116, 248]",2,2,True
541,4,"[595, 441, 248, 116]",2,2,True
542,4,"[595, 441, 116, 51]",2,2,True
545,4,"[595, 441, 116, 248]",2,2,True
550,4,"[595, 441, 248, 116]",2,2,True
554,4,"[595, 441, 248, 116]",2,2,True
555,4,"[248, 51, 60, 415]",2,2,True
556,4,"[595, 441, 116, 51]",2,2,True
557,4,"[595, 441, 116, 51]",2,2,True
559,4,"[595, 441, 116, 248]",2,2,True
560,4,"[595, 116, 441, 248]",2,2,True
561,4,"[595, 116, 441, 248]",2,2,True
567,4,"[595, 441, 116, 51]",2,2,True
573,4,"[595, 441, 248, 51]",2,2,True
575,4,"[595, 116, 441, 248]",2,2,True
577,4,"[595, 441, 248, 51]",2,2,True
578,4,"[595, 441, 248, 51]",2,2,True
580,4,"[595, 116, 441, 248]",2,2,True
583,4,"[595, 441, 248, 116]",2,2,True
585,4,"[595, 441, 248, 51]",2,2,True
598,4,"[595, 441, 248, 116]",2,2,True
601,4,"[595, 441, 248, 51]",2,2,True
606,4,"[595, 441, 116, 248]",2,2,True
614,4,"[595, 441, 248, 51]",2,2,True
620,4,"[595, 441, 248, 116]",2,2,True
623,4,"[595, 441, 248, 51]",2,2,True
625,4,"[441, 595, 51, 116]",2,2,True
628,4,"[595, 441, 248, 51]",2,2,True
634,4,"[595, 441, 248, 116]",2,2,True
635,4,"[595, 441, 116, 51]",2,2,True
638,4,"[595, 441, 116, 248]",2,2,True
639,4,"[595, 441, 116, 51]",2,2,True
642,4,"[595, 441, 248, 116]",2,2,True
647,4,"[595, 441, 415, 248]",2,2,True
650,4,"[441, 595, 51, 248]",2,2,True
651,4,"[595, 441, 415, 51]",2,2,True
656,4,"[595, 441, 116, 248]",2,2,True
660,4,"[595, 441, 248, 51]",2,2,True
664,4,"[595, 441, 51, 248]",2,2,True
665,4,"[595, 441, 248, 51]",2,2,True
666,4,"[595, 441, 116, 51]",2,2,True
672,4,"[595, 248, 441, 51]",2,2,True
673,4,"[595, 441, 116, 51]",2,2,True
674,4,"[595, 441, 248, 51]",2,2,True
675,4,"[595, 441, 116, 51]",2,2,True
676,4,"[595, 441, 248, 51]",2,2,True
678,4,"[595, 441, 248, 51]",2,2,True
679,4,"[595, 441, 248, 51]",2,2,True
682,4,"[595, 248, 116, 441]",2,2,True
684,4,"[595, 441, 248, 51]",2,2,True
685,4,"[595, 441, 248, 51]",2,2,True
688,4,"[595, 441, 116, 248]",2,2,True
689,4,"[65, 595, 441, 248]",2,2,True
693,4,"[595, 441, 248, 116]",2,2,True
694,4,"[595, 441, 248, 51]",2,2,True
12,4,"[51, 415, 116, 248]",2,4,False
15,4,"[232, 352, 142, 59]",2,4,False
21,4,"[574, 49, 67, 60]",4,4,True
25,4,"[51, 415, 60, 441]",4,4,True
41,4,"[59, 142, 232, 116]",4,4,True
44,4,"[574, 177, 436, 691]",4,4,True
46,4,"[49, 3, 691, 39]",4,4,True
50,4,"[142, 59, 232, 116]",4,4,True
52,4,"[60, 49, 3, 142]",4,4,True
54,4,"[174, 142, 43, 39]",4,4,True
56,4,"[3, 49, 436, 691]",4,4,True
57,4,"[142, 232, 116, 59]",4,4,True
63,4,"[60, 352, 248, 3]",2,4,False
73,4,"[38, 60, 142, 49]",4,4,True
74,4,"[142, 59, 116, 232]",4,4,True
85,4,"[177, 65, 49, 352]",4,4,True
86,4,"[352, 39, 51, 415]",2,4,False
87,4,"[39, 38, 49, 67]",4,4,True
100,4,"[67, 352, 49, 436]",4,4,True
103,4,"[59, 232, 116, 142]",4,4,True
105,4,"[65, 142, 51, 232]",4,4,True
106,4,"[174, 691, 487, 142]",4,4,True
112,4,"[38, 174, 142, 51]",4,4,True
117,4,"[487, 38, 142, 39]",4,4,True
128,4,"[49, 142, 67, 51]",4,4,True
151,4,"[142, 67, 174, 39]",4,4,True
152,4,"[574, 49, 691, 3]",4,4,True
166,4,"[67, 49, 352, 38]",4,4,True
183,4,"[38, 691, 49, 39]",4,4,True
190,4,"[574, 49, 691, 177]",4,4,True
191,4,"[177, 67, 49, 352]",4,4,True
200,4,"[49, 574, 142, 174]",4,4,True
206,4,"[436, 691, 49, 574]",4,4,True
210,4,"[487, 49, 177, 691]",4,4,True
211,4,"[691, 574, 49, 38]",4,4,True
222,4,"[441, 595, 51, 116]",2,4,False
226,4,"[49, 574, 174, 38]",4,4,True
227,4,"[574, 691, 3, 49]",4,4,True
230,4,"[174, 142, 232, 60]",4,4,True
231,4,"[49, 574, 39, 177]",4,4,True
236,4,"[65, 49, 487, 142]",4,4,True
238,4,"[487, 177, 49, 65]",4,4,True
239,4,"[174, 142, 59, 116]",4,4,True
246,4,"[691, 49, 574, 487]",4,4,True
253,4,"[691, 49, 487, 174]",4,4,True
254,4,"[436, 691, 49, 43]",4,4,True
255,4,"[49, 3, 67, 174]",4,4,True
263,4,"[38, 174, 142, 348]",4,4,True
266,4,"[174, 49, 142, 691]",4,4,True
267,4,"[174, 39, 51, 38]",4,4,True
270,4,"[49, 3, 67, 60]",4,4,True
282,4,"[38, 415, 39, 348]",4,4,True
295,4,"[38, 174, 39, 691]",4,4,True
302,4,"[487, 177, 49, 65]",4,4,True
305,4,"[49, 142, 3, 574]",4,4,True
308,4,"[574, 177, 142, 49]",4,4,True
317,4,"[38, 574, 49, 39]",4,4,True
320,4,"[142, 174, 39, 49]",4,4,True
328,4,"[49, 3, 574, 436]",4,4,True
334,4,"[49, 174, 142, 3]",4,4,True
336,4,"[38, 174, 142, 51]",4,4,True
339,4,"[174, 142, 38, 51]",4,4,True
340,4,"[174, 142, 59, 51]",4,4,True
353,4,"[691, 177, 49, 38]",4,4,True
356,4,"[51, 116, 595, 248]",2,4,False
358,4,"[177, 49, 436, 574]",4,4,True
361,4,"[487, 38, 174, 39]",4,4,True
366,4,"[487, 177, 49, 691]",4,4,True
386,4,"[174, 59, 142, 232]",4,4,True
412,4,"[574, 691, 177, 436]",4,4,True
416,4,"[174, 43, 39, 487]",4,4,True
425,4,"[487, 177, 574, 691]",4,4,True
435,4,"[174, 691, 142, 59]",4,4,True
455,4,"[116, 441, 595, 142]",2,4,False
456,4,"[174, 38, 142, 574]",4,4,True
489,4,"[116, 595, 51, 441]",2,4,False
493,4,"[691, 487, 38, 49]",4,4,True
506,4,"[487, 177, 691, 49]",4,4,True
514,4,"[38, 60, 49, 691]",4,4,True
522,4,"[59, 142, 232, 174]",4,4,True
523,4,"[38, 174, 142, 348]",4,4,True
530,4,"[67, 49, 60, 38]",4,4,True
582,4,"[49, 3, 38, 574]",4,4,True
588,4,"[691, 142, 43, 232]",4,4,True
590,4,"[691, 574, 59, 232]",4,4,True
592,4,"[174, 142, 59, 51]",4,4,True
608,4,"[487, 691, 43, 174]",4,4,True
610,4,"[174, 38, 142, 59]",4,4,True
612,4,"[487, 177, 49, 142]",4,4,True
626,4,"[39, 352, 49, 67]",4,4,True
648,4,"[177, 487, 574, 65]",4,4,True
658,4,"[174, 487, 691, 142]",4,4,True
670,4,"[691, 39, 38, 174]",4,4,True
696,4,"[177, 574, 691, 3]",4,4,True
698,4,"[691, 39, 574, 174]",4,4,True
646,5,"[404, 461, 385, 422]",2,2,True
625,5,"[461, 363, 441, 222]",2,2,True
30,5,"[0, 404, 461, 422]",2,2,True
369,5,"[404, 422, 461, 363]",2,2,True
94,5,"[0, 404, 422, 461]",2,2,True
277,5,"[404, 461, 0, 422]",2,2,True
439,5,"[0, 461, 441, 422]",2,2,True
505,5,"[404, 0, 461, 422]",2,2,True
347,5,"[404, 461, 422, 0]",2,2,True
676,5,"[404, 461, 422, 0]",2,2,True
687,5,"[0, 422, 404, 461]",2,2,True
644,5,"[404, 461, 0, 385]",2,2,True
695,5,"[404, 461, 0, 385]",2,2,True
10,5,"[404, 0, 461, 422]",2,2,True
303,5,"[404, 0, 461, 422]",2,2,True
204,5,"[404, 0, 461, 422]",2,2,True
503,5,"[0, 422, 461, 222]",2,2,True
118,5,"[461, 404, 385, 0]",2,2,True
553,5,"[363, 461, 356, 489]",2,2,True
510,5,"[404, 461, 0, 385]",2,2,True
567,5,"[0, 461, 222, 441]",2,2,True
492,5,"[0, 422, 222, 461]",2,2,True
407,5,"[404, 461, 0, 422]",2,2,True
259,5,"[3, 568, 691, 296]",2,2,True
595,5,"[0, 422, 461, 222]",2,2,True
682,5,"[0, 422, 489, 116]",2,2,True
281,5,"[404, 0, 422, 461]",2,2,True
115,5,"[461, 404, 222, 6]",2,2,True
198,5,"[404, 461, 0, 385]",2,2,True
377,5,"[404, 461, 0, 422]",2,2,True
4,5,"[0, 222, 422, 441]",2,2,True
35,5,"[404, 0, 461, 422]",2,2,True
535,5,"[404, 422, 0, 363]",2,2,True
640,5,"[441, 0, 404, 222]",2,2,True
689,5,"[163, 385, 356, 404]",2,2,True
619,5,"[0, 422, 461, 222]",2,2,True
638,5,"[0, 461, 404, 422]",2,2,True
675,5,"[363, 422, 0, 461]",2,2,True
33,5,"[404, 0, 422, 461]",2,2,True
654,5,"[0, 422, 404, 461]",2,2,True
527,5,"[0, 422, 461, 222]",2,2,True
526,5,"[0, 461, 404, 422]",2,2,True
120,5,"[404, 422, 0, 461]",2,2,True
194,5,"[0, 422, 404, 461]",2,2,True
431,5,"[0, 489, 422, 12]",2,2,True
521,5,"[0, 461, 404, 385]",2,2,True
314,5,"[404, 461, 0, 422]",2,2,True
202,5,"[404, 0, 461, 422]",2,2,True
631,5,"[0, 422, 461, 222]",2,2,True
396,5,"[0, 422, 404, 461]",2,2,True
415,5,"[12, 25, 296, 234]",4,2,False
426,5,"[363, 422, 116, 441]",2,2,True
96,5,"[404, 461, 0, 385]",2,2,True
476,5,"[0, 461, 422, 404]",2,2,True
451,5,"[0, 461, 441, 422]",2,2,True
502,5,"[0, 222, 422, 461]",2,2,True
620,5,"[0, 404, 461, 422]",2,2,True
31,5,"[0, 404, 422, 461]",2,2,True
501,5,"[0, 422, 461, 222]",2,2,True
148,5,"[296, 234, 60, 349]",2,2,True
544,5,"[404, 422, 363, 0]",2,2,True
584,5,"[441, 222, 404, 0]",2,2,True
398,5,"[0, 422, 404, 461]",2,2,True
13,5,"[461, 404, 222, 0]",2,2,True
471,5,"[441, 0, 222, 116]",2,2,True
543,5,"[0, 422, 461, 222]",2,2,True
169,5,"[404, 461, 222, 0]",2,2,True
587,5,"[0, 422, 461, 222]",2,2,True
473,5,"[0, 461, 404, 422]",2,2,True
17,5,"[0, 422, 461, 222]",2,2,True
374,5,"[0, 422, 404, 461]",2,2,True
383,5,"[404, 461, 0, 385]",2,2,True
399,5,"[404, 363, 461, 422]",2,2,True
343,5,"[404, 461, 0, 385]",2,2,True
189,5,"[422, 404, 363, 0]",2,2,True
242,5,"[0, 404, 422, 461]",2,2,True
257,5,"[0, 404, 461, 422]",2,2,True
92,5,"[0, 422, 461, 222]",2,2,True
378,5,"[404, 441, 0, 385]",2,2,True
150,5,"[404, 0, 461, 422]",2,2,True
418,5,"[0, 422, 356, 12]",2,2,True
615,5,"[0, 422, 363, 461]",2,2,True
536,5,"[0, 422, 489, 116]",2,2,True
69,5,"[404, 422, 0, 461]",2,2,True
208,5,"[404, 0, 461, 422]",2,2,True
93,5,"[404, 461, 0, 422]",2,2,True
572,5,"[0, 404, 461, 422]",2,2,True
225,5,"[404, 461, 0, 422]",2,2,True
309,5,"[489, 222, 0, 461]",4,2,False
137,5,"[0, 404, 461, 422]",2,2,True
678,5,"[404, 461, 0, 385]",2,2,True
494,5,"[441, 222, 38, 25]",4,2,False
554,5,"[0, 404, 461, 422]",2,2,True
475,5,"[0, 404, 461, 422]",2,2,True
531,5,"[0, 422, 363, 461]",2,2,True
496,5,"[404, 461, 0, 222]",2,2,True
136,5,"[0, 422, 461, 222]",2,2,True
672,5,"[0, 404, 422, 461]",2,2,True
19,5,"[0, 116, 489, 422]",2,2,True
534,5,"[404, 0, 461, 422]",2,2,True
389,5,"[0, 422, 461, 489]",2,2,True
656,5,"[0, 422, 461, 222]",2,2,True
674,5,"[404, 461, 0, 422]",2,2,True
133,5,"[0, 404, 422, 461]",2,2,True
