,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
376,8,6,0.8566308243727598,0.7114047287899861,0.7840425531914894,0.13537906137184114,0.5749128919860628,0.48148148148148145,0.20000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.1406798420109547,1.3011505019701366,2,0.001,0.5
227,8,6,0.8602150537634411,0.27607788595271204,0.5573286052009456,0.20216606498194947,0.5400696864111499,0.2345679012345679,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.08260930600368,1.1618262110516717,8.530973887757431,2,0.001,0.5
315,3,4,0.824372759856631,0.46001390820584137,0.9553191489361703,0.11732851985559567,0.48432055749128927,0.18518518518518517,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0144342783799942,1.0290769051523396,2,0.001,0.5
326,5,4,0.8602150537634411,0.3473574408901251,0.8773049645390072,0.13898916967509026,0.6794425087108015,0.14814814814814814,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.2287715807456765,1.5098795976482287,2,0.001,0.5
69,4,5,0.8422939068100361,0.10744089012517384,0.0806146572104019,0.14981949458483756,0.4390243902439025,0.13580246913580246,0.4555555555555555,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5131672641645478,0.26334064101012683,2,0.001,0.5
54,4,3,0.8422939068100361,0.38908205841446447,0.7706855791962175,0.10108303249097472,0.4529616724738677,0.37037037037037035,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6454549578915366,0.4166121026667653,2,0.001,0.5
5,8,6,0.8637992831541219,0.28824756606397767,0.565839243498818,0.2527075812274368,0.6132404181184671,0.1728395061728395,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1897972749811352,1.415617555552535,2,0.001,0.5
270,2,2,0.8566308243727598,0.5222531293463143,0.7670212765957448,0.24548736462093865,0.5993031358885019,0.5061728395061729,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41871033485818504,0.4534022114789826,0.0012035263034726386,2,0.001,0.5
251,8,5,0.8924731182795699,0.5385952712100139,0.7770685579196218,0.23104693140794225,0.6759581881533101,0.25925925925925924,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2151113796169455,1.1115301106349442,0.8035665413199192,2,0.001,0.5
442,6,5,0.706093189964158,0.0782336578581363,0.03817966903073286,0.05415162454873646,0.21951219512195128,0.6049382716049383,0.30000000000000004,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4701758451005926,0.804135684569883,0.4436094954397734,2,0.001,0.5
441,8,6,0.8566308243727598,0.7114047287899861,0.7840425531914894,0.13537906137184114,0.7282229965156795,0.1728395061728395,0.15555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8020015854720274,1.1732949863775903,0.1378587895560191,2,0.001,0.5
486,5,4,0.96415770609319,0.4829624478442281,0.7050827423167849,0.3068592057761733,0.6794425087108015,0.345679012345679,0.6555555555555554,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.8221623264202246,0.07642458162685715,2,0.001,0.5
125,3,4,0.8745519713261648,0.15333796940194713,0.8067375886524822,0.14620938628158847,0.5574912891986064,0.1111111111111111,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.8017553814753473,0.6428116917246797,2,0.001,0.5
