,nodeName,nodeLayer,weightMap,currentInputs,currentOutputs,actualValue,currentPartialError,testID
7,HiddenNode-1-0,1,"{'Intercept': 0.0027443102109289174, 'MYCT': -0.0050220798556436, 'MMIN': -0.0011086443407442457, 'MMAX': 0.009931914282746868, 'CACH': 0.0042145142152251675, 'CHMIN': 0.009953623660671108, 'CHMAX': 0.009780457316747667}","[0.004395200652170491, 0.011641905041881149, 0.030057917178564004, 0.008345366599035207, -0.00025185828959357415, 0.0029808029175309994, 0.0035512971828713536, 0.003642778963509299, 0.0039164770283885665, 0.01704743479988114, 0.001813909892745283, 0.0030625662825286655, 0.008497941034680042, 0.004161954295081363, -0.005686159909627008, 0.003621325890211711, 0.002567139484503544, 0.002232001372930538, 0.004412272802595793, 0.004905204727597243, 0.004984341907447492, 0.005291852190618134, 0.0025758181256979973, 0.003130459662876262, 0.003499588214825367, 0.01045408777676849, 0.007861694691990904, 0.004447880581865703, 0.009127378460340512, 0.00415773090317312, 0.005493132960138387, 0.00669512970370037, 0.0037135496471590074, 0.0033643576059032574, 0.007483069961134673, 0.004587007042630592, 0.0015828603573016236, 0.009956895957551996, 0.007087438141287593, -0.0010316200536567557, 0.005447550047141813, 0.013486480649579347]","[0.5010987983941803, 0.5029104433885531, 0.507513913581617, 0.5020863295412128, 0.4999370354279345, 0.5007452001776126, 0.500887823362637, 0.5009106937338142, 0.5009791180055568, 0.504261755489619, 0.5004534773488478, 0.5007656409722001, 0.5021244724737868, 0.5010404870718395, 0.49857846385273247, 0.5009053304831778, 0.5006417845186683, 0.5005580001115776, 0.5011030664110943, 0.5012262987230658, 0.5012460828970908, 0.5013229599603416, 0.5006439541753802, 0.5007826142765986, 0.5008748961607935, 0.5026134981422474, 0.5019654135501058, 0.5011119683122351, 0.5022818287736939, 0.5010394312284301, 0.501373279786866, 0.5016737761737116, 0.5009283863448845, 0.500841088608126, 0.5018707587606555, 0.5011467497499632, 0.5003957150067052, 0.5024892034244992, 0.5017718521183877, 0.49974209500945854, 0.5013618841438702, 0.5033715690593515]",[],[],5
8,HiddenNode-2-0,1,"{'Intercept': 0.010907651120475943, 'MYCT': 0.007368233459189674, 'MMIN': -0.005620200205221516, 'MMAX': 0.0056310427218989505, 'CACH': -0.00020626557895851223, 'CHMIN': 0.0024908971127623647, 'CHMAX': -0.005270763339607329}","[0.011658443175753631, 0.011453426190053476, 0.00842182673348941, 0.011745254656355106, 0.01798208330062775, 0.012927428777563903, 0.011289614159319653, 0.011736883823001785, 0.011124672365612145, 0.01272076806549495, 0.013537691055121384, 0.013017256382305728, 0.011209110448268576, 0.011368811746657598, 0.02332189004868168, 0.011502855453773402, 0.012452623149119652, 0.013626255185070334, 0.012688671464328982, 0.013076947315267585, 0.010967041137694008, 0.012396046688187933, 0.012496618954834374, 0.013081428083956905, 0.01241210055612379, 0.012520035882141548, 0.010800079514164704, 0.011956469679844223, 0.010457401933195673, 0.010948852151184999, 0.011432852495336822, 0.011739173201813185, 0.011795991295222987, 0.011830154322445332, 0.010162736355780707, 0.011642477209232659, 0.015358161091262297, 0.01178874502105219, 0.010927698721252557, 0.01779488410904439, 0.011603727018265194, 0.010360438897153853]","[0.5029145777817329, 0.5028633252464328, 0.5021054442389544, 0.5029362799089355, 0.504495399691526, 0.5032318121865722, 0.5028223735626671, 0.5029341872727169, 0.5027811394090302, 0.5031801491327242, 0.5033843710763907, 0.5032542681430092, 0.5028022482716185, 0.5028421723241943, 0.5058302082552484, 0.502875682155359, 0.5031131155587127, 0.5034065110878166, 0.5031721253062186, 0.503269190241204, 0.5027417328040926, 0.5030989719893026, 0.5031241140822484, 0.5032703103854712, 0.5031029853019114, 0.5031299680850954, 0.5026999936342677, 0.5029890818108236, 0.5026143266587101, 0.5027371856939672, 0.502858181991127, 0.5029347595977056, 0.5029489636293221, 0.5029575040881716, 0.5025406622220937, 0.5029105864255441, 0.5038394648042362, 0.5029471521237571, 0.5027318974946635, 0.5044486036374234, 0.5029008992049836, 0.5025900865562876]",[],[],5
9,MYCT,2,"{'Intercept': 0.0772275983633154, 'HiddenNode-0-0': 0.04332709038382374, 'HiddenNode-1-0': 0.044846733044885775, 'HiddenNode-2-0': 0.04833400453970574}",[],[],[],[],5
10,MMIN,2,"{'Intercept': 0.04534898136630322, 'HiddenNode-0-0': 0.026983923853222704, 'HiddenNode-1-0': 0.02369323321452954, 'HiddenNode-2-0': 0.029314337492479955}",[],[],[],[],5
11,MMAX,2,"{'Intercept': 0.09437203252136196, 'HiddenNode-0-0': 0.04061144154448217, 'HiddenNode-1-0': 0.037372358518135, 'HiddenNode-2-0': 0.044329391873110184}",[],[],[],[],5
12,CACH,2,"{'Intercept': 0.0548297977924233, 'HiddenNode-0-0': 0.017778887423544883, 'HiddenNode-1-0': 0.026389819198108438, 'HiddenNode-2-0': 0.01941491956251159}",[],[],[],[],5
13,CHMIN,2,"{'Intercept': 0.036336149064775516, 'HiddenNode-0-0': 0.02434771937049769, 'HiddenNode-1-0': 0.020942188365501088, 'HiddenNode-2-0': 0.008459542171092311}",[],[],[],[],5
14,CHMAX,2,"{'Intercept': 0.0693800828914927, 'HiddenNode-0-0': 0.028579060368545472, 'HiddenNode-1-0': 0.032392559885376315, 'HiddenNode-2-0': 0.02200512450381772}",[],[],[],[],5
0,MYCT,0,{},[],"[0.08493771234428087, 0.013590033975084938, 0.014722536806342015, 0.0622876557191393, 0.8867497168742922, 0.2072480181200453, 0.08267270668176671, 0.16194790486976218, 0.044167610419026046, 0.03737259343148358, 0.35447338618346547, 0.2638731596828992, 0.03737259343148358, 0.03737259343148358, 1.6795016987542468, 0.09966024915062288, 0.18459796149490373, 0.3431483578708947, 0.3204983012457531, 0.1392978482446206, 0.09966024915062288, 0.13137032842582105, 0.18459796149490373, 0.22989807474518686, 0.18459796149490373, 0.045300113250283124, 0.026047565118912798, 0.09399773499433749, 0.009060022650056626, 0.044167610419026046, 0.09966024915062288, 0.045300113250283124, 0.1392978482446206, 0.1392978482446206, 0.06568516421291053, 0.03737259343148358, 0.5243488108720272, 0.053227633069082674, 0.3204983012457531, 0.8980747451868629, 0.009060022650056626, 0.006795016987542469]",[],[],6
1,MMIN,0,{},[],"[0.06062124248496994, 0.24849699398797595, 0.24849699398797595, 0.12324649298597194, 0.006012024048096192, 0.02930861723446894, 0.006012024048096192, 0.02930861723446894, 0.06062124248496994, 0.06062124248496994, 0.02930861723446894, 0.014028056112224449, 0.08003507014028056, 0.06062124248496994, 0.022044088176352707, 0.006012024048096192, 0.014028056112224449, 0.006012024048096192, 0.022044088176352707, 0.02930861723446894, 0.02930861723446894, 0.02930861723446894, 0.0061998997995991985, 0.02930861723446894, 0.06062124248496994, 0.12324649298597194, 0.24849699398797595, 0.02930861723446894, 0.03901553106212425, 0.12324649298597194, 0.06062124248496994, 0.12324649298597194, 0.06062124248496994, 0.06062124248496994, 0.06062124248496994, 0.02930861723446894, 0.014028056112224449, 0.1620741482965932, 0.02930861723446894, 0.02930861723446894, 0.06062124248496994, 0.49899799599198397]",[],[],6
2,MMAX,0,{},[],"[0.12412412412412413, 0.4994994994994995, 1.0, 0.24924924924924924, 0.12412412412412413, 0.12412412412412413, 0.01463963963963964, 0.06156156156156156, 0.09284284284284285, 0.4994994994994995, 0.04592092092092092, 0.06156156156156156, 0.1629129129129129, 0.12412412412412413, 0.03028028028028028, 0.03028028028028028, 0.06156156156156156, 0.0772022022022022, 0.04592092092092092, 0.24924924924924924, 0.06156156156156156, 0.1866866866866867, 0.06156156156156156, 0.12412412412412413, 0.12412412412412413, 0.3743743743743744, 0.24924924924924924, 0.12412412412412413, 0.03997747747747748, 0.12412412412412413, 0.09284284284284285, 0.24924924924924924, 0.06156156156156156, 0.06156156156156156, 0.12412412412412413, 0.12412412412412413, 0.12412412412412413, 0.32698323323323325, 0.06156156156156156, 0.0772022022022022, 0.1866866866866867, 0.4994994994994995]",[],[],6
3,CACH,0,{},[],"[0.125, 0.125, 0.5, 0.25, 0.0, 0.0, 0.0, 0.03125, 0.0, 0.1875, 0.0, 0.0, 0.1171875, 0.03125, 0.0, 0.0, 0.0, 0.015625, 0.0234375, 0.0625, 0.0, 0.03515625, 0.0, 0.0625, 0.03125, 0.25, 0.125, 0.09375, 0.51171875, 0.0, 0.0625, 0.00390625, 0.0, 0.0, 0.25, 0.03125, 0.125, 0.1171875, 0.03125, 0.0, 0.0625, 0.25]",[],[],6
4,CHMIN,0,{},[],"[0.0, 0.13725490196078433, 0.21568627450980393, 0.13725490196078433, 0.0, 0.0, 0.0392156862745098, 0.0, 0.0, 0.49019607843137253, 0.0196078431372549, 0.058823529411764705, 0.21568627450980393, 0.0, -0.0196078431372549, 0.0392156862745098, 0.0, 0.0, 0.09803921568627451, 0.0, 0.0392156862745098, 0.0392156862745098, 0.0, 0.0, 0.0, 0.21568627450980393, 0.13725490196078433, 0.0196078431372549, 0.21568627450980393, 0.0, 0.09803921568627451, 0.09803921568627451, 0.058823529411764705, 0.0392156862745098, 0.0, 0.0392156862745098, -0.0196078431372549, 0.21568627450980393, 0.0392156862745098, 0.0, 0.0392156862745098, 0.29411764705882354]",[],[],6
5,CHMAX,0,{},[],"[0.03937007874015748, 0.2440944881889764, 1.3779527559055118, 0.11811023622047244, 0.023622047244094488, 0.007874015748031496, 0.07086614173228346, 0.10236220472440945, 0.05511811023622047, 0.4015748031496063, 0.023622047244094488, 0.047244094488188976, 0.18110236220472442, 0.031496062992125984, -0.007874015748031496, 0.07086614173228346, 0.015748031496062992, 0.03937007874015748, 0.18110236220472442, 0.015748031496062992, 0.18110236220472442, 0.08661417322834646, 0.015748031496062992, 0.007874015748031496, 0.03937007874015748, 0.11811023622047244, 0.11811023622047244, 0.03937007874015748, 0.18110236220472442, 0.05511811023622047, 0.11811023622047244, 0.08661417322834646, 0.05511811023622047, 0.03937007874015748, 0.29133858267716534, 0.031496062992125984, -0.007874015748031496, 0.18110236220472442, 0.49606299212598426, 0.0, 0.031496062992125984, 0.2440944881889764]",[],[],6
6,HiddenNode-0-0,1,"{'Intercept': 0.005436571288190836, 'MYCT': 0.005052562576059377, 'MMIN': 0.009325155203541999, 'MMAX': -0.0015680043105150477, 'CACH': -0.002215321109001204, 'CHMIN': -0.0001777632029786878, 'CHMAX': -0.007879755906988788}","[0.0056492579788794935, 0.0048145724587042036, -0.005743706452674254, 0.005000843364817322, 0.009592229651364702, 0.006500339789251476, 0.005322009346389617, 0.005555783850243235, 0.005645138165977909, 0.0017406608214783586, 0.007239251936689857, 0.006421363354578726, 0.004391298522422727, 0.0056786639152060165, 0.01414597452640852, 0.0053833153757832375, 0.006279458402412212, 0.0067605185078676525, 0.0056930775905315355, 0.005760317676937248, 0.004682876029640625, 0.0053135579364094, 0.006206459629839394, 0.006476323048388717, 0.006360483978027547, 0.004704873795931701, 0.006262633539087847, 0.005468782451624855, 0.003184483804971068, 0.006180079162672967, 0.005273270284551282, 0.005715341817056485, 0.006164382170355874, 0.0062919583675600035, 0.003289617828799234, 0.005379697718915583, 0.00781067884206574, 0.004979171269410878, 0.0032476324382790865, 0.010126404154904362, 0.005361314621213329, 0.006811401369877611]","[0.5014123107386679, 0.5012036407896333, 0.49856407733443964, 0.5012502082357262, 0.5023980390257313, 0.5016250792250856, 0.5013304991962013, 0.5013889423898863, 0.5014112807936539, 0.500435165095494, 0.501809805080343, 0.5016053353224612, 0.5010978228664504, 0.5014196621637899, 0.5035364346592178, 0.5013458255937691, 0.501569859442101, 0.50169012318977, 0.5014232655534976, 0.5014400754372768, 0.5011707168679914, 0.5013283863586434, 0.5015516099267769, 0.5016190751030613, 0.5015901156337329, 0.5011762162792727, 0.501565653267623, 0.5013671922054569, 0.5007961202784591, 0.5015450148732266, 0.5013183145162333, 0.501428831564852, 0.501541090662522, 0.5015729844025208, 0.5008224037155573, 0.5013449211861003, 0.5019526597834151, 0.501244790245602, 0.500811907395963, 0.5025315794055603, 0.5013403254448128, 0.501702843758828]",[],[],6
7,HiddenNode-1-0,1,"{'Intercept': 0.010251057403448748, 'MYCT': -0.0016058023848259796, 'MMIN': -0.008408726930890016, 'MMAX': 0.003742413062702143, 'CACH': -0.005471252648076558, 'CHMIN': 0.004740932442281234, 'CHMAX': 0.002839315086481569}","[0.009497317969169168, 0.010668895380030293, 0.014079655396286072, 0.009665738510017499, 0.009308153303458185, 0.010158690437877657, 0.010509665708643763, 0.010094603611600155, 0.010174339424803943, 0.013988954397995588, 0.00976727998458345, 0.010352779202453009, 0.01102333707314039, 0.010064271274606467, 0.007366751897460533, 0.010540920810277504, 0.010111773878984808, 0.009964693749395756, 0.010573664286894893, 0.010416478406653249, 0.0107750889593025, 0.01073180827475598, 0.010177598707789996, 0.009780365632427778, 0.009850213239167925, 0.010533124887577123, 0.009354642254056205, 0.01001000478331685, 0.008795068244006944, 0.00976480827004756, 0.010386927714583173, 0.010764112061465448, 0.010183389965307132, 0.010045716882245401, 0.009559745150409468, 0.010513489509132369, 0.008956399630402744, 0.010922051716768938, 0.011143762511518595, 0.008851401206819966, 0.010358812893710845, 0.008633181408958801]","[0.5023743116455981, 0.502667198545493, 0.5035198557022166, 0.5024164158144274, 0.5023270215244603, 0.5025396507687239, 0.5026273922435764, 0.5025236294729012, 0.5025435629143666, 0.5034971815691501, 0.5024418005839113, 0.5025881716839598, 0.5027558063625962, 0.5025160465812506, 0.5018416796455248, 0.5026352058025827, 0.5025279219302089, 0.5024911528241062, 0.5026433914436492, 0.5026040960556816, 0.5026937461773112, 0.502682926318971, 0.5025443777140197, 0.502445071917746, 0.5024625333988665, 0.5026332568760049, 0.5023386435091114, 0.5025024803001128, 0.5021987528876344, 0.5024411826700109, 0.5025967085824886, 0.5026910020324221, 0.5025458254908859, 0.5025114081004024, 0.5023899180866657, 0.5026283481672926, 0.50223908493988, 0.5027304857856659, 0.5027859117975961, 0.502212835854247, 0.5025896800663332, 0.5021582819471994]",[],[],6
8,HiddenNode-2-0,1,"{'Intercept': 0.008223448672450824, 'MYCT': 0.01027438674496537, 'MMIN': -0.006394103089896752, 'MMAX': -0.0039702436084660545, 'CACH': -0.0016758138096185345, 'CHMIN': -0.003973435974003571, 'CHMAX': 0.0035816843432649485}","[0.00814724456237622, 0.0049104469603417095, 0.0060560240084517715, 0.006544491682765423, 0.016887620414373167, 0.009700791871187336, 0.009074294728622126, 0.009769807287736042, 0.00811843227868514, 0.005413012345254313, 0.011502421977572381, 0.010535954239057049, 0.00704412417270131, 0.007787447440824265, 0.025267834673081406, 0.00918673415625786, 0.009842372765778984, 0.011518961164562356, 0.011412924818053661, 0.008429332194036772, 0.009308410375636015, 0.008740092569211814, 0.009892426804245735, 0.009828768949648247, 0.009328300049901064, 0.005561535836130576, 0.005580759087000398, 0.008415005565124447, 0.00684243574202997, 0.007593805663879489, 0.008419912112326882, 0.0068253744691996725, 0.008986299912434905, 0.0090078059438824, 0.008642431356393218, 0.007831842576102898, 0.01286854284138859, 0.0060310595180724695, 0.012653106306249457, 0.016956702060514563, 0.007039974324589453, 0.0024061422963812104]","[0.502036799874117, 0.5012276092733602, 0.5015140013748952, 0.5016361170810704, 0.5042218047687554, 0.5024251789492978, 0.5022685581155533, 0.5024424323946267, 0.5020295969223013, 0.5013532497820511, 0.5028755737898933, 0.5026339641942508, 0.5017610237613943, 0.5019468520214201, 0.5063166225941154, 0.5022966673866093, 0.5024605733280267, 0.5028797084496829, 0.5028532002343159, 0.5021073205707907, 0.5023270857911126, 0.5021850092330584, 0.5024730865330513, 0.5024571724562434, 0.5023320581017395, 0.5013903803752502, 0.5013951861506775, 0.5021037389770762, 0.5017106022614659, 0.5018984422930325, 0.5021049655921491, 0.5017063369930579, 0.5022465598599819, 0.5022519362590423, 0.5021605943909238, 0.5019579506360108, 0.5032170913147718, 0.5015077603092885, 0.5031632343735666, 0.5042390739439613, 0.5017599863122282, 0.5006015352838785]",[],[],6
9,MYCT,2,"{'Intercept': 0.12293827259475815, 'HiddenNode-0-0': 0.05525221890329819, 'HiddenNode-1-0': 0.06152177326272723, 'HiddenNode-2-0': 0.05836466797655764}",[],[],[],[],6
10,MMIN,2,"{'Intercept': 0.03582704940538678, 'HiddenNode-0-0': 0.010039429124603058, 'HiddenNode-1-0': 0.029261734016209837, 'HiddenNode-2-0': 0.02416637341292773}",[],[],[],[],6
11,MMAX,2,"{'Intercept': 0.0828018552981793, 'HiddenNode-0-0': 0.05038505132183158, 'HiddenNode-1-0': 0.04368525176942976, 'HiddenNode-2-0': 0.046086066368566346}",[],[],[],[],6
12,CACH,2,"{'Intercept': 0.0436805787979906, 'HiddenNode-0-0': 0.0329792235394948, 'HiddenNode-1-0': 0.020616336137292874, 'HiddenNode-2-0': 0.019848507913207757}",[],[],[],[],6
13,CHMIN,2,"{'Intercept': 0.031032209542574688, 'HiddenNode-0-0': 0.020132602439098545, 'HiddenNode-1-0': 0.02210622145017001, 'HiddenNode-2-0': 0.020675727582386987}",[],[],[],[],6
14,CHMAX,2,"{'Intercept': 0.07196314965901263, 'HiddenNode-0-0': 0.027183512450693566, 'HiddenNode-1-0': 0.03004424629137198, 'HiddenNode-2-0': 0.03928886642051817}",[],[],[],[],6
0,MYCT,0,{},[],"[0.10046511627906977, 0.2558139534883721, 0.07906976744186046, 0.7302325581395349, 0.813953488372093, 0.07441860465116279, 0.10697674418604651, 0.0037209302325581397, 0.023255813953488372, 0.046511627906976744, 0.023255813953488372, 0.02883720930232558, 1.372093023255814, 0.013953488372093023, 0.0009302325581395349, 0.023255813953488372, 0.2558139534883721, 0.023255813953488372, 0.062325581395348835, 0.20930232558139536, 0.14418604651162792, 0.10046511627906977, 0.10697674418604651, 0.7209302325581395, 0.7302325581395349, 0.2, 0.10976744186046512, 0.3488372093023256, 0.627906976744186, 0.0009302325581395349, 0.10976744186046512, 0.20930232558139536, 0.10697674418604651, 0.023255813953488372, 0.09302325581395349, 0.10697674418604651, 0.04372093023255814, 0.20930232558139536, 0.10976744186046512, 0.023255813953488372, 0.0009302325581395349, -0.0018604651162790699]",[],[],7
1,MMIN,0,{},[],"[0.11794354838709678, 0.08870967741935484, 0.6219758064516129, 0.11794354838709678, 0.11794354838709678, 0.024193548387096774, 0.2439516129032258, 1.0, 0.2439516129032258, 0.3699596774193548, 0.2439516129032258, 0.4959677419354839, 0.08870967741935484, 1.0, 2.0080645161290325, 0.2439516129032258, 0.04032258064516129, 1.0, 0.2439516129032258, 0.056451612903225805, 0.056451612903225805, 0.11794354838709678, 0.2439516129032258, 0.024193548387096774, 0.056451612903225805, 0.056451612903225805, 0.2817540322580645, 0.2439516129032258, 0.04032258064516129, 1.0, 0.38256048387096775, 0.056451612903225805, 0.2439516129032258, 0.3220766129032258, 0.024193548387096774, 0.2439516129032258, 0.2439516129032258, 0.11794354838709678, 0.11794354838709678, 0.11794354838709678, 1.0, 2.0080645161290325]",[],[],7
2,MMAX,0,{},[],"[0.12412412412412413, 0.04592092092092092, 0.0772022022022022, 0.0772022022022022, 0.06156156156156156, 0.03028028028028028, 0.06156156156156156, 0.4994994994994995, 0.06156156156156156, 0.12412412412412413, 0.4994994994994995, 0.1866866866866867, 0.01463963963963964, 0.4994994994994995, 0.4994994994994995, 0.24924924924924924, 0.1866866866866867, 0.24924924924924924, 0.12412412412412413, 0.06156156156156156, 0.06156156156156156, 0.1866866866866867, 0.06156156156156156, 0.12412412412412413, 0.007007007007007007, 0.01463963963963964, 0.09597097097097097, 0.06156156156156156, 0.12412412412412413, 0.3743743743743744, 0.09597097097097097, 0.06156156156156156, 0.4994994994994995, 0.1629129129129129, 0.09284284284284285, 0.06156156156156156, 0.12412412412412413, 0.24924924924924924, 0.03028028028028028, 0.06156156156156156, 0.4994994994994995, 1.0]",[],[],7
3,CACH,0,{},[],"[0.06870229007633588, 0.0, 1.083969465648855, 0.0, 0.030534351145038167, 0.0, 0.061068702290076333, 0.24427480916030533, 0.0, 0.061068702290076333, 0.183206106870229, 0.0, 0.0, 0.48854961832061067, 0.48854961832061067, 0.061068702290076333, 0.04580152671755725, 0.366412213740458, 0.24427480916030533, 0.0, 0.0, 0.06870229007633588, 0.0, 0.0, 0.061068702290076333, 0.061068702290076333, 0.0, 0.0, 0.0, 0.24427480916030533, 0.0, 0.0, 0.24427480916030533, 0.22900763358778625, 1.9541984732824427, 0.061068702290076333, 0.12213740458015267, 0.007633587786259542, 0.0, 0.061068702290076333, 0.0, 0.48854961832061067]",[],[],7
4,CHMIN,0,{},[],"[0.057692307692307696, 0.11538461538461539, 0.15384615384615385, 0.019230769230769232, 0.019230769230769232, 0.057692307692307696, 0.019230769230769232, 0.15384615384615385, 0.057692307692307696, 0.057692307692307696, 0.11538461538461539, 0.019230769230769232, 0.0, 0.15384615384615385, 0.15384615384615385, 0.057692307692307696, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.07692307692307693, 0.019230769230769232, 0.057692307692307696, 0.07692307692307693, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.11538461538461539, 0.019230769230769232, 0.019230769230769232, 0.15384615384615385, 0.09615384615384616, 0.019230769230769232, 0.019230769230769232, 0.23076923076923078, 0.3076923076923077, 0.019230769230769232, 0.11538461538461539, 0.019230769230769232, 0.09615384615384616, 0.057692307692307696, 0.15384615384615385, 0.3076923076923077]",[],[],7
5,CHMAX,0,{},[],"[0.06818181818181818, 0.13636363636363635, 0.36363636363636365, 0.005681818181818182, 0.011363636363636364, 0.056818181818181816, 0.11363636363636363, 0.18181818181818182, 0.03409090909090909, 0.2727272727272727, 0.14772727272727273, 0.045454545454545456, 0.0, 0.13636363636363635, 0.13636363636363635, 0.028409090909090908, 0.13636363636363635, 0.056818181818181816, 0.03409090909090909, 0.03977272727272727, 0.017045454545454544, 0.06818181818181818, 0.045454545454545456, 0.022727272727272728, 0.005681818181818182, 0.017045454545454544, 0.36363636363636365, 0.005681818181818182, 0.005681818181818182, 0.09090909090909091, 0.11363636363636363, 0.03977272727272727, 0.3068181818181818, 0.13636363636363635, 0.7272727272727273, 0.11363636363636363, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.028409090909090908, 0.13636363636363635, 0.18181818181818182]",[],[],7
6,HiddenNode-0-0,1,"{'Intercept': 0.0014186013390169087, 'MYCT': -0.008501120542194126, 'MMIN': 0.011603805101425143, 'MMAX': 0.0005856310519856053, 'CACH': -0.003104489075825843, 'CHMIN': -0.007286263580787582, 'CHMAX': 0.0005005315858595767}","[0.0014063004492100458, -0.000472309805048865, 0.003704794250825918, -0.0035126642302279725, -0.004325495224973771, 0.0006925080371072741, 0.003103169490537518, 0.011494990419896631, 0.003684422410018596, 0.004915391451874814, 0.0030086483367865614, 0.00692052626361087, -0.009207783611836993, 0.010626902297438933, 0.022434998739788922, 0.003601907099404369, -0.0003929355139188197, 0.01172147018912908, 0.0029108166171840353, -0.00021017139231375016, 0.0007523755878871033, 0.0014429390285384744, 0.002838268095660533, -0.004485430044504747, -0.00445690027003312, 6.0828387715311646e-05, 0.0031523663066128655, 0.0011826369814901812, -0.0035160017752011215, 0.011399934447125046, 0.004337092281107029, 0.00021018996811630278, 0.002887571790247093, 0.0027294791344073233, -0.0069817837963593084, 0.003103169490537518, 0.0027532368291799973, 0.0010127916803391477, 0.001216682709060504, 0.0020298183395661153, 0.012254311518040404, 0.02165361923965082]","[0.5003515750543606, 0.4998819225509329, 0.5009261975033297, 0.4991218348454022, 0.4989186278797872, 0.500173127002358, 0.5007757917500836, 0.5028737159618857, 0.5009211045605078, 0.5012288453887844, 0.5007521615168183, 0.501730124660738, 0.4976980703607797, 0.5026567005724075, 0.5056085144428447, 0.5009004758013068, 0.4999017661227842, 0.5029303339967776, 0.5007277036404856, 0.49994745715211497, 0.5001880938880989, 0.500360734694545, 0.5007095665475734, 0.49887864436892704, 0.49888577677689827, 0.5000152070969242, 0.5007880909240212, 0.5002956592109128, 0.49912100046173524, 0.5028499527472148, 0.5010842713706485, 0.5000525474918356, 0.5007218924459627, 0.500682369359961, 0.49825456114106687, 0.5007757917500836, 0.5006883087724954, 0.5002531978984417, 0.5003041706397428, 0.5005074544106587, 0.5030635395424338, 0.5054131933004085]",[],[],7
7,HiddenNode-1-0,1,"{'Intercept': 0.011818954637964342, 'MYCT': 0.007783878599870869, 'MMIN': 0.0073227162265904235, 'MMAX': 0.011311437355250885, 'CACH': 0.010047642678484835, 'CHMIN': 0.0017773875786092203, 'CHMAX': 0.0020923708237265306}","[0.015804151596530303, 0.015469613286949327, 0.02978788853880885, 0.019286000230636324, 0.020079442381346298, 0.013139322301950765, 0.016019933250716784, 0.027928952730851497, 0.0146565856665336, 0.017580912169215018, 0.021791393718215417, 0.017916234062657608, 0.023314351319698938, 0.030367879954258735, 0.03764827890173594, 0.017381311217024874, 0.016996846172264463, 0.025976702798784255, 0.018054397437518705, 0.014777808835436213, 0.014120856150850802, 0.016511824103740694, 0.015366216695268673, 0.019093507203547272, 0.018655300183223526, 0.01463814730802479, 0.016788090829474692, 0.017063068308642997, 0.01845186838779399, 0.026301669735094412, 0.016968994632156, 0.014675267244362605, 0.023218638299575965, 0.01919770645018149, 0.035474085561784066, 0.016019933250716784, 0.016877067685543742, 0.017337160792786507, 0.014240669889929294, 0.01433557239668019, 0.025357736516432215, 0.043656488515090255]","[0.5039509556632276, 0.5038673261982354, 0.5074464215306681, 0.5048213506168837, 0.5050196919415109, 0.5032847833180508, 0.5040048976622145, 0.5069817843572693, 0.5036640808250876, 0.5043951148362759, 0.5054476328571512, 0.5044789387078888, 0.5058283238291713, 0.5075913865943267, 0.5094109581662484, 0.5043452184103199, 0.5042491092488101, 0.5064938105410949, 0.5045134767584956, 0.5036943849763357, 0.5035301553789105, 0.5041278622412159, 0.5038414785864239, 0.5047732317901837, 0.5046636897917263, 0.5036594714826932, 0.5041969241360756, 0.5042656635826045, 0.5046128362194393, 0.5065750383993269, 0.504242146865817, 0.5036687509684158, 0.5058043988121222, 0.5047992792148148, 0.5088675914872473, 0.5040048976622145, 0.5042191667745185, 0.5043341816357455, 0.5035601073078575, 0.5035838317236828, 0.5063390944551182, 0.5109123890336476]",[],[],7
