,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
64,0.03910991233985165,0.06062124248496994,0.24924924924924924,0.25,0.019230769230769232,0.2159090909090909,144,163.43993541572698,377.91108896763603,3,0.1,0.5
65,0.03910991233985165,0.06062124248496994,0.24924924924924924,0.5,0.019230769230769232,0.2159090909090909,259,191.09921335758756,4610.516826658416,3,0.1,0.5
72,0.10654079568442347,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.13636363636363635,22,4.1517051559692035,318.5616288394563,3,0.1,0.5
74,0.19082939986513822,0.022044088176352707,0.04592092092092092,0.0234375,0.11538461538461539,0.13636363636363635,44,26.80112743679578,295.80121744533886,3,0.1,0.5
75,0.19082939986513822,0.022044088176352707,0.1866866866866867,0.0234375,0.11538461538461539,0.13636363636363635,50,90.56468804580183,1645.493916253218,3,0.1,0.5
76,0.19082939986513822,0.022044088176352707,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635,45,32.46362859248225,157.16060806722854,3,0.1,0.5
78,0.19082939986513822,0.004008016032064128,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635,36,3.6306372387149253,1047.775645571669,3,0.1,0.5
79,0.10991233985165205,0.022044088176352707,0.1866866866866867,0.0234375,0.019230769230769232,0.17613636363636365,84,90.94510156297633,48.23443572005631,3,0.1,0.5
83,0.21105866486850977,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,16,-4.844940280415855,434.51153529410345,3,0.1,0.5
84,0.21105866486850977,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,22,14.593761694803476,54.85236583336028,3,0.1,0.5
85,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,29,19.75312221389379,85.5047487911845,3,0.1,0.5
89,0.08293998651382332,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.3068181818181818,66,112.81753501253073,2191.8815846495404,3,0.1,0.5
90,0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,141,282.85369663654683,20122.471249453458,3,0.1,0.5
91,0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,189,282.85369663654683,8808.516372344962,3,0.1,0.5
94,0.026972353337828724,0.12324649298597194,0.3743743743743744,0.25,0.23076923076923078,0.09090909090909091,237,226.3988312018948,112.38477988591909,3,0.1,0.5
95,0.006068779501011463,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.13636363636363635,465,445.646886908003,374.54298635162525,3,0.1,0.5
96,0.006068779501011463,0.49899799599198397,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,465,441.8521642859788,535.8222982433152,3,0.1,0.5
97,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.0,0.15384615384615385,0.13636363636363635,277,312.01056457957134,1225.739632180335,3,0.1,0.5
98,0.006068779501011463,0.24849699398797595,0.24924924924924924,0.0,0.15384615384615385,0.09090909090909091,185,190.01244112813674,25.124566063036745,3,0.1,0.5
100,0.12542144302090358,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.028409090909090908,24,-6.693661087330369,942.1008309438985,3,0.1,0.5
109,0.5954146999325691,0.02930861723446894,0.06156156156156156,0.015625,0.019230769230769232,0.011363636363636364,18,33.893733830719185,252.61077508174753,3,0.1,0.5
111,0.5954146999325691,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,37,50.20684101980592,174.4206497224283,3,0.1,0.5
112,0.14025623735670936,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,40,26.616539980971794,179.11700208092648,3,0.1,0.5
113,0.14025623735670936,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,34,26.616539980971794,54.515481852587996,3,0.1,0.5
115,0.11328388401888065,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,76,112.540522574632,1335.2097900271913,3,0.1,0.5
116,0.10991233985165205,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,66,112.3401691614352,2147.41127791043,3,0.1,0.5
119,0.005394470667565745,0.06062124248496994,0.1866866866866867,0.0625,0.057692307692307696,0.028409090909090908,66,77.6584484410768,135.91942005324606,3,0.1,0.5
126,0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.03409090909090909,45,47.94353078975348,8.664373510226753,3,0.1,0.5
127,0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,56,46.99485013424744,81.09272410466329,3,0.1,0.5
128,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,70,110.58839016105125,1647.417415865722,3,0.1,0.5
131,0.055967633175994604,0.02930861723446894,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909,16,33.24252463066745,297.3046556391736,3,0.1,0.5
134,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.046875,0.057692307692307696,0.09090909090909091,45,117.15180916340495,5205.883565552406,3,0.1,0.5
136,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,65,123.7609447607629,3452.8486291774284,3,0.1,0.5
140,0.05057316250842886,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,62,59.0500480332982,8.702216605847838,3,0.1,0.5
142,0.05057316250842886,0.06062124248496994,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909,50,46.94911393373421,9.307905789334743,3,0.1,0.5
145,0.02899527983816588,0.06062124248496994,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,74,132.3336776043091,3402.8179428434714,3,0.1,0.5
147,0.022252191503708697,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.056818181818181816,111,159.6387218112415,2365.7252594313404,3,0.1,0.5
153,0.014160485502360081,0.49899799599198397,0.4994994994994995,0.5,0.3076923076923077,0.18181818181818182,510,482.42769541029315,760.2319803875693,3,0.1,0.5
162,0.026298044504383007,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,34,71.48361552067705,1405.0214325019413,3,0.1,0.5
167,0.014160485502360081,0.24849699398797595,0.24924924924924924,0.25,0.07692307692307693,0.045454545454545456,100,207.6145235819003,11580.885685759376,3,0.1,0.5
168,0.014160485502360081,0.24849699398797595,0.3743743743743744,0.625,0.07692307692307693,0.045454545454545456,140,305.78216103602983,27483.72491777613,3,0.1,0.5
171,0.12339851652056642,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,30,6.275721703991572,562.8413806664565,3,0.1,0.5
174,0.15711395819285232,0.014028056112224449,0.06156156156156156,0.0,0.07692307692307693,0.03977272727272727,50,6.709411079865141,1874.075089052103,3,0.1,0.5
178,0.0964261631827377,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.07954545454545454,38,18.931157102096364,363.62076946492994,3,0.1,0.5
181,0.15037086985839515,0.014028056112224449,0.01463963963963964,0.03125,0.019230769230769232,0.017045454545454544,6,-17.231768374435553,539.715061803424,3,0.1,0.5
186,0.023600809170600135,0.12324649298597194,0.24924924924924924,0.125,0.07692307692307693,0.06818181818181818,130,147.57505447002623,308.882539624389,3,0.1,0.5
187,0.03573836817262306,0.12324649298597194,0.1866866866866867,0.03125,0.11538461538461539,0.045454545454545456,75,106.21307672979509,974.2561589400758,3,0.1,0.5
188,0.028320971004720162,0.12324649298597194,0.1866866866866867,0.125,0.11538461538461539,0.06818181818181818,113,120.46486963333848,55.72427864273898,3,0.1,0.5
190,0.006068779501011463,0.24849699398797595,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091,173,260.5208006404057,7659.890544737638,3,0.1,0.5
193,0.0667565745111261,0.06062124248496994,0.12412412412412413,0.125,0.09615384615384616,0.1590909090909091,70,85.67098224173722,245.57968442084334,3,0.1,0.5
194,0.022252191503708697,0.06062124248496994,0.4994994994994995,0.09375,0.11538461538461539,0.14772727272727273,114,247.91923880438682,17934.362521946387,3,0.1,0.5
203,0.10991233985165205,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,21,-1.8388988725276008,521.6153017095426,3,0.1,0.5
204,0.07215104517869184,0.02930861723446894,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,42,35.890051278448325,37.33147337999094,3,0.1,0.5
205,0.05461901550910317,0.02930861723446894,0.12412412412412413,0.125,0.038461538461538464,0.045454545454545456,46,49.152192828508305,9.936319628099188,3,0.1,0.5
206,0.07282535401213756,0.06062124248496994,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454,52,55.65776428597697,13.37923957176859,3,0.1,0.5
88,0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.11363636363636363,134,163.60946126266256,876.720196265115,4,0.1,0.5
123,1.0,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,18,4.624153944432484,178.91325770224108,4,0.1,0.5
77,0.19082939986513822,0.01002004008016032,0.1866866866866867,0.0234375,0.019230769230769232,0.13636363636363635,53,57.091494666449876,16.74032860558778,4,0.1,0.5
149,0.037086985839514496,0.06062124248496994,0.12412412412412413,0.0625,0.11538461538461539,0.045454545454545456,105,83.1839123535614,475.94168019709105,4,0.1,0.5
86,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.0,0.07692307692307693,0.045454545454545456,40,46.25009132272847,39.06364154244575,4,0.1,0.5
102,0.7302764666217127,0.014028056112224449,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,7,6.04809945776865,0.9061146423003378,4,0.1,0.5
99,0.3122049898853675,0.001002004008016032,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182,6,0.45125208073198664,30.78860347158111,4,0.1,0.5
87,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,35,46.20043149980406,125.44966578180305,4,0.1,0.5
33,0.022252191503708697,0.08003507014028056,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,63,141.29403192109896,6129.955434462064,4,0.1,0.5
143,0.03910991233985165,0.12324649298597194,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,66,108.23068892496853,1783.4310870774598,4,0.1,0.5
61,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,22,27.59962673650223,31.35581958815062,4,0.1,0.5
3,0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,172,254.21145920251803,6758.724024207287,4,0.1,0.5
124,0.5279838165879973,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,20,6.560594820596501,180.6176115761776,4,0.1,0.5
202,0.10991233985165205,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,18,15.443534737736796,6.535514637158474,4,0.1,0.5
104,0.3931220498988537,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,16,11.56527070254476,19.666823941707847,4,0.1,0.5
24,0.2043155765340526,0.002004008016032064,0.09284284284284285,0.0,0.019230769230769232,0.06818181818181818,23,24.01257595160567,1.025310057770126,4,0.1,0.5
169,0.014160485502360081,0.12324649298597194,0.24924924924924924,0.5,0.3076923076923077,0.18181818181818182,212,284.81533656800514,5302.073239511866,4,0.1,0.5
177,0.0964261631827377,0.014028056112224449,0.03028028028028028,0.0078125,0.057692307692307696,0.045454545454545456,32,23.051244647610503,80.08022235691968,4,0.1,0.5
196,0.022252191503708697,0.06062124248496994,0.4994994994994995,0.4375,1.0,0.5909090909090909,307,478.91745098465134,29555.609953059997,4,0.1,0.5
9,0.004045853000674309,1.0,1.0,0.5,0.6153846153846154,0.36363636363636365,1144,791.7470374731226,124082.14960896166,4,0.1,0.5
200,0.10991233985165205,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,12,15.443534737736796,11.857931490000023,4,0.1,0.5
207,0.3122049898853675,0.014028056112224449,0.12412412412412413,0.125,0.0,0.0,67,55.4574576170341,133.2302846625641,4,0.1,0.5
49,0.12339851652056642,0.014028056112224449,0.12412412412412413,0.03125,0.019230769230769232,0.045454545454545456,62,40.773470240871866,450.56556561515225,4,0.1,0.5
11,0.25826028320971006,0.014028056112224449,0.053741241241241244,0.015625,0.019230769230769232,0.03409090909090909,40,20.44697912914981,382.32062517590316,4,0.1,0.5
14,0.22454484153742413,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,10,0.14290837219327113,97.16225535897749,4,0.1,0.5
68,0.05933917734322319,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.13636363636363635,32,38.899906744951814,47.60871308903153,4,0.1,0.5
20,0.08496291301416048,0.04496492985971944,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,30,62.561014448862515,1060.2196619390336,4,0.1,0.5
156,0.008766014834794335,0.49899799599198397,0.4994994994994995,1.0,0.3076923076923077,0.13636363636363635,510,570.9064256559077,3709.592686178611,4,0.1,0.5
34,0.026298044504383007,0.1620741482965932,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,106,201.77833941679316,9173.490301438434,4,0.1,0.5
132,0.055967633175994604,0.02930861723446894,0.12412412412412413,0.09375,0.038461538461538464,0.03409090909090909,26,64.06918445510412,1449.2628050767412,4,0.1,0.5
73,0.19082939986513822,0.022044088176352707,0.04592092092092092,0.0,0.11538461538461539,0.13636363636363635,36,44.96250907811646,80.32656897531999,4,0.1,0.5
163,0.026298044504383007,0.12324649298597194,0.1866866866866867,0.0,0.019230769230769232,0.045454545454545456,42,80.44035395197595,1477.6608119531932,4,0.1,0.5
151,0.015509103169251517,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,277,281.240572858359,17.982458167050794,4,0.1,0.5
122,1.0,0.022044088176352707,0.01463963963963964,0.0,0.0,0.0,12,1.2382163937789183,115.81598638712883,4,0.1,0.5
198,0.008766014834794335,0.24849699398797595,1.0,0.375,0.23076923076923078,1.0,915,494.4945494604348,176824.8339334827,4,0.1,0.5
13,0.022252191503708697,0.12324649298597194,0.24924924924924924,0.25390625,0.019230769230769232,0.045454545454545456,138,155.21656023575602,296.4099463514154,4,0.1,0.5
101,0.06608226567768037,0.014028056112224449,0.09284284284284285,0.0625,0.019230769230769232,0.03409090909090909,45,41.00162024907267,15.987040632625677,4,0.1,0.5
179,0.0964261631827377,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454,60,55.37971844587291,21.347001639407033,4,0.1,0.5
172,0.12339851652056642,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.028409090909090908,41,106.54771528374272,4296.502978918599,4,0.1,0.5
21,0.08496291301416048,0.09506513026052105,0.09597097097097097,0.0,0.09615384615384616,0.11363636363636363,33,72.86261926027696,1589.0284142898035,4,0.1,0.5
56,0.1368846931894808,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364,71,50.597496271783996,416.26215837986797,4,0.1,0.5
165,0.014160485502360081,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,51,167.31672278454212,13529.57999933602,4,0.1,0.5
192,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.5,0.46153846153846156,0.18181818181818182,405,409.69839587265864,22.074923776215712,4,0.1,0.5
8,0.004045853000674309,0.49899799599198397,1.0,0.25,0.3076923076923077,0.18181818181818182,636,501.53105928082147,18081.89601813795,4,0.1,0.5
103,0.7302764666217127,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,13,10.182098648141892,7.940568028803752,4,0.1,0.5
50,0.4605529332434255,0.01002004008016032,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,24,27.942715973015893,15.545009243874663,4,0.1,0.5
180,0.0964261631827377,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637,109,79.59882560705717,864.4290556842375,4,0.1,0.5
5,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.18181818181818182,318,284.3567960275893,1131.8651735292294,4,0.1,0.5
67,0.05933917734322319,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.056818181818181816,26,19.64817188442857,40.34572040976369,4,0.1,0.5
201,0.10991233985165205,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,14,17.827353502430604,14.648634832567813,4,0.1,0.5
197,0.022252191503708697,0.12324649298597194,0.4994994994994995,0.4375,1.0,0.5909090909090909,397,497.98800110220185,10198.576366618321,4,0.1,0.5
6,0.004045853000674309,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,367,393.18105765990737,685.4477801913943,4,0.1,0.5
120,0.0,0.12324649298597194,0.24924924924924924,0.03125,0.11538461538461539,0.06818181818181818,100,123.498599529992,552.1841798709405,4,0.1,0.5
57,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,12,27.59962673650223,243.34835431819522,4,0.1,0.5
16,0.10114632501685772,0.014403807615230461,0.03028028028028028,0.03125,0.07692307692307693,0.08522727272727272,19,35.55652594966122,274.1185515218054,4,0.1,0.5
189,0.028320971004720162,0.24849699398797595,0.24924924924924924,0.25,0.23076923076923078,0.13636363636363635,188,243.27989257472956,3055.86652307364,4,0.1,0.5
159,0.026298044504383007,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,17,23.977654782494973,48.68766626367497,4,0.1,0.5
107,0.5954146999325691,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,11,9.946300526848708,1.110282579719311,4,0.1,0.5
184,0.05933917734322319,0.06062124248496994,0.09284284284284285,0.0625,0.11538461538461539,0.09090909090909091,33,79.39824224837072,2152.7968837384938,4,0.1,0.5
18,0.08496291301416048,0.02930861723446894,0.03028028028028028,0.0,0.09615384615384616,0.09090909090909091,31,37.07885674825047,36.95249936575031,4,0.1,0.5
155,0.014160485502360081,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,326,281.2461055465766,2002.911068748163,4,0.1,0.5
160,0.026298044504383007,0.06062124248496994,0.09284284284284285,0.0,0.019230769230769232,0.045454545454545456,21,41.0541785305041,402.1700765333317,4,0.1,0.5
125,0.022252191503708697,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,27,41.6629684383705,215.00264342464936,4,0.1,0.5
23,0.06271072151045179,0.09506513026052105,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,76,93.94684781648004,322.08934654789454,4,0.1,0.5
114,0.10991233985165205,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,50,54.24791282257876,18.044763348229065,4,0.1,0.5
195,0.022252191503708697,0.06062124248496994,0.4994994994994995,0.1875,0.5,0.29545454545454547,208,292.9049351912489,7208.848019830178,4,0.1,0.5
0,0.07282535401213756,0.006012024048096192,0.09284284284284285,1.0,0.3076923076923077,0.7272727272727273,198,372.4933026954128,30447.912685552958,4,0.1,0.5
182,0.15037086985839515,0.014028056112224449,0.03028028028028028,0.03125,0.019230769230769232,0.028409090909090908,11,19.193130790708096,67.12739215364908,4,0.1,0.5
93,0.026972353337828724,0.12324649298597194,0.24924924924924924,0.00390625,0.11538461538461539,0.06818181818181818,132,116.79546874847686,231.1777705785437,4,0.1,0.5
129,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,80,96.76355685832443,281.0168385422762,4,0.1,0.5
117,0.14025623735670936,0.02930861723446894,0.06156156156156156,0.0078125,0.057692307692307696,0.03409090909090909,24,33.52714802260082,90.7665494445467,4,0.1,0.5
157,0.06405933917734322,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.022727272727272728,8,12.895553272514393,23.96644184402638,4,0.1,0.5
130,0.022252191503708697,0.24849699398797595,0.24924924924924924,0.1875,0.019230769230769232,0.056818181818181816,136,178.116732731388,1773.819175967169,4,0.1,0.5
28,0.2043155765340526,0.014028056112224449,0.0772022022022022,0.015625,0.019230769230769232,0.028409090909090908,77,25.362506189871226,2666.4307669910872,4,0.1,0.5
176,0.0964261631827377,0.014028056112224449,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,30,20.535618834580035,89.57451084435618,4,0.1,0.5
173,0.15711395819285232,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.03977272727272727,25,19.17245659066773,33.96026218765199,4,0.1,0.5
146,0.02899527983816588,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,93,170.5139954285396,6008.419487295659,4,0.1,0.5
138,0.06608226567768037,0.06062124248496994,0.12412412412412413,0.0625,0.019230769230769232,0.017045454545454544,50,60.807924255947206,116.81122672229198,4,0.1,0.5
80,0.21105866486850977,0.02930861723446894,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728,16,23.1310856243256,50.85238218146323,4,0.1,0.5
92,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,22,46.20043149980406,585.6608847767086,4,0.1,0.5
185,0.05933917734322319,0.06062124248496994,0.12412412412412413,0.0625,0.07692307692307693,0.07954545454545454,58,77.26730322930365,371.22897372993486,4,0.1,0.5
133,0.055967633175994604,0.02930861723446894,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909,32,68.13590472132785,1305.8036100288841,4,0.1,0.5
71,0.03910991233985165,0.09193386773547094,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727,64,88.36393989168805,593.6015670457882,4,0.1,0.5
66,0.049224544841537425,0.006012024048096192,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,17,16.30372949540709,0.4847926155660653,4,0.1,0.5
0,0.06905890318212593,0.012048192771084338,0.09284284284284285,1.8028169014084507,0.3076923076923077,0.7272727272727273,198,334.8351458430636,18723.85713789248,4,0.1,0.5
4,0.004062288422477996,0.4979919678714859,0.24924924924924924,0.22535211267605634,0.15384615384615385,0.09090909090909091,132,184.80658938197863,2788.5358821568975,4,0.1,0.5
9,0.0,2.004016064257028,1.0,0.9014084507042254,0.6153846153846154,0.36363636363636365,1144,838.246008620159,93485.50324470385,4,0.1,0.5
10,0.25524712254570076,0.058734939759036146,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364,38,0.7736551376725345,1385.8007518089346,4,0.1,0.5
13,0.01828029790115098,0.2469879518072289,0.24924924924924924,0.45774647887323944,0.019230769230769232,0.045454545454545456,138,158.80515091848744,432.85430474103885,4,0.1,0.5
15,0.11983750846310089,0.028112449799196786,0.24924924924924924,0.0,0.07692307692307693,0.18181818181818182,35,89.20613437241232,2938.3050036000204,4,0.1,0.5
17,0.08124576844955991,0.028112449799196786,0.0772022022022022,0.0,0.1346153846153846,0.18181818181818182,28,30.915547953168854,8.500419867227095,4,0.1,0.5
20,0.08124576844955991,0.09011044176706827,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,30,48.37292451546444,337.56435525095424,4,0.1,0.5
22,0.08124576844955991,0.14031124497991967,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,61,85.46160698061769,598.370216074204,4,0.1,0.5
25,0.20108327691266079,0.028112449799196786,0.03028028028028028,0.028169014084507043,0.019230769230769232,0.017045454545454544,69,-6.774522036868213,5741.778189915825,4,0.1,0.5
28,0.20108327691266079,0.028112449799196786,0.0772022022022022,0.028169014084507043,0.019230769230769232,0.028409090909090908,77,10.921541112779515,4366.362728910087,4,0.1,0.5
29,0.20108327691266079,0.012048192771084338,0.0772022022022022,0.028169014084507043,0.019230769230769232,0.03409090909090909,27,8.933972352323202,326.38135496662244,4,0.1,0.5
30,0.0013540961408259986,0.07818775100401607,0.03997747747747748,0.9225352112676056,0.23076923076923078,0.13636363636363635,274,129.62571603773588,20843.933869616474,4,0.1,0.5
31,0.0013540961408259986,0.07818775100401607,0.03997747747747748,0.9225352112676056,0.23076923076923078,0.13636363636363635,368,129.62571603773588,56822.29925452213,4,0.1,0.5
32,0.01828029790115098,0.16039156626506024,0.1629129129129129,0.2112676056338028,0.23076923076923078,0.13636363636363635,32,101.85683602995934,4879.977540116625,4,0.1,0.5
35,0.027758970886932972,0.3247991967871486,0.32698323323323325,0.2112676056338028,0.23076923076923078,0.13636363636363635,208,187.12313908189773,435.84332179378583,4,0.1,0.5
36,0.01828029790115098,0.027359437751004016,0.03028028028028028,0.056338028169014086,0.019230769230769232,0.022727272727272728,20,-6.034143566833091,677.7766312584769,4,0.1,0.5
37,0.01828029790115098,0.058734939759036146,0.06156156156156156,0.056338028169014086,0.019230769230769232,0.028409090909090908,29,11.08126322344436,321.08112766748764,4,0.1,0.5
38,0.01828029790115098,0.1214859437751004,0.12412412412412413,0.056338028169014086,0.019230769230769232,0.028409090909090908,71,43.5389338110266,754.1101562351779,4,0.1,0.5
43,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.056338028169014086,0.057692307692307696,0.03409090909090909,60,87.42156628504802,751.942297525282,4,0.1,0.5
45,0.07447528774542993,0.058734939759036146,0.12412412412412413,0.06338028169014084,0.057692307692307696,0.06818181818181818,72,40.921791945476535,965.8550158802472,4,0.1,0.5
47,0.5328368314150305,0.058734939759036146,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182,20,15.601876738477081,19.343488223549,4,0.1,0.5
49,0.11983750846310089,0.028112449799196786,0.12412412412412413,0.056338028169014086,0.019230769230769232,0.045454545454545456,62,31.35838354219222,938.9086591473965,4,0.1,0.5
55,0.05890318212593094,0.058734939759036146,0.1866866866866867,0.11267605633802817,0.019230769230769232,0.011363636363636364,60,58.3224356887142,2.8142220184997977,4,0.1,0.5
59,0.5260663507109005,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,20,25.707162897192568,32.571708335091465,4,0.1,0.5
61,0.5260663507109005,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,22,25.707162897192568,13.743056746321193,4,0.1,0.5
62,0.06905890318212593,0.028112449799196786,0.01463963963963964,0.0,0.15384615384615385,0.11363636363636363,36,-0.9102809919220292,1362.3688429026406,4,0.1,0.5
63,0.035206499661475966,0.1214859437751004,0.12412412412412413,0.4507042253521127,0.019230769230769232,0.2159090909090909,144,119.9612135092537,577.863255947687,4,0.1,0.5
75,0.18754231550440081,0.04417670682730924,0.1866866866866867,0.04225352112676056,0.11538461538461539,0.13636363636363635,50,70.55598892223031,422.5486805708553,4,0.1,0.5
80,0.20785375761679079,0.058734939759036146,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728,16,1.9436198507593332,197.58182289996708,4,0.1,0.5
84,0.20785375761679079,0.058734939759036146,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,22,9.29187317582447,161.49648737932964,4,0.1,0.5
86,0.07921462423832092,0.1214859437751004,0.06156156156156156,0.0,0.07692307692307693,0.045454545454545456,40,20.196407879444884,392.1822608773127,4,0.1,0.5
88,0.07921462423832092,0.1214859437751004,0.4994994994994995,0.22535211267605634,0.019230769230769232,0.11363636363636363,134,205.42076183139662,5100.92522057708,4,0.1,0.5
90,0.07921462423832092,0.1214859437751004,0.4994994994994995,0.22535211267605634,0.019230769230769232,0.3068181818181818,141,235.56419271193184,8942.386543259383,4,0.1,0.5
93,0.023019634394041977,0.2469879518072289,0.24924924924924924,0.007042253521126761,0.11538461538461539,0.06818181818181818,132,110.22788241691043,474.0251040518779,4,0.1,0.5
94,0.023019634394041977,0.2469879518072289,0.3743743743743744,0.4507042253521127,0.23076923076923078,0.09090909090909091,237,210.55139419983877,699.5287487723224,4,0.1,0.5
