,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
156,0,10,"[95, 169, 5, 189, 3, 2, 97]",264.07131313165803,510,False
61,0,10,"[57, 111, 48, 26, 29, 28, 27]",36.1746453986516,22,True
99,0,10,"[14, 25, 27, 105, 26, 29, 28]",39.296753460980916,6,False
30,0,10,"[169, 19, 189, 165, 166, 193, 146]",121.27872976158979,274,False
110,0,10,"[111, 57, 105, 27, 28, 25, 29]",40.1687299562765,22,False
51,0,10,"[57, 14, 25, 27, 105, 111, 26]",31.437324058637078,24,True
145,0,10,"[146, 136, 129, 42, 130, 143, 193]",80.28413317168366,74,True
83,0,10,"[25, 27, 14, 28, 105, 171, 26]",39.7109775223691,16,False
109,0,10,"[111, 57, 105, 27, 28, 25, 29]",40.1687299562765,18,False
101,0,10,"[132, 49, 37, 56, 127, 182, 158]",38.13671117915322,45,True
177,0,10,"[16, 158, 182, 171, 125, 25, 49]",32.86926025834889,32,True
115,0,10,"[52, 129, 143, 42, 175, 56, 127]",73.26022637416847,76,True
208,0,10,"[105, 27, 28, 25, 171, 26, 14]",39.71485929134556,45,True
147,0,10,"[146, 130, 136, 143, 129, 189, 42]",97.14492151336974,111,True
69,0,10,"[125, 16, 37, 127, 44, 161, 158]",34.14392042666765,32,True
65,0,10,"[169, 19, 146, 129, 193, 136, 130]",110.74385958926497,259,False
94,0,10,"[35, 189, 146, 5, 136, 165, 166]",148.32560178902654,237,False
38,0,10,"[127, 161, 37, 162, 125, 49, 42]",40.57273592975502,71,False
108,0,10,"[111, 57, 14, 25, 105, 27, 123]",29.29238615585793,11,False
134,0,10,"[42, 136, 129, 44, 143, 52, 127]",75.59015309334359,45,False
40,0,10,"[127, 37, 132, 125, 161, 44, 42]",40.85779658614549,36,True
154,0,10,"[35, 136, 3, 2, 193, 97, 146]",157.81866474158556,214,False
63,0,10,"[193, 146, 132, 127, 161, 129, 136]",59.135955080835444,144,False
6,0,10,"[95, 5, 3, 2, 189, 97, 35]",263.4355616671714,367,False
107,0,10,"[111, 57, 105, 14, 25, 123, 27]",29.291722984438877,11,False
192,0,10,"[169, 5, 3, 2, 95, 189, 97]",264.60886244006963,405,False
200,0,10,"[171, 27, 182, 26, 158, 29, 28]",31.001913653038013,12,False
103,0,10,"[47, 104, 10, 84, 170, 181, 24]",21.427033171696557,13,True
198,0,10,"[8, 191, 152, 155, 151, 1, 190]",327.82580368963147,915,False
160,0,10,"[139, 126, 204, 163, 36, 157, 141]",36.70805580829844,21,False
80,0,10,"[84, 10, 24, 170, 174, 181, 157]",24.55597629369421,16,True
88,0,10,"[90, 180, 128, 141, 144, 135, 179]",82.73758592433595,134,False
168,0,10,"[167, 190, 155, 151, 152, 191, 13]",233.28449829396945,140,False
201,0,10,"[170, 181, 157, 178, 139, 174, 54]",27.57790998994232,14,True
205,0,10,"[141, 180, 204, 179, 55, 54, 185]",59.27438969048067,46,True
33,0,10,"[32, 34, 188, 135, 149, 70, 184]",72.20841332263322,63,True
194,0,10,"[135, 90, 1, 128, 121, 34, 41]",116.13329613410986,114,True
117,0,10,"[174, 84, 170, 181, 178, 139, 67]",29.56587503673474,24,True
7,0,10,"[96, 153, 8, 191, 152, 155, 151]",403.9851148707629,489,False
133,0,10,"[141, 185, 126, 55, 54, 204, 179]",50.14041422651768,32,False
140,0,10,"[141, 180, 12, 126, 128, 185, 139]",67.69558471706144,62,True
73,0,10,"[174, 84, 62, 24, 77, 20, 10]",36.00030701872874,36,True
156,0,10,"[153, 96, 191, 8, 152, 155, 151]",403.8573218951387,510,False
61,0,10,"[47, 104, 10, 24, 84, 174, 181]",25.02674527493789,22,True
99,0,10,"[10, 104, 181, 24, 84, 170, 174]",25.726688504333797,6,False
30,0,10,"[31, 32, 12, 62, 184, 149, 70]",102.67207990650134,274,False
110,0,10,"[47, 104, 10, 84, 181, 24, 170]",21.426958345493603,22,True
51,0,10,"[104, 47, 10, 24, 84, 181, 170]",21.427147110860492,24,True
145,0,10,"[13, 12, 135, 128, 41, 121, 167]",89.55722625960468,74,False
83,0,10,"[10, 84, 170, 181, 24, 157, 174]",24.569098697837177,16,True
109,0,10,"[47, 104, 10, 84, 24, 170, 181]",21.42355298614213,18,True
101,0,10,"[54, 204, 55, 179, 139, 36, 178]",40.85919635062562,45,True
177,0,10,"[67, 174, 170, 157, 178, 181, 36]",24.706866018872716,32,True
115,0,10,"[128, 55, 41, 179, 180, 119, 141]",66.43546858296197,76,True
208,0,10,"[10, 104, 84, 24, 170, 47, 181]",21.40734603923405,45,False
147,0,10,"[13, 121, 188, 167, 144, 120, 93]",114.54463130773173,111,True
69,0,10,"[70, 185, 184, 139, 178, 126, 67]",43.13180238858199,32,True
65,0,10,"[13, 12, 31, 128, 172, 144, 135]",121.19371519936561,259,False
94,0,10,"[34, 191, 13, 190, 121, 32, 151]",158.13220367373515,237,False
38,0,10,"[126, 139, 141, 119, 41, 36, 204]",44.71204745913819,71,False
108,0,10,"[47, 104, 10, 181, 84, 170, 24]",21.431732992435713,11,True
134,0,10,"[41, 135, 128, 119, 126, 70, 185]",56.43724604037727,45,True
40,0,10,"[126, 119, 36, 41, 204, 70, 149]",54.30162222038436,36,False
154,0,10,"[34, 190, 121, 188, 135, 150, 120]",127.57273884148395,214,False
63,0,10,"[12, 172, 141, 180, 70, 13, 185]",80.01314455632735,144,False
6,0,10,"[96, 153, 8, 191, 152, 155, 151]",403.9851148707629,367,False
107,0,10,"[47, 104, 10, 84, 170, 181, 24]",21.426693870660067,11,True
192,0,10,"[153, 191, 152, 155, 151, 1, 195]",315.1928657110596,405,False
200,0,10,"[170, 181, 157, 178, 139, 174, 54]",27.577909989942306,12,False
103,0,10,"[102, 25, 14, 27, 29, 181, 207]",30.496524214867033,13,False
198,0,10,"[199, 191, 151, 95, 169, 34, 35]",375.7705777125103,915,False
160,0,10,"[127, 204, 37, 131, 163, 92, 67]",33.27565153507021,21,True
80,0,10,"[27, 25, 14, 29, 181, 113, 131]",26.984820765187138,16,True
88,0,10,"[90, 52, 141, 135, 179, 92, 143]",77.19413496551111,134,False
168,0,10,"[151, 13, 191, 169, 19, 121, 12]",174.15391575641655,140,False
201,0,10,"[181, 178, 204, 27, 54, 25, 29]",33.57401435080007,14,False
205,0,10,"[141, 131, 179, 54, 185, 204, 149]",52.4346302154969,46,True
33,0,10,"[32, 34, 35, 188, 135, 121, 149]",107.36384054617324,63,False
194,0,10,"[135, 90, 121, 34, 35, 188, 43]",116.4617160189329,114,True
117,0,10,"[113, 181, 178, 29, 67, 131, 27]",24.853521410779166,24,True
7,0,10,"[95, 191, 151, 34, 35, 169, 32]",219.99940573170082,489,False
133,0,10,"[141, 131, 185, 54, 149, 179, 204]",52.43230584513273,32,False
140,0,10,"[141, 127, 12, 185, 54, 179, 149]",65.29302455420259,62,True
73,0,10,"[78, 20, 77, 27, 25, 29, 113]",39.43071145784479,36,True
156,0,10,"[95, 169, 191, 151, 34, 35, 19]",232.8634618990525,510,False
61,0,10,"[102, 29, 207, 14, 27, 25, 204]",35.59166140001875,22,True
99,0,10,"[14, 25, 27, 29, 181, 207, 78]",34.58331978894514,6,False
30,0,10,"[169, 19, 32, 12, 184, 34, 35]",114.63034509808995,274,False
110,0,10,"[102, 27, 25, 29, 207, 14, 181]",30.449505203485423,22,True
51,0,10,"[14, 102, 25, 27, 29, 181, 207]",30.435380801600793,24,True
145,0,10,"[13, 12, 135, 121, 188, 172, 43]",90.11583821839419,74,False
83,0,10,"[25, 27, 14, 29, 181, 113, 178]",30.13920035682299,16,True
109,0,10,"[102, 27, 25, 29, 14, 207, 181]",30.451448874819587,18,True
101,0,10,"[54, 179, 204, 37, 131, 178, 127]",38.145961917453974,45,True
177,0,10,"[67, 178, 113, 181, 204, 131, 25]",33.00661169371493,32,True
115,0,10,"[52, 143, 175, 43, 41, 179, 119]",68.54180341707998,76,True
208,0,10,"[207, 27, 25, 14, 29, 181, 113]",34.2722323106147,45,True
147,0,10,"[13, 121, 188, 12, 135, 143, 187]",95.78802401249021,111,False
69,0,10,"[92, 185, 184, 178, 113, 67, 37]",34.28650167925061,32,True
65,0,10,"[169, 13, 12, 19, 172, 135, 141]",102.28098980951619,259,False
94,0,10,"[191, 34, 35, 151, 13, 32, 121]",163.07424165383134,237,False
38,0,10,"[127, 37, 131, 204, 41, 141, 119]",44.14116737642762,71,False
108,0,10,"[102, 14, 25, 27, 29, 181, 207]",30.472046573715733,11,False
134,0,10,"[43, 41, 135, 119, 185, 143, 127]",57.149618115086334,45,True
40,0,10,"[127, 37, 131, 41, 119, 43, 204]",44.148065838233734,36,True
154,0,10,"[34, 35, 121, 188, 135, 32, 151]",131.88998524534964,214,False
63,0,10,"[12, 172, 141, 13, 185, 127, 179]",72.12404433405729,144,False
6,0,10,"[95, 191, 151, 34, 35, 169, 32]",219.99940573170082,367,False
107,0,10,"[102, 14, 25, 27, 29, 181, 207]",30.472046573715737,11,False
192,0,10,"[169, 191, 151, 95, 34, 35, 19]",233.4054253550322,405,False
200,0,10,"[181, 178, 27, 204, 29, 54, 25]",33.575019734259925,12,False
103,0,10,"[47, 111, 28, 100, 84, 26, 157]",31.576055547674237,13,False
198,0,10,"[8, 5, 152, 155, 1, 2, 3]",329.7157573404612,915,False
160,0,10,"[161, 126, 206, 85, 138, 118, 157]",36.718736828116654,21,False
80,0,10,"[84, 28, 100, 26, 174, 157, 85]",34.706240636748305,16,False
88,0,10,"[91, 180, 116, 144, 186, 193, 64]",113.3326432310259,134,False
168,0,10,"[167, 190, 155, 152, 146, 5, 150]",227.9089193356282,140,False
201,0,10,"[100, 157, 28, 174, 49, 26, 85]",40.43481343429317,14,False
205,0,10,"[132, 180, 138, 49, 126, 44, 161]",55.43406626389765,46,True
33,0,10,"[165, 166, 193, 70, 186, 148, 180]",97.36028885611515,63,False
194,0,10,"[91, 1, 2, 3, 193, 186, 70]",158.76078376050722,114,False
117,0,10,"[84, 174, 100, 85, 28, 26, 157]",34.714928336842846,24,True
7,0,10,"[153, 8, 5, 152, 155, 1, 2]",377.7025803672582,489,False
133,0,10,"[132, 126, 138, 44, 49, 180, 85]",56.18145731106396,32,False
140,0,10,"[180, 138, 132, 161, 126, 118, 206]",50.6927797821734,62,True
73,0,10,"[76, 75, 62, 174, 84, 16, 28]",42.72649466344687,36,True
156,0,10,"[153, 8, 152, 155, 5, 189, 1]",372.70821796067327,510,False
61,0,10,"[47, 111, 26, 28, 49, 84, 100]",39.309235204141025,22,False
99,0,10,"[26, 28, 100, 84, 157, 47, 174]",33.41707068071343,6,False
30,0,10,"[31, 193, 165, 166, 148, 62, 189]",137.6886692326503,274,False
110,0,10,"[47, 111, 28, 84, 26, 100, 49]",39.33283992322921,22,False
51,0,10,"[47, 26, 111, 28, 100, 84, 157]",31.56650909725988,24,True
145,0,10,"[146, 148, 186, 64, 167, 144, 116]",108.83475991147102,74,False
83,0,10,"[100, 84, 28, 26, 157, 174, 76]",37.008051369864965,16,False
109,0,10,"[47, 111, 28, 84, 26, 100, 174]",37.60671989514896,18,False
101,0,10,"[132, 138, 49, 157, 28, 26, 100]",39.99214892011079,45,True
177,0,10,"[16, 174, 100, 85, 157, 84, 49]",30.57795001465266,32,True
115,0,10,"[116, 138, 118, 144, 49, 180, 164]",66.87053578597055,76,True
208,0,10,"[84, 28, 26, 47, 100, 174, 157]",33.41756364532253,45,True
147,0,10,"[146, 148, 186, 167, 144, 120, 93]",111.99676986230818,111,True
69,0,10,"[70, 85, 206, 126, 16, 44, 161]",43.28059397372338,32,True
65,0,10,"[64, 31, 89, 146, 148, 193, 144]",138.44071598913197,259,False
94,0,10,"[148, 146, 189, 190, 186, 155, 152]",203.51386365877184,237,False
38,0,10,"[126, 161, 118, 138, 206, 132, 49]",44.007882853461,71,False
108,0,10,"[47, 111, 28, 26, 100, 84, 157]",31.571669160730632,11,False
134,0,10,"[44, 70, 126, 116, 118, 120, 186]",74.87005130312328,45,False
40,0,10,"[126, 132, 161, 44, 118, 49, 138]",46.86638852888605,36,True
154,0,10,"[190, 186, 148, 120, 150, 1, 2]",178.48193451318005,214,False
63,0,10,"[64, 89, 193, 180, 70, 138, 132]",75.11958672075102,144,False
6,0,10,"[153, 8, 5, 152, 155, 1, 2]",377.7025803672582,367,True
107,0,10,"[47, 111, 100, 84, 28, 157, 26]",31.586842936564445,11,False
192,0,10,"[153, 5, 152, 155, 1, 2, 3]",311.8560973360454,405,False
200,0,10,"[100, 157, 26, 28, 174, 49, 85]",40.43604348935845,12,False
103,0,10,"[60, 11, 25, 14, 27, 28, 26]",38.89166211189843,13,False
198,0,10,"[199, 8, 5, 151, 3, 189, 153]",461.00113426035506,915,False
160,0,10,"[161, 37, 204, 183, 157, 141, 87]",31.43491800309248,21,True
80,0,10,"[27, 25, 28, 26, 14, 11, 173]",40.13775612958925,16,False
88,0,10,"[116, 128, 141, 87, 135, 64, 43]",69.86667980935191,134,False
168,0,10,"[130, 151, 146, 5, 189, 148, 3]",189.56367239068075,140,False
201,0,10,"[170, 173, 157, 49, 204, 174, 27]",34.14758919602667,14,False
205,0,10,"[141, 45, 204, 183, 161, 37, 49]",44.416191252808915,46,True
33,0,10,"[34, 35, 188, 135, 121, 189, 148]",135.01677094762897,63,False
194,0,10,"[135, 3, 97, 121, 128, 34, 151]",155.6182007505029,114,False
117,0,10,"[112, 174, 173, 170, 49, 28, 183]",43.00648798776554,24,False
7,0,10,"[95, 153, 8, 5, 151, 3, 189]",366.03386220688014,489,False
133,0,10,"[141, 45, 183, 204, 37, 161, 128]",45.56283132594587,32,True
140,0,10,"[141, 161, 128, 204, 183, 37, 45]",45.56202118548902,62,False
73,0,10,"[76, 174, 16, 173, 27, 25, 28]",44.571799651307096,36,True
156,0,10,"[153, 95, 8, 151, 5, 189, 3]",365.8359087835801,510,False
61,0,10,"[60, 11, 26, 28, 14, 27, 25]",38.901901983635966,22,False
99,0,10,"[14, 11, 25, 27, 26, 28, 173]",40.14993210728553,6,False
30,0,10,"[19, 189, 148, 34, 146, 35, 135]",130.2654338480788,274,False
110,0,10,"[60, 11, 27, 28, 25, 14, 26]",38.88424756758125,22,False
51,0,10,"[60, 11, 14, 25, 27, 26, 28]",38.88100746552741,24,True
145,0,10,"[146, 148, 135, 64, 128, 121, 43]",99.56748609101628,74,False
83,0,10,"[25, 27, 14, 28, 26, 170, 11]",40.138503632005865,16,False
109,0,10,"[60, 11, 27, 28, 25, 14, 26]",38.884247567581255,18,False
101,0,10,"[204, 37, 49, 157, 141, 45, 183]",42.14270853477703,45,True
177,0,10,"[16, 170, 174, 157, 183, 45, 173]",31.576125223961274,32,True
115,0,10,"[116, 128, 43, 41, 49, 141, 112]",56.84504963504302,76,False
208,0,10,"[11, 27, 28, 25, 14, 26, 173]",40.139929547527544,45,True
147,0,10,"[146, 148, 121, 188, 135, 120, 130]",110.2754423933803,111,True
69,0,10,"[183, 87, 45, 16, 112, 37, 161]",34.42779802013714,32,True
65,0,10,"[64, 146, 148, 128, 19, 135, 141]",97.63949083255511,259,False
94,0,10,"[148, 34, 35, 189, 146, 151, 121]",164.03096022094263,237,False
38,0,10,"[161, 37, 141, 41, 43, 204, 183]",39.57786798213204,71,False
108,0,10,"[60, 11, 14, 25, 27, 28, 26]",38.8942888631412,11,False
134,0,10,"[43, 41, 135, 128, 120, 116, 161]",59.1470031711637,45,True
40,0,10,"[37, 45, 161, 41, 43, 183, 204]",41.28492261902167,36,True
154,0,10,"[34, 35, 121, 188, 135, 148, 3]",132.70083000383354,214,False
63,0,10,"[64, 141, 87, 161, 146, 148, 128]",81.22398967331388,144,False
6,0,10,"[95, 153, 8, 5, 151, 3, 189]",366.03386220688014,367,True
107,0,10,"[60, 11, 14, 25, 27, 28, 26]",38.8942888631412,11,False
192,0,10,"[153, 5, 151, 3, 95, 189, 97]",315.06377630269543,405,False
200,0,10,"[170, 173, 157, 49, 204, 27, 174]",34.14804338863877,12,False
103,0,10,"[122, 111, 57, 100, 181, 29, 106]",21.447554975308233,13,True
198,0,10,"[191, 152, 155, 1, 2, 197, 195]",291.0023030118359,915,False
160,0,10,"[126, 86, 131, 163, 100, 149, 185]",47.17789787876645,21,False
80,0,10,"[100, 29, 181, 131, 86, 56, 66]",28.740785788124118,16,True
88,0,10,"[90, 91, 180, 136, 144, 52, 185]",112.0542510910525,134,False
168,0,10,"[167, 155, 152, 191, 13, 150, 169]",229.88258936841976,140,False
201,0,10,"[100, 181, 29, 131, 56, 86, 66]",28.73889194881555,14,True
205,0,10,"[180, 131, 56, 55, 185, 149, 126]",66.27639929047353,46,False
33,0,10,"[32, 165, 136, 70, 184, 149, 185]",58.102371215343425,63,True
194,0,10,"[136, 90, 91, 1, 2, 32, 70]",139.65077593744465,114,False
117,0,10,"[100, 86, 29, 131, 181, 66, 56]",28.727488612003803,24,True
7,0,10,"[96, 191, 152, 155, 1, 2, 167]",283.8848123625941,489,False
133,0,10,"[131, 126, 56, 55, 185, 149, 119]",60.164435977141444,32,False
140,0,10,"[180, 126, 12, 149, 185, 172, 119]",73.67710270434708,62,True
73,0,10,"[74, 17, 86, 100, 66, 29, 184]",30.393939510312695,36,True
156,0,10,"[96, 191, 152, 155, 169, 1, 2]",300.53900814649865,510,False
61,0,10,"[57, 111, 29, 131, 56, 106, 100]",31.352609330690743,22,True
99,0,10,"[181, 29, 100, 57, 66, 106, 56]",27.052163366665834,6,False
30,0,10,"[31, 169, 32, 12, 165, 184, 74]",116.73069754818718,274,False
110,0,10,"[111, 57, 29, 181, 122, 56, 100]",27.01283914882888,22,True
51,0,10,"[57, 29, 111, 181, 100, 66, 106]",22.1610592768765,24,True
145,0,10,"[13, 12, 136, 172, 167, 144, 119]",83.94263216037034,74,True
83,0,10,"[100, 181, 29, 56, 131, 66, 86]",28.7376263207374,16,True
109,0,10,"[111, 57, 29, 122, 100, 181, 56]",27.02113833857149,18,True
101,0,10,"[56, 55, 131, 29, 181, 100, 52]",48.86400984239366,45,True
177,0,10,"[66, 100, 86, 181, 131, 29, 126]",25.021510919571735,32,True
115,0,10,"[52, 143, 175, 55, 119, 56, 144]",76.6745872535061,76,True
208,0,10,"[29, 100, 181, 106, 56, 57, 131]",26.86028134399403,45,False
147,0,10,"[13, 167, 144, 12, 93, 143, 136]",96.9031997932702,111,True
69,0,10,"[70, 184, 185, 86, 126, 66, 149]",51.44425962284879,32,False
65,0,10,"[169, 31, 13, 12, 89, 172, 136]",139.81690603908166,259,False
94,0,10,"[191, 13, 155, 152, 32, 136, 167]",182.50041240544294,237,False
38,0,10,"[126, 131, 119, 149, 56, 185, 55]",60.17358902090486,71,True
108,0,10,"[57, 111, 122, 181, 100, 29, 66]",19.274564876339078,11,True
134,0,10,"[136, 119, 185, 70, 126, 93, 143]",70.5982044816045,45,False
40,0,10,"[126, 131, 119, 56, 149, 55, 185]",60.19757085992154,36,False
154,0,10,"[32, 136, 150, 1, 2, 93, 144]",145.48189033215692,214,False
63,0,10,"[12, 89, 172, 180, 70, 13, 185]",80.9002040789272,144,False
6,0,10,"[96, 191, 152, 155, 1, 2, 167]",283.8848123625941,367,False
107,0,10,"[111, 57, 122, 100, 181, 29, 56]",27.061754902695004,11,False
192,0,10,"[169, 191, 152, 155, 1, 2, 195]",264.61235954843823,405,False
200,0,10,"[100, 29, 181, 131, 66, 56, 86]",28.742175491036424,12,False
103,0,0,"[46, 122, 50, 10, 27]",23.82799144984233,13,False
198,0,0,"[199, 191, 155, 2, 97]",438.0448720625655,915,False
160,0,0,"[161, 159, 125, 142, 162]",30.40316829152087,21,False
80,0,0,"[84, 27, 10, 28, 26]",39.40634015003831,16,False
88,0,0,"[180, 128, 144, 136, 135]",76.79145734639938,134,False
168,0,0,"[167, 155, 191, 150, 169]",220.1185664291317,140,False
201,0,0,"[202, 176, 173, 157, 178]",23.801026671567342,14,False
205,0,0,"[132, 180, 131, 179, 204]",50.61162793095143,46,True
33,0,0,"[32, 165, 166, 35, 193]",95.50209159357996,63,False
194,0,0,"[136, 135, 2, 97, 128]",137.26351466444845,114,False
117,0,0,"[113, 173, 84, 176, 202]",25.797483223060837,24,True
7,0,0,"[96, 153, 191, 155, 2]",353.324679162318,489,False
133,0,0,"[132, 131, 185, 179, 142]",42.018835839300316,32,False
140,0,0,"[180, 132, 142, 114, 161]",51.785937644486474,62,False
73,0,0,"[76, 72, 84, 18, 68]",30.39327851694773,36,False
156,0,0,"[153, 96, 191, 155, 169]",351.3645421165361,510,False
61,0,0,"[50, 46, 26, 10, 28]",38.06473999656802,22,False
99,0,0,"[10, 27, 26, 28, 84]",39.402336575040955,6,False
30,0,0,"[169, 32, 12, 165, 166]",100.4673670419002,274,False
110,0,0,"[46, 50, 10, 27, 28]",36.86169427616719,22,False
51,0,0,"[50, 46, 10, 27, 26]",28.01555255610486,24,True
145,0,0,"[148, 12, 136, 135, 186]",96.79239779175896,74,False
83,0,0,"[10, 27, 84, 28, 26]",39.403406063543336,16,False
109,0,0,"[46, 50, 10, 27, 28]",36.858052351439454,18,False
101,0,0,"[132, 176, 179, 204, 37]",37.40088060327272,45,False
177,0,0,"[67, 176, 16, 72, 18]",25.600269196495542,32,False
115,0,0,"[128, 114, 175, 143, 43]",59.199341824340614,76,False
208,0,0,"[10, 84, 27, 28, 26]",39.4019726130099,45,False
147,0,0,"[148, 186, 167, 144, 12]",110.16273215013997,111,True
69,0,0,"[183, 92, 68, 184, 185]",33.40990844431452,32,True
65,0,0,"[169, 12, 148, 128, 89]",116.48648563010202,259,False
94,0,0,"[148, 35, 191, 155, 186]",211.0504044306414,237,False
38,0,0,"[161, 142, 37, 114, 162]",37.40060171051464,71,False
108,0,0,"[46, 50, 10, 122, 27]",23.80753030769048,11,False
134,0,0,"[43, 42, 41, 136, 135]",54.20161976108425,45,False
40,0,0,"[37, 131, 132, 161, 142]",29.002781121414127,36,False
154,0,0,"[35, 186, 136, 135, 148]",119.93367566437564,214,False
63,0,0,"[12, 89, 193, 180, 185]",78.98648916359302,144,False
6,0,0,"[96, 153, 191, 155, 2]",353.324679162318,367,False
107,0,0,"[46, 50, 10, 122, 27]",23.805738096904403,11,False
192,0,0,"[153, 169, 191, 155, 2]",303.02930817509093,405,False
200,0,0,"[202, 176, 173, 157, 178]",23.801691156861445,12,False
103,0,0,"[102, 47, 123, 57, 59]",15.42184574627644,13,True
198,0,0,"[8, 5, 152, 151, 189]",357.2567603984417,915,False
160,0,0,"[127, 139, 158, 206, 126]",40.99479042514192,21,False
80,0,0,"[25, 171, 100, 14, 29]",31.98920186059847,16,False
88,0,0,"[91, 90, 129, 116, 52]",122.63791892221103,134,False
168,0,0,"[146, 151, 152, 190, 13]",210.18826604097973,140,False
201,0,0,"[203, 171, 100, 53, 181]",23.39428364469015,14,False
205,0,0,"[45, 54, 55, 56, 49]",58.19817766365852,46,False
33,0,0,"[34, 188, 121, 149, 70]",103.7698725453481,63,False
194,0,0,"[1, 3, 91, 90, 121]",180.78045102629375,114,False
117,0,0,"[112, 174, 85, 171, 100]",34.59273788465491,24,False
7,0,0,"[95, 8, 5, 152, 151]",412.1066018940911,489,False
133,0,0,"[45, 126, 39, 54, 55]",45.788254699547686,32,False
140,0,0,"[127, 129, 126, 54, 55]",53.382112674710115,62,False
73,0,0,"[78, 75, 17, 62, 174]",40.001229200721504,36,True
156,0,0,"[95, 8, 152, 151, 5]",412.30581266289954,510,False
61,0,0,"[57, 59, 47, 111, 102]",19.217754179177486,22,True
99,0,0,"[14, 25, 105, 29, 181]",28.799773308446856,6,False
30,0,0,"[31, 19, 189, 62, 34]",161.34335028538322,274,False
110,0,0,"[47, 111, 57, 59, 102]",19.19394320096062,22,True
51,0,0,"[47, 57, 59, 102, 14]",13.787854201003121,24,False
145,0,0,"[146, 13, 172, 121, 64]",109.82623690988072,74,False
83,0,0,"[25, 100, 14, 171, 105]",32.98257935553361,16,False
109,0,0,"[47, 111, 57, 59, 102]",19.19394320096062,18,True
101,0,0,"[54, 49, 56, 55, 203]",48.00307489766587,45,True
177,0,0,"[66, 174, 85, 100, 203]",28.202130281788012,32,True
115,0,0,"[116, 52, 129, 55, 118]",78.55972282239046,76,True
208,0,0,"[105, 25, 171, 14, 47]",32.19244716338413,45,False
147,0,0,"[146, 13, 121, 188, 120]",115.41133016900277,111,True
69,0,0,"[87, 70, 85, 112, 45]",47.605833405583155,32,False
65,0,0,"[64, 13, 31, 172, 129]",154.18024437999506,259,False
94,0,0,"[34, 189, 146, 151, 152]",207.17216156068417,237,False
38,0,0,"[127, 126, 118, 139, 39]",43.168242656369934,71,False
108,0,0,"[102, 47, 57, 59, 111]",19.21436672187722,11,False
134,0,0,"[70, 126, 129, 116, 118]",60.39634118518616,45,False
40,0,0,"[39, 126, 45, 127, 118]",49.61694550606259,36,False
154,0,0,"[34, 190, 121, 188, 1]",158.90873099170682,214,False
63,0,0,"[64, 172, 13, 70, 87]",83.78187126982583,144,False
6,0,0,"[95, 8, 5, 152, 151]",412.1066018940911,367,False
107,0,0,"[47, 102, 111, 57, 59]",19.203935425861584,11,False
192,0,0,"[5, 195, 152, 151, 189]",272.07226698625027,405,False
200,0,0,"[203, 171, 100, 53, 181]",23.394283644690155,12,False
103,0,0,"[47, 123, 111, 122, 57]",19.796944569603113,13,False
198,0,0,"[5, 191, 151, 1, 3]",256.72606976965113,915,False
160,0,0,"[161, 159, 142, 204, 131]",29.80043093965869,21,False
80,0,0,"[27, 10, 14, 26, 29]",26.997669374850254,16,False
88,0,0,"[91, 180, 129, 144, 135]",103.4681237025137,134,False
168,0,0,"[167, 151, 191, 5, 169]",231.2515458805858,140,False
201,0,0,"[202, 171, 173, 100, 157]",20.995296819488004,14,False
205,0,0,"[180, 131, 179, 204, 142]",55.38399655190911,46,False
33,0,0,"[34, 165, 166, 193, 188]",91.20264284331117,63,False
194,0,0,"[135, 1, 3, 97, 91]",192.2695720411777,114,False
117,0,0,"[112, 113, 174, 171, 173]",35.797413828628486,24,False
7,0,0,"[96, 153, 5, 191, 151]",363.17940683615996,489,False
133,0,0,"[131, 149, 39, 142, 54]",44.60780984785244,32,False
140,0,0,"[180, 142, 114, 129, 161]",62.574573601408844,62,True
73,0,0,"[18, 174, 20, 173, 27]",32.5919519730046,36,True
156,0,0,"[153, 96, 169, 191, 151]",341.3036869284767,510,False
61,0,0,"[57, 47, 111, 48, 26]",28.451508584684646,22,False
99,0,0,"[14, 10, 105, 27, 26]",28.00663054934266,6,False
30,0,0,"[31, 169, 19, 189, 165]",186.71564470734003,274,False
110,0,0,"[47, 111, 57, 10, 105]",27.82041990100003,22,False
51,0,0,"[47, 57, 10, 14, 105]",22.405938159591102,24,True
145,0,0,"[12, 167, 135, 129, 144]",82.39225533598825,74,False
83,0,0,"[10, 27, 14, 100, 105]",26.198084947497637,16,False
109,0,0,"[47, 111, 57, 10, 105]",27.820419901000026,18,False
101,0,0,"[54, 49, 179, 204, 142]",48.00925997946358,45,True
177,0,0,"[66, 100, 174, 202, 18]",28.001920708020254,32,True
115,0,0,"[52, 129, 143, 114, 175]",76.76645816023536,76,True
208,0,0,"[10, 105, 27, 26, 14]",27.987330004290545,45,False
147,0,0,"[167, 188, 144, 12, 135]",88.97536479519017,111,False
69,0,0,"[92, 87, 184, 206, 112]",36.41201732402194,32,True
65,0,0,"[169, 31, 12, 19, 129]",174.209219625314,259,False
94,0,0,"[191, 34, 189, 151, 5]",227.56002206103116,237,False
38,0,0,"[142, 161, 114, 131, 39]",33.18843901963889,71,False
108,0,0,"[47, 111, 57, 10, 14]",23.397919055482355,11,False
134,0,0,"[42, 135, 129, 93, 143]",76.84059111320822,45,False
40,0,0,"[39, 131, 142, 161, 204]",31.608033185121272,36,True
154,0,0,"[34, 188, 4, 1, 3]",158.46010937476765,214,False
