,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,F,I,M,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
691,0.18248175182481755,0.17117117117117117,0.3,0.02699822380106572,0.024291497975708502,0.029812606473594554,0.024062674874090653,0,1,0,5,1.3813348309521022e+28,1.9080859152014726e+56,2,0.05,0.5
630,0.5036496350364964,0.48648648648648646,0.46,0.17033747779751332,0.1769230769230769,0.20528109028960817,0.1454952434247342,0,1,0,9,1.9044622159351754e+28,3.6269763319247187e+56,2,0.05,0.5
3354,0.4744525547445256,0.4774774774774775,0.44,0.15204262877442273,0.16315789473684209,0.161839863713799,0.13598209289311694,1,0,0,10,1.7350472725078157e+28,3.0103890378368106e+56,2,0.05,0.5
3921,0.35766423357664234,0.33333333333333337,0.38,0.07531083481349911,0.06720647773279351,0.06814310051107325,0.08561835478455511,0,0,1,10,1.7458298982521073e+28,3.0479220336309636e+56,2,0.05,0.5
3945,0.1532846715328467,0.14414414414414412,0.26,0.018117229129662522,0.012955465587044534,0.028960817717206138,0.017347509792949075,0,1,0,6,1.3291304597159355e+28,1.766587778944694e+56,2,0.05,0.5
3226,0.4233576642335766,0.4054054054054054,0.52,0.14316163410301952,0.12955465587044535,0.17546848381601363,0.12926692781197535,1,0,0,10,1.7043518199223054e+28,2.9048151260724744e+56,2,0.05,0.5
3587,0.7372262773722629,0.7207207207207207,0.68,0.4827708703374778,0.52834008097166,0.5153321976149915,0.40458869613878,0,0,1,10,2.6525570458102055e+28,7.036058881277365e+56,2,0.05,0.5
3663,0.613138686131387,0.5495495495495496,0.54,0.25097690941385437,0.2647773279352227,0.2495741056218058,0.2434247341913822,0,1,0,9,2.099307858762425e+28,4.407093485861678e+56,2,0.05,0.5
3689,0.7299270072992702,0.7387387387387387,0.78,0.4602131438721137,0.41417004048583,0.5579216354344123,0.41578063794068265,1,0,0,9,2.441096887675078e+28,5.958954015016953e+56,2,0.05,0.5
1313,0.613138686131387,0.6036036036036034,0.6,0.30692717584369456,0.3307692307692307,0.3194207836456559,0.2736429770565193,0,0,1,9,2.328218769921551e+28,5.42060264061502e+56,2,0.05,0.5
390,0.41605839416058393,0.4144144144144144,0.4,0.11047957371225578,0.12064777327935221,0.09625212947189096,0.11359820928931168,0,1,0,10,1.737223473606787e+28,3.017945397250431e+56,2,0.05,0.5
110,0.5328467153284672,0.5405405405405406,0.5,0.1886323268206039,0.188663967611336,0.22402044293015336,0.16955791829882483,0,0,1,9,2.1006498913940786e+28,4.412729966213954e+56,2,0.05,0.5
2332,0.562043795620438,0.5855855855855855,0.54,0.21989342806394316,0.22429149797570846,0.21124361158432708,0.2367095691102406,1,0,0,9,1.9423865485237854e+28,3.7728655038861436e+56,2,0.05,0.5
3461,0.7226277372262774,0.7207207207207207,0.64,0.3911190053285968,0.36032388663967607,0.47614991482112434,0.38220481253497474,1,0,0,11,2.305268894527987e+28,5.314264676078288e+56,2,0.05,0.5
907,0.29197080291970806,0.3063063063063063,0.34,0.06589698046181172,0.05910931174089068,0.046848381601362864,0.045886961387800775,0,1,0,6,1.544440457454831e+28,2.3852963266232876e+56,2,0.05,0.5
2465,0.5401459854014599,0.5315315315315315,0.52,0.24813499111900533,0.21902834008097166,0.2810902896081772,0.1975377728035814,0,0,1,11,2.152085381273696e+28,4.63147148829195e+56,2,0.05,0.5
651,0.29927007299270075,0.27027027027027023,0.36,0.055417406749555954,0.044534412955465584,0.06303236797274277,0.06323447118074985,0,1,0,6,1.541332185871403e+28,2.375704907203117e+56,2,0.05,0.5
2675,0.6861313868613139,0.7117117117117117,0.84,0.7023090586145648,0.8101214574898784,0.7086882453151618,0.5456071628427531,0,0,1,10,2.90468161477528e+28,8.437175283213527e+56,2,0.05,0.5
3644,0.5036496350364964,0.48648648648648646,0.42,0.14458259325044404,0.12955465587044535,0.16354344122657583,0.13822048125349748,0,1,0,7,1.8554814963118985e+28,3.442811583155842e+56,2,0.05,0.5
690,0.5401459854014599,0.5045045045045045,0.6,0.222202486678508,0.20161943319838055,0.24190800681431004,0.20872971460548403,0,0,1,10,2.158122831393763e+28,4.657494155383033e+56,2,0.05,0.5
787,0.5328467153284672,0.5225225225225225,0.54,0.24813499111900533,0.1672064777327935,0.22913117546848386,0.28931169557918296,0,0,1,12,2.148383582505321e+28,4.615552017578397e+56,2,0.05,0.5
3407,0.32116788321167883,0.3063063063063063,0.32,0.0644760213143872,0.061943319838056676,0.07410562180579217,0.05540011191941801,0,1,0,6,1.5581332509712023e+28,2.427779227782088e+56,2,0.05,0.5
3622,0.7664233576642336,0.7387387387387387,0.66,0.4474245115452931,0.4850202429149798,0.4412265758091994,0.37101287073307215,0,0,1,10,2.620050274828025e+28,6.864663442626409e+56,2,0.05,0.5
3953,0.489051094890511,0.46846846846846846,0.48,0.20248667850799293,0.20283400809716598,0.15076660988074958,0.20201454952434245,0,1,0,8,1.9122882942732668e+28,3.6568465204145603e+56,2,0.05,0.5
0,0.4744525547445256,0.48648648648648646,0.38,0.17886323268206042,0.17813765182186234,0.1669505962521295,0.1639619473978735,0,0,1,15,1.9710003845652556e+28,3.8848425159563856e+56,2,0.05,0.5
1505,0.7372262773722629,0.7477477477477478,0.74,0.460923623445826,0.4368421052631579,0.536626916524702,0.4180190263010632,0,0,1,8,2.672853883861993e+28,7.144147884476141e+56,2,0.05,0.5
2659,0.613138686131387,0.6216216216216215,0.54,0.29591474245115457,0.3477732793522267,0.3347529812606474,0.20313374370453272,1,0,0,8,2.0571593433063934e+28,4.2319045637527915e+56,2,0.05,0.5
758,0.6423357664233577,0.6216216216216215,0.62,0.3927175843694494,0.382995951417004,0.389267461669506,0.29826524902070506,0,0,1,13,2.41758119923959e+28,5.844698854916735e+56,2,0.05,0.5
4116,0.7226277372262774,0.6936936936936936,0.64,0.4373001776198935,0.528744939271255,0.4420783645655878,0.30777839955232233,0,0,1,9,2.562906133301604e+28,6.568487848114978e+56,2,0.05,0.5
2184,0.2773722627737227,0.25225225225225223,0.32,0.049023090586145644,0.04817813765182186,0.04770017035775128,0.04644655847789591,0,1,0,6,1.4955297354903134e+28,2.2366091897357266e+56,2,0.05,0.5
1499,0.7299270072992702,0.6756756756756757,0.58,0.38721136767317943,0.41740890688259114,0.4378194207836457,0.3049804141018467,0,0,1,9,2.4871852139026005e+28,6.186090288255725e+56,2,0.05,0.5
2287,0.3722627737226278,0.37837837837837834,0.42,0.11403197158081706,0.1068825910931174,0.12180579216354344,0.10800223838836037,1,0,0,7,1.58975934401561e+28,2.5273347718849426e+56,2,0.05,0.5
1759,0.8905109489051095,0.8468468468468467,0.82,0.7490230905861458,0.7781376518218623,0.8781942078364565,0.5355344152210408,1,0,0,12,2.8585808583763565e+28,8.171484523875707e+56,2,0.05,0.5
2062,0.5474452554744526,0.5225225225225225,0.52,0.22486678507992897,0.25020242914979757,0.24872231686541738,0.1656407386681589,0,0,1,7,2.138115683558705e+28,4.571538676279709e+56,2,0.05,0.5
1712,0.7518248175182483,0.7477477477477478,0.64,0.4373001776198935,0.46720647773279356,0.46507666098807504,0.3486289871292669,1,0,0,9,2.3606332096683663e+28,5.572589150589173e+56,2,0.05,0.5
131,0.4525547445255475,0.45945945945945943,0.5,0.13960923623445826,0.1380566801619433,0.10221465076660988,0.140458869613878,1,0,0,9,1.7207376387587473e+28,2.960938021441029e+56,2,0.05,0.5
883,0.7737226277372263,0.7837837837837838,0.68,0.4902309058614565,0.4744939271255061,0.35604770017035775,0.5030777839955232,0,0,1,15,2.6715523875272673e+28,7.137192159302642e+56,2,0.05,0.5
2850,0.7299270072992702,0.7027027027027026,0.64,0.4378330373001777,0.5008097165991903,0.4633730834752982,0.3318410744264129,0,0,1,10,2.5743674086302763e+28,6.627367554617764e+56,2,0.05,0.5
2011,0.4671532846715329,0.42342342342342343,0.42,0.17229129662522202,0.20485829959514168,0.1345826235093697,0.140458869613878,0,0,1,8,1.94763518061251e+28,3.7932827967595246e+56,2,0.05,0.5
456,0.7445255474452556,0.8018018018018018,0.7,0.4300177619893429,0.4093117408906883,0.4361158432708689,0.4325685506435366,1,0,0,15,2.4063424416605017e+28,5.790483946536625e+56,2,0.05,0.5
743,0.5693430656934307,0.5585585585585586,0.56,0.28667850799289524,0.22267206477732793,0.30664395229982966,0.2870733072188024,1,0,0,17,1.993288726742773e+28,3.973199948159824e+56,2,0.05,0.5
2473,0.708029197080292,0.6756756756756757,0.7,0.45754884547069274,0.4121457489878542,0.5792163543441228,0.3542249580302182,1,0,0,14,2.3534073703304954e+28,5.538526250725897e+56,2,0.05,0.5
2305,0.613138686131387,0.5765765765765765,0.54,0.27158081705150977,0.24089068825910928,0.29982964224872233,0.2870733072188024,1,0,0,23,2.0125160902600763e+28,4.0502210135557035e+56,2,0.05,0.5
2192,0.6496350364963503,0.7027027027027026,0.66,0.36589698046181174,0.33562753036437243,0.44463373083475305,0.3318410744264129,1,0,0,14,2.2396672474779153e+28,5.016109379425301e+56,2,0.05,0.5
3305,0.6861313868613139,0.6306306306306305,0.7,0.3717584369449378,0.30647773279352225,0.3628620102214651,0.3933967543368774,0,1,0,16,2.349761227564076e+28,5.521377826563434e+56,2,0.05,0.5
3258,0.4744525547445256,0.5045045045045045,0.5,0.16820603907637655,0.17085020242914978,0.1686541737649063,0.18074986010072747,0,0,1,7,2.0350027078383012e+28,4.141236020909219e+56,2,0.05,0.5
346,0.5766423357664234,0.5855855855855855,0.64,0.2648312611012434,0.21862348178137653,0.28960817717206133,0.3038612199216564,1,0,0,9,2.039929577821943e+28,4.161312682472812e+56,2,0.05,0.5
2187,0.5328467153284672,0.5225225225225225,0.54,0.22131438721136767,0.1582995951417004,0.20357751277683134,0.2870733072188024,0,0,1,14,2.1325783428091656e+28,4.547890388218687e+56,2,0.05,0.5
3189,0.613138686131387,0.5585585585585586,0.6,0.3243339253996448,0.32995951417004044,0.358603066439523,0.26468942361499714,0,0,1,7,2.3182888341047334e+28,5.374463118334684e+56,2,0.05,0.5
2855,0.7664233576642336,0.7567567567567568,0.62,0.4612788632326821,0.42064777327935227,0.5843270868824532,0.4269725797425853,1,0,0,11,2.403702276745818e+28,5.777784635233029e+56,2,0.05,0.5
1761,0.905109489051095,0.9009009009009008,0.82,0.7850799289520426,0.8732793522267206,0.7120954003407155,0.7011751538891998,0,0,1,12,3.1628231530192476e+28,1.0003450297274616e+57,2,0.05,0.5
1031,0.759124087591241,0.7207207207207207,0.64,0.4595026642984015,0.45789473684210524,0.526405451448041,0.412982652490207,0,0,1,9,2.6251443832151196e+28,6.89138303272589e+56,2,0.05,0.5
152,0.7372262773722629,0.7567567567567568,0.76,0.4834813499111901,0.40647773279352223,0.5144804088586031,0.4997202014549524,1,0,0,10,2.456173653925726e+28,6.032789018238852e+56,2,0.05,0.5
2483,0.5985401459854015,0.5765765765765765,0.7,0.31509769094138546,0.21902834008097166,0.40545144804088584,0.3038612199216564,1,0,0,14,2.114933699275039e+28,4.472944552329201e+56,2,0.05,0.5
4152,0.35036496350364965,0.33333333333333337,0.36,0.07371225577264653,0.07692307692307691,0.08773424190800681,0.06491326245103525,0,1,0,7,1.6151170767294298e+28,2.608603171543019e+56,2,0.05,0.5
2225,0.6715328467153284,0.6846846846846847,0.62,0.3007104795737123,0.2846153846153846,0.29131175468483816,0.3094571908226077,0,0,1,13,2.391995729451596e+28,5.721643569714673e+56,2,0.05,0.5
3487,0.5547445255474454,0.5585585585585586,0.52,0.20905861456483127,0.24453441295546555,0.19165247018739354,0.16228315612758812,0,1,0,8,2.0185585515821686e+28,4.074578626165503e+56,2,0.05,0.5
3800,0.8905109489051095,0.8738738738738737,0.82,0.8420959147424512,0.6566801619433198,0.7947189097103918,0.5422495803021824,0,0,1,12,3.0865401598260566e+28,9.52673015821906e+56,2,0.05,0.5
4015,0.7372262773722629,0.6936936936936936,0.58,0.4158081705150977,0.5348178137651822,0.3850085178875639,0.24790151091214324,0,0,1,10,2.510579870127248e+28,6.3030112842881494e+56,2,0.05,0.5
3088,0.43065693430656937,0.4054054054054054,0.34,0.08934280639431616,0.09635627530364371,0.10902896081771722,0.07722439843312813,0,1,0,8,1.6953412800091976e+28,2.8741820557032245e+56,2,0.05,0.5
2492,0.5036496350364964,0.5135135135135135,0.58,0.19875666074600357,0.13157894736842105,0.1959114139693356,0.20537213206491325,1,0,0,11,1.858898585446077e+28,3.455503950973426e+56,2,0.05,0.5
1008,0.7007299270072993,0.6846846846846847,0.62,0.411190053285968,0.4449392712550608,0.4020442930153322,0.3648573027420257,0,0,1,10,2.514115221171718e+28,6.320775345327316e+56,2,0.05,0.5
362,0.759124087591241,0.7747747747747747,0.7,0.5015985790408526,0.4902834008097166,0.5051107325383305,0.49412423055400106,1,0,0,20,2.4697007668452953e+28,6.099421877756239e+56,2,0.05,0.5
2885,0.5474452554744526,0.5495495495495496,0.5,0.19538188277087035,0.17894736842105263,0.2393526405451448,0.18634583100167879,0,1,0,8,1.998473969912505e+28,3.993898208417847e+56,2,0.05,0.5
3109,0.3649635036496351,0.35135135135135126,0.34,0.07744227353463588,0.06761133603238866,0.07410562180579217,0.08002238388360379,0,1,0,7,1.6200541266175474e+28,2.6245753731705444e+56,2,0.05,0.5
1140,0.6496350364963503,0.6486486486486486,0.54,0.3184724689165187,0.34008097165991896,0.3304940374787053,0.2870733072188024,0,0,1,9,2.3503420169978265e+28,5.524107596865411e+56,2,0.05,0.5
2096,0.5401459854014599,0.5315315315315315,0.58,0.22753108348134993,0.2174089068825911,0.21976149914821128,0.24230554001119192,0,0,1,11,2.1693844439686202e+28,4.70622886573304e+56,2,0.05,0.5
1328,0.6423357664233577,0.6396396396396395,0.58,0.2630550621669627,0.22510121457489873,0.368824531516184,0.2439843312814773,0,1,0,10,2.1973328352674655e+28,4.828271588944559e+56,2,0.05,0.5
2015,0.5036496350364964,0.48648648648648646,0.48,0.18046181172291298,0.21336032388663967,0.18143100511073254,0.14885282596530497,0,1,0,8,1.9204829194167575e+28,3.688254643771512e+56,2,0.05,0.5
3058,0.7153284671532847,0.6846846846846847,0.64,0.3184724689165187,0.29676113360323886,0.2793867120954004,0.3402350307778399,0,1,0,11,2.313362425288361e+28,5.351645710736048e+56,2,0.05,0.5
3339,0.6642335766423357,0.6846846846846847,0.74,0.30088809946714035,0.2769230769230769,0.2989778534923339,0.3038612199216564,1,0,0,12,2.201624021375297e+28,4.847148331496734e+56,2,0.05,0.5
3035,0.613138686131387,0.5585585585585586,0.6,0.23623445825932507,0.24048582995951415,0.2444633730834753,0.23111359820928928,0,1,0,10,2.117540523309223e+28,4.483977867856697e+56,2,0.05,0.5
3969,0.3649635036496351,0.3693693693693693,0.36,0.09467140319715808,0.13036437246963561,0.10136286201022146,0.08785674314493563,0,1,0,6,1.6667781610351492e+28,2.7781494381037137e+56,2,0.05,0.5
3097,0.6058394160583943,0.6126126126126125,0.58,0.3296625222024867,0.29473684210526313,0.206984667802385,0.38220481253497474,0,0,1,11,2.3133744524320943e+28,5.351701357165492e+56,2,0.05,0.5
367,0.656934306569343,0.6486486486486486,0.48,0.37761989342806396,0.38421052631578945,0.46081771720613296,0.29266927811975374,1,0,0,10,2.1440285857185204e+28,4.596858576378159e+56,2,0.05,0.5
4019,0.7737226277372263,0.7567567567567568,0.62,0.5083481349911191,0.5676113360323887,0.600511073253833,0.37101287073307215,0,0,1,10,2.689050138781443e+28,7.230990648880496e+56,2,0.05,0.5
447,0.635036496350365,0.6486486486486486,0.74,0.32539964476021316,0.282995951417004,0.2632027257240205,0.41578063794068265,0,0,1,16,2.4360185774355297e+28,5.934186509611022e+56,2,0.05,0.5
1561,0.4671532846715329,0.44144144144144143,0.38,0.11154529307282415,0.10850202429149797,0.10391822827938671,0.11359820928931168,0,1,0,8,1.764136629447577e+28,3.1121780473586573e+56,2,0.05,0.5
3823,0.708029197080292,0.6486486486486486,0.54,0.3724689165186501,0.37975708502024286,0.4429301533219762,0.30274202574146614,1,0,0,9,2.1914318914721844e+28,4.802373734961356e+56,2,0.05,0.5
1112,0.5693430656934307,0.6576576576576576,0.6,0.35825932504440494,0.41983805668016194,0.33304940374787056,0.28035814213766086,1,0,0,7,2.1327809125651403e+28,4.548754421002193e+56,2,0.05,0.5
4130,0.656934306569343,0.6396396396396395,0.56,0.28898756660746006,0.2769230769230769,0.29557069846678025,0.29043088975937326,0,0,1,10,2.3274075730378583e+28,5.416826011033974e+56,2,0.05,0.5
4096,0.7372262773722629,0.7297297297297297,0.7,0.5209591474245115,0.5502024291497976,0.5068143100511073,0.4325685506435366,1,0,0,12,2.4443221872162124e+28,5.974710954917449e+56,2,0.05,0.5
258,0.7372262773722629,0.7387387387387387,0.68,0.4989342806394317,0.48623481781376515,0.5008517887563885,0.40458869613878,1,0,0,15,2.4097646257187978e+28,5.8069655513656575e+56,2,0.05,0.5
3579,0.6861313868613139,0.7027027027027026,0.58,0.2719360568383659,0.28340080971659914,0.2649063032367973,0.2635702294348069,1,0,0,9,2.1233157878353194e+28,4.508469934870723e+56,2,0.05,0.5
1597,0.5839416058394161,0.6036036036036034,0.54,0.21847246891651864,0.19473684210526312,0.24275979557069846,0.2350307778399552,0,1,0,10,2.0819670555573083e+28,4.334586820425968e+56,2,0.05,0.5
2110,0.28467153284671537,0.27927927927927926,0.22,0.05523978685612789,0.057894736842105256,0.0817717206132879,0.04644655847789591,0,1,0,5,1.4780002420752174e+28,2.184484715574401e+56,2,0.05,0.5
3932,0.5255474452554745,0.4954954954954955,0.46,0.18845470692717586,0.13481781376518218,0.19505962521294717,0.20313374370453272,1,0,0,11,1.8024035492679562e+28,3.248658554413726e+56,2,0.05,0.5
912,0.31386861313868614,0.3063063063063063,0.4,0.08348134991119005,0.08623481781376517,0.08603066439522998,0.06883044208170117,0,1,0,7,1.608730617035295e+28,2.5880141981867606e+56,2,0.05,0.5
3811,0.6204379562043797,0.6306306306306305,0.52,0.302664298401421,0.3384615384615384,0.2589437819420784,0.26468942361499714,0,0,1,9,2.2916166787821467e+28,5.251507002472516e+56,2,0.05,0.5
2190,0.656934306569343,0.6756756756756757,0.66,0.32557726465364123,0.25668016194331983,0.33304940374787056,0.3486289871292669,0,0,1,11,2.417561444805928e+28,5.844603339412125e+56,2,0.05,0.5
850,0.613138686131387,0.6396396396396395,0.6,0.30710479573712257,0.28947368421052627,0.2938671209540034,0.3055400111919418,1,0,0,10,2.094765345165572e+28,4.388041851306637e+56,2,0.05,0.5
1999,0.32116788321167883,0.27927927927927926,0.28,0.05328596802841918,0.05425101214574898,0.05195911413969336,0.04756575265808617,0,1,0,6,1.5145829438222867e+28,2.293961493717384e+56,2,0.05,0.5
3926,0.656934306569343,0.5855855855855855,0.64,0.25488454706927177,0.21700404858299593,0.3185689948892675,0.20872971460548403,0,1,0,14,2.1816174932611697e+28,4.75945488690315e+56,2,0.05,0.5
4138,0.7299270072992702,0.7117117117117117,0.62,0.43285968028419186,0.4295546558704454,0.4889267461669506,0.37101287073307215,0,0,1,11,2.5651475342192427e+28,6.579981872311061e+56,2,0.05,0.5
3506,0.7226277372262774,0.6756756756756757,0.7,0.4150976909413855,0.48623481781376515,0.43441226575809205,0.29938444320089536,0,0,1,9,2.561858815518357e+28,6.563120590649119e+56,2,0.05,0.5
1620,0.6277372262773724,0.6216216216216215,0.52,0.25328596802841924,0.2789473684210526,0.24872231686541738,0.21992165640738667,0,1,0,8,2.130309559252083e+28,4.538218818240805e+56,2,0.05,0.5
581,0.613138686131387,0.5945945945945945,0.6,0.28259325044404976,0.30080971659919026,0.2862010221465077,0.27028539451594846,0,1,0,14,2.1810283336449667e+28,4.7568845921621404e+56,2,0.05,0.5
267,0.32116788321167883,0.32432432432432434,0.44,0.10017761989342805,0.09554655870445343,0.1030664395229983,0.09736989367655287,0,0,1,8,1.776797198071582e+28,3.157008283075025e+56,2,0.05,0.5
1791,0.613138686131387,0.5855855855855855,0.64,0.47246891651865014,0.5085020242914979,0.5247018739352641,0.3810856183547845,0,0,1,10,2.499684687695697e+28,6.248423537900334e+56,2,0.05,0.5
3744,0.21167883211678837,0.19819819819819814,0.26,0.03214920071047958,0.029554655870445347,0.03066439522998297,0.03413542249580302,0,1,0,5,1.394703332160912e+28,1.9451973847407515e+56,2,0.05,0.5
1530,0.905109489051095,0.8198198198198199,0.72,0.6687388987566608,0.7591093117408906,0.6712095400340716,0.49412423055400106,0,0,1,11,2.9621775161292817e+28,8.774495637061841e+56,2,0.05,0.5
3666,0.6496350364963503,0.6216216216216215,0.6,0.3454706927175844,0.38987854251012144,0.36115843270868825,0.2635702294348069,0,1,0,8,2.2666648083620806e+28,5.137769353467107e+56,2,0.05,0.5
530,0.5839416058394161,0.5855855855855855,0.74,0.26341030195381887,0.23846153846153842,0.26064735945485523,0.22551762730833796,0,1,0,20,2.1907636315967832e+28,4.7994452895271265e+56,2,0.05,0.5
1445,0.43795620437956206,0.44144144144144143,0.42,0.152753108348135,0.1894736842105263,0.12180579216354344,0.11639619473978734,0,1,0,6,1.804936141105717e+28,3.257794473469597e+56,2,0.05,0.5
220,0.4598540145985402,0.4144144144144144,0.5,0.15790408525754884,0.1408906882591093,0.18654173764906304,0.1527700055959709,1,0,0,9,1.7312678626199092e+28,2.997288412140509e+56,2,0.05,0.5
3337,0.7737226277372263,0.7747747747747747,0.72,0.5978685612788632,0.4842105263157895,0.6771720613287905,0.46614437604924447,0,1,0,15,2.6655722996138766e+28,7.10527568446881e+56,2,0.05,0.5
1249,0.38686131386861317,0.3153153153153153,0.4,0.10230905861456482,0.11336032388663965,0.09880749574105621,0.08785674314493563,0,1,0,5,1.6666047646231154e+28,2.77757144146447e+56,2,0.05,0.5
1916,0.6861313868613139,0.6576576576576576,0.68,0.4156305506216697,0.36558704453441293,0.5689948892674618,0.3642977056519306,0,0,1,11,2.543742757866236e+28,6.470627218196925e+56,2,0.05,0.5
2286,0.5401459854014599,0.5405405405405406,0.6,0.25008880994671406,0.25829959514170037,0.28960817717206133,0.21432568550643535,1,0,0,9,1.968609061314546e+28,3.875421636289738e+56,2,0.05,0.5
550,0.759124087591241,0.7567567567567568,0.64,0.4092362344582594,0.39716599190283397,0.3407155025553663,0.36541689983212083,0,1,0,17,2.437931159498584e+28,5.943508338454111e+56,2,0.05,0.5
3064,0.7372262773722629,0.7297297297297297,0.72,0.40621669626998225,0.35303643724696354,0.389267461669506,0.42921096810296583,0,0,1,9,2.586178822578676e+28,6.688320902354426e+56,2,0.05,0.5
3352,0.5693430656934307,0.5585585585585586,0.58,0.29076376554174066,0.2825910931174089,0.28194207836456564,0.22551762730833796,1,0,0,15,1.998892512529289e+28,3.995571276645653e+56,2,0.05,0.5
629,0.3065693430656935,0.3063063063063063,0.34,0.06145648312611012,0.05870445344129554,0.07325383304940375,0.06883044208170117,0,0,1,10,1.6819421759252016e+28,2.8289294831560015e+56,2,0.05,0.5
1742,0.8029197080291972,0.7477477477477478,0.8,0.5673179396092363,0.5744939271255061,0.5724020442930154,0.5226636821488527,1,0,0,11,2.5846935187258022e+28,6.680640585743169e+56,2,0.05,0.5
3154,0.5985401459854015,0.5675675675675674,0.52,0.1952042628774423,0.188663967611336,0.17632027257240204,0.19194180190263008,0,0,1,7,2.1489770420640753e+28,4.618102327318463e+56,2,0.05,0.5
1476,0.6277372262773724,0.6126126126126125,0.6,0.3058614564831261,0.38137651821862345,0.3074957410562181,0.20145495243424733,1,0,0,9,2.0915457688453088e+28,4.374563703174713e+56,2,0.05,0.5
2697,0.7737226277372263,0.7567567567567568,0.66,0.5101243339253997,0.5582995951417004,0.5025553662691653,0.4163402350307778,0,0,1,10,2.691917572057819e+28,7.2464202147536636e+56,2,0.05,0.5
610,0.4525547445255475,0.45045045045045035,0.68,0.1413854351687389,0.11781376518218621,0.13543441226575811,0.1656407386681589,1,0,0,12,1.8090115314964254e+28,3.2725227210870425e+56,2,0.05,0.5
2454,0.21167883211678837,0.1891891891891892,0.26,0.028952042628774426,0.027530364372469637,0.03492333901192505,0.026301063234471178,0,1,0,5,1.3883157427960757e+28,1.9274206016954194e+56,2,0.05,0.5
3853,0.6423357664233577,0.6666666666666666,0.62,0.34031971580817055,0.3574898785425101,0.43952299829642255,0.2814773363178511,1,0,0,9,2.186791095509257e+28,4.782055295398577e+56,2,0.05,0.5
2905,0.6496350364963503,0.6396396396396395,0.66,0.3392539964476022,0.39959514170040483,0.3185689948892675,0.25349748181309456,0,0,1,8,2.4115517215717297e+28,5.8155817058155735e+56,2,0.05,0.5
259,0.6715328467153284,0.6846846846846847,0.64,0.3875666074600355,0.382995951417004,0.4301533219761499,0.3262451035254616,1,0,0,13,2.2447614735936258e+28,5.038954073330226e+56,2,0.05,0.5
2112,0.5766423357664234,0.5585585585585586,0.52,0.2515097690941386,0.26072874493927123,0.33134582623509373,0.19194180190263008,0,0,1,8,2.204843413212821e+28,4.861334476787963e+56,2,0.05,0.5
1877,0.5985401459854015,0.5315315315315315,0.5,0.21847246891651864,0.20080971659919028,0.2640545144804089,0.20872971460548403,0,1,0,8,2.0364116698259575e+28,4.146972489003345e+56,2,0.05,0.5
37,0.4671532846715329,0.46846846846846846,0.42,0.1818827708703375,0.18825910931174086,0.19335604770017037,0.1583659764969222,1,0,0,8,1.7446855946310955e+28,3.0439278241132596e+56,2,0.05,0.5
2064,0.5912408759124088,0.5855855855855855,0.5,0.25843694493783304,0.2838056680161943,0.31771720613287907,0.19697817571348628,0,0,1,8,2.2208952551683985e+28,4.932375734429506e+56,2,0.05,0.5
117,0.4525547445255475,0.44144144144144143,0.42,0.13907637655417407,0.1020242914979757,0.1575809199318569,0.18074986010072747,0,0,1,10,1.9296006503744764e+28,3.7233586699256023e+56,2,0.05,0.5
36,0.5985401459854015,0.6846846846846847,0.62,0.42859680284191837,0.42591093117408907,0.5187393526405452,0.3766088416340235,1,0,0,16,2.2553948500232025e+28,5.086805929511184e+56,2,0.05,0.5
1030,0.7518248175182483,0.7567567567567568,0.6,0.42682060390763765,0.4133603238866397,0.34497444633730834,0.4269725797425853,1,0,0,10,2.318334752025954e+28,5.374676022451241e+56,2,0.05,0.5
2936,0.7226277372262774,0.7207207207207207,0.7,0.4252220248667851,0.42631578947368426,0.4735945485519592,0.3905987688864017,0,0,1,11,2.6010625225051898e+28,6.765526245981061e+56,2,0.05,0.5
241,0.20437956204379565,0.1891891891891892,0.28,0.03179396092362345,0.02388663967611336,0.03662691652470188,0.035254616675993285,0,1,0,5,1.3963770503192097e+28,1.9498688666581767e+56,2,0.05,0.5
2164,0.35766423357664234,0.37837837837837834,0.36,0.11154529307282415,0.10931174089068826,0.09114139693356048,0.10240626748740905,0,0,1,5,1.7875410927415669e+28,3.195303158239715e+56,2,0.05,0.5
544,0.3649635036496351,0.35135135135135126,0.42,0.08756660746003553,0.07651821862348178,0.0817717206132879,0.09121432568550643,1,0,0,10,1.5452858196319441e+28,2.3879082643555694e+56,2,0.05,0.5
208,0.5766423357664234,0.5765765765765765,0.68,0.29200710479573716,0.2194331983805668,0.28194207836456564,0.34303301622831556,1,0,0,13,2.068179041671762e+28,4.277364548410327e+56,2,0.05,0.5
1763,0.9416058394160585,0.9639639639639639,1.0,0.9836589698046182,1.0882591093117409,1.2896081771720613,0.642977056519306,0,0,1,12,3.5271236033014853e+28,1.2440600912966453e+57,2,0.05,0.5
740,0.5839416058394161,0.6216216216216215,0.82,0.29289520426287746,0.25546558704453437,0.36541737649063033,0.27028539451594846,0,0,1,14,2.4129655241761304e+28,5.822402620862588e+56,2,0.05,0.5
4084,0.6496350364963503,0.6936936936936936,0.68,0.3870337477797514,0.40607287449392715,0.4182282793867121,0.34303301622831556,1,0,0,10,2.2639271343665286e+28,5.125366069721042e+56,2,0.05,0.5
