,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1250,1,0,2,0,2,2,unacc,acc,0.5663311023027265,6,0.01,0.5
1436,0,2,1,0,1,2,unacc,unacc,0.2268940341742343,6,0.01,0.5
775,2,0,0,2,0,1,unacc,acc,0.3340485558133114,6,0.01,0.5
567,2,2,1,0,0,0,unacc,unacc,0.0007031617959549842,6,0.01,0.5
14,3,3,0,1,1,2,unacc,unacc,0.06788067561222698,6,0.01,0.5
1611,0,1,3,2,0,0,unacc,unacc,0.2396788305334279,6,0.01,0.5
831,2,0,2,2,1,0,unacc,unacc,0.11853747182660777,6,0.01,0.5
887,1,3,0,2,1,2,acc,acc,0.12764836348113578,6,0.01,0.5
863,2,0,3,2,2,2,acc,acc,0.07491379944668237,6,0.01,0.5
1312,0,3,0,1,2,1,acc,unacc,0.7687282072690592,6,0.01,0.5
997,1,2,0,2,2,1,acc,acc,0.2973232196015108,6,0.01,0.5
800,2,0,1,1,2,2,acc,acc,0.17463084124439834,6,0.01,0.5
830,2,0,2,2,0,2,acc,acc,0.06940321957053339,6,0.01,0.5
608,2,2,2,1,1,2,acc,unacc,0.34864536445592403,6,0.01,0.5
616,2,2,2,2,1,1,acc,unacc,0.4252632191580343,6,0.01,0.5
232,3,1,0,1,2,1,acc,unacc,1.0012185221675962,6,0.01,0.5
1397,0,3,3,2,0,2,acc,acc,0.08239989470227295,6,0.01,0.5
880,1,3,0,1,2,1,acc,unacc,0.9868967220338133,6,0.01,0.5
1037,1,2,2,1,0,2,acc,acc,0.29311205737492113,6,0.01,0.5
1451,0,2,1,2,0,2,acc,acc,0.16740549239391006,6,0.01,0.5
620,2,2,2,2,2,2,acc,acc,0.06854920106320407,6,0.01,0.5
418,3,0,3,1,1,1,acc,unacc,0.72146229772563,6,0.01,0.5
1279,1,0,3,1,0,1,acc,unacc,0.4900349449406931,6,0.01,0.5
1132,1,1,1,2,2,1,acc,acc,0.23937691717066634,6,0.01,0.5
284,3,1,2,1,1,2,acc,unacc,0.35260019793575115,6,0.01,0.5
233,3,1,0,1,2,2,acc,unacc,0.34765428539320126,6,0.01,0.5
617,2,2,2,2,1,2,acc,acc,0.0907818605828631,6,0.01,0.5
377,3,0,1,2,2,2,acc,acc,0.05516521530936726,6,0.01,0.5
391,3,0,2,1,1,1,acc,unacc,0.7800847837396823,6,0.01,0.5
1064,1,2,3,1,0,2,acc,acc,0.2588039657853698,6,0.01,0.5
934,1,3,2,1,2,1,acc,unacc,0.8609405318628577,6,0.01,0.5
940,1,3,2,2,1,1,acc,unacc,0.4211166625328072,6,0.01,0.5
1480,0,2,2,2,1,1,acc,acc,0.25576528023052575,6,0.01,0.5
1307,0,3,0,1,0,2,acc,unacc,0.38432616868234754,6,0.01,0.5
728,2,1,2,2,2,2,acc,acc,0.05425432757646161,6,0.01,0.5
1118,1,1,1,1,0,2,acc,acc,0.24389813878199731,6,0.01,0.5
1025,1,2,1,2,2,2,acc,acc,0.0885817144515139,6,0.01,0.5
1415,0,2,0,1,0,2,acc,acc,0.3325181335684255,6,0.01,0.5
860,2,0,3,2,1,2,acc,acc,0.06287391280532806,6,0.01,0.5
614,2,2,2,2,0,2,acc,acc,0.12191356370444316,6,0.01,0.5
374,3,0,1,2,1,2,acc,acc,0.06728281078817808,6,0.01,0.5
1444,0,2,1,1,1,1,acc,unacc,0.644960666742959,6,0.01,0.5
578,2,2,1,1,0,2,acc,unacc,0.4859704588586655,6,0.01,0.5
1261,1,0,2,2,0,1,acc,acc,0.2732988209900616,6,0.01,0.5
1181,1,1,3,2,0,2,acc,acc,0.0750408661747318,6,0.01,0.5
1150,1,1,2,1,2,1,acc,unacc,0.48872362484882514,6,0.01,0.5
266,3,1,1,2,1,2,acc,acc,0.10525732757774985,6,0.01,0.5
1402,0,3,3,2,2,1,acc,acc,0.21331017088915907,6,0.01,0.5
1234,1,0,1,2,0,1,acc,acc,0.30733492724017486,6,0.01,0.5
371,3,0,1,2,0,2,acc,acc,0.08702635448953773,6,0.01,0.5
403,3,0,2,2,2,1,acc,acc,0.22245587733484248,6,0.01,0.5
254,3,1,1,1,0,2,acc,unacc,0.4913152521033265,6,0.01,0.5
367,3,0,1,1,2,1,acc,unacc,0.7135661695092784,6,0.01,0.5
373,3,0,1,2,1,1,acc,unacc,0.3219778452999051,6,0.01,0.5
1016,1,2,1,1,2,2,acc,acc,0.22006979132523977,6,0.01,0.5
589,2,2,1,2,1,1,acc,unacc,0.4712411013213383,6,0.01,0.5
1048,1,2,2,2,1,1,acc,acc,0.28524084712317527,6,0.01,0.5
647,2,2,3,2,2,2,acc,acc,0.058418232084901524,6,0.01,0.5
1441,0,2,1,1,0,1,acc,unacc,0.7445724287823384,6,0.01,0.5
635,2,2,3,1,1,2,acc,unacc,0.3105865765716174,6,0.01,0.5
1046,1,2,2,2,0,2,acc,acc,0.0827838215212721,6,0.01,0.5
913,1,3,1,2,1,1,acc,unacc,0.46706230567471446,6,0.01,0.5
1145,1,1,2,1,0,2,acc,acc,0.2118801395700524,6,0.01,0.5
968,1,3,3,2,1,2,acc,acc,0.07958749784575263,6,0.01,0.5
1558,0,1,1,2,0,1,acc,acc,0.38106411961249126,6,0.01,0.5
881,1,3,0,1,2,2,acc,unacc,0.3474518766785615,6,0.01,0.5
1370,0,3,2,2,0,2,acc,acc,0.09938380687148889,6,0.01,0.5
1039,1,2,2,1,1,1,acc,unacc,0.7678627767683142,6,0.01,0.5
875,1,3,0,1,0,2,acc,unacc,0.5310047363113758,6,0.01,0.5
1612,0,1,3,2,0,1,acc,acc,0.2940663525837974,6,0.01,0.5
239,3,1,0,2,1,2,acc,acc,0.12180572816639318,6,0.01,0.5
686,2,1,1,1,0,2,acc,unacc,0.32967851286355315,6,0.01,0.5
1711,0,0,3,1,0,1,acc,good,0.6373717406841172,6,0.01,0.5
700,2,1,1,2,2,1,acc,acc,0.25357895648860657,6,0.01,0.5
1391,0,3,3,1,1,2,acc,acc,0.21540800027317122,6,0.01,0.5
986,1,2,0,1,1,2,acc,acc,0.3026752267089486,6,0.01,0.5
1076,1,2,3,2,1,2,acc,acc,0.060429860785270496,6,0.01,0.5
908,1,3,1,1,2,2,acc,acc,0.30821238064982964,6,0.01,0.5
1660,0,0,1,1,1,1,acc,good,0.8429591092551891,6,0.01,0.5
1394,0,3,3,1,2,2,acc,acc,0.18685406147720085,6,0.01,0.5
911,1,3,1,2,0,2,acc,acc,0.14154020378962442,6,0.01,0.5
773,2,0,0,1,2,2,acc,acc,0.2032373639955002,6,0.01,0.5
1633,0,0,0,1,1,1,acc,good,0.9139688488344386,6,0.01,0.5
689,2,1,1,1,1,2,acc,acc,0.2594770739916068,6,0.01,0.5
638,2,2,3,1,2,2,acc,acc,0.2401695364989987,6,0.01,0.5
563,2,2,0,2,1,2,acc,acc,0.12255612543077539,6,0.01,0.5
1154,1,1,2,2,0,2,acc,acc,0.08977146591037198,6,0.01,0.5
754,2,1,3,2,2,1,acc,acc,0.1956478120343371,6,0.01,0.5
821,2,0,2,1,0,2,acc,acc,0.19938013428751064,6,0.01,0.5
1121,1,1,1,1,1,2,acc,acc,0.22112818743746324,6,0.01,0.5
1427,0,2,0,2,1,2,acc,acc,0.2641602260090936,6,0.01,0.5
827,2,0,2,1,2,2,acc,acc,0.15021264443232085,6,0.01,0.5
269,3,1,1,2,2,2,acc,acc,0.0782327879310855,6,0.01,0.5
808,2,0,1,2,2,1,acc,acc,0.20629859619217727,6,0.01,0.5
1376,0,3,2,2,2,2,acc,acc,0.1146544628427847,6,0.01,0.5
607,2,2,2,1,1,1,acc,unacc,1.0034415705307755,6,0.01,0.5
749,2,1,3,2,0,2,acc,acc,0.0656149408283319,6,0.01,0.5
697,2,1,1,2,1,1,acc,unacc,0.32021617412473796,6,0.01,0.5
1693,0,0,2,2,0,1,acc,good,0.645350091509899,6,0.01,0.5
862,2,0,3,2,2,1,acc,acc,0.15862245656122337,6,0.01,0.5
637,2,2,3,1,2,1,acc,unacc,0.8068071920207639,6,0.01,0.5
692,2,1,1,1,2,2,acc,acc,0.20535385558715444,6,0.01,0.5
1453,0,2,1,2,1,1,acc,acc,0.29654027905168073,6,0.01,0.5
1313,0,3,0,1,2,2,acc,acc,0.30505237786769146,6,0.01,0.5
823,2,0,2,1,1,1,acc,unacc,0.5754950523326757,6,0.01,0.5
967,1,3,3,2,1,1,acc,unacc,0.378015556110222,6,0.01,0.5
1456,0,2,1,2,2,1,acc,acc,0.31044724676528235,6,0.01,0.5
338,3,0,0,1,1,2,acc,acc,0.29287570410652103,6,0.01,0.5
743,2,1,3,1,1,2,acc,acc,0.20007577982668742,6,0.01,0.5
1225,1,0,1,1,0,1,acc,unacc,0.5910338381680557,6,0.01,0.5
959,1,3,3,1,1,2,acc,unacc,0.3079167768467652,6,0.01,0.5
1024,1,2,1,2,2,1,acc,acc,0.26113500656063116,6,0.01,0.5
335,3,0,0,1,0,2,acc,unacc,0.3716900946609735,6,0.01,0.5
998,1,2,0,2,2,2,acc,acc,0.10930128361678619,6,0.01,0.5
890,1,3,0,2,2,2,acc,acc,0.10458200668430426,6,0.01,0.5
1417,0,2,0,1,1,1,acc,unacc,0.7056406274561178,6,0.01,0.5
293,3,1,2,2,1,2,acc,acc,0.0907619967545456,6,0.01,0.5
593,2,2,1,2,2,2,acc,acc,0.08041263509546795,6,0.01,0.5
722,2,1,2,2,0,2,acc,acc,0.07670148175530477,6,0.01,0.5
719,2,1,2,1,2,2,acc,acc,0.17875652897682118,6,0.01,0.5
1418,0,2,0,1,1,2,acc,acc,0.3434067692986761,6,0.01,0.5
799,2,0,1,1,2,1,acc,unacc,0.529140508337362,6,0.01,0.5
1079,1,2,3,2,2,2,acc,acc,0.05890183097020214,6,0.01,0.5
296,3,1,2,2,2,2,acc,acc,0.06707373052466718,6,0.01,0.5
836,2,0,2,2,2,2,acc,acc,0.08807194487892062,6,0.01,0.5
1447,0,2,1,1,2,1,acc,unacc,0.5722942754414042,6,0.01,0.5
1505,0,2,3,2,0,2,acc,acc,0.11027348093200605,6,0.01,0.5
265,3,1,1,2,1,1,acc,unacc,0.4764019440777318,6,0.01,0.5
1364,0,3,2,1,1,2,acc,acc,0.248988152583448,6,0.01,0.5
1201,1,0,0,1,1,1,acc,unacc,0.5923640736008208,6,0.01,0.5
641,2,2,3,2,0,2,acc,acc,0.10536306356296415,6,0.01,0.5
428,3,0,3,2,1,2,acc,acc,0.04932516840450845,6,0.01,0.5
1657,0,0,1,1,0,1,acc,good,0.7527416111779957,6,0.01,0.5
1630,0,0,0,1,0,1,acc,good,0.8186808266481778,6,0.01,0.5
1334,0,3,1,1,0,2,acc,unacc,0.34016400440646694,6,0.01,0.5
674,2,1,0,2,2,2,acc,acc,0.07777107911620668,6,0.01,0.5
965,1,3,3,2,0,2,acc,acc,0.10534362021730005,6,0.01,0.5
853,2,0,3,1,2,1,acc,unacc,0.43384564517657326,6,0.01,0.5
308,3,1,3,1,0,2,acc,unacc,0.39994878784067855,6,0.01,0.5
1252,1,0,2,1,0,1,acc,unacc,0.5389894248379085,6,0.01,0.5
961,1,3,3,1,2,1,acc,unacc,0.8000318167432671,6,0.01,0.5
1414,0,2,0,1,0,1,acc,unacc,0.8061286299754294,6,0.01,0.5
835,2,0,2,2,2,1,acc,acc,0.18090156256684206,6,0.01,0.5
1390,0,3,3,1,1,1,acc,unacc,0.7056489303993112,6,0.01,0.5
740,2,1,3,1,0,2,acc,acc,0.2591434151809652,6,0.01,0.5
1426,0,2,0,2,1,1,acc,acc,0.3434592968488858,6,0.01,0.5
1420,0,2,0,1,2,1,acc,unacc,0.6341484302917769,6,0.01,0.5
1070,1,2,3,1,2,2,acc,acc,0.1634829843740683,6,0.01,0.5
292,3,1,2,2,1,1,acc,unacc,0.4302063647668429,6,0.01,0.5
1345,0,3,1,2,1,1,acc,unacc,0.3327164659345583,6,0.01,0.5
427,3,0,3,2,1,1,acc,acc,0.25330173438216086,6,0.01,0.5
400,3,0,2,2,1,1,acc,acc,0.28616297557658454,6,0.01,0.5
782,2,0,0,2,2,2,acc,acc,0.12452060158182822,6,0.01,0.5
1067,1,2,3,1,1,2,acc,acc,0.20320163492788867,6,0.01,0.5
848,2,0,3,1,0,2,acc,acc,0.17416462705597685,6,0.01,0.5
727,2,1,2,2,2,1,acc,acc,0.22309358884405045,6,0.01,0.5
1549,0,1,1,1,0,1,acc,unacc,0.6255672933252865,6,0.01,0.5
988,1,2,0,1,2,1,acc,unacc,0.7641702539629982,6,0.01,0.5
322,3,1,3,2,2,1,acc,unacc,0.3033380429076994,6,0.01,0.5
1019,1,2,1,2,0,2,acc,acc,0.09789732886858822,6,0.01,0.5
1129,1,1,1,2,1,1,acc,acc,0.2521454394477966,6,0.01,0.5
1583,0,1,2,1,2,2,vgood,vgood,0.36942816112315335,6,0.01,0.5
1175,1,1,3,1,1,2,vgood,acc,1.2196523408776105,6,0.01,0.5
1697,0,0,2,2,1,2,vgood,good,0.42559044890316067,6,0.01,0.5
1592,0,1,2,2,2,2,vgood,vgood,0.3700792302389025,6,0.01,0.5
1475,0,2,2,1,2,2,vgood,acc,0.5707316951765863,6,0.01,0.5
1715,0,0,3,1,1,2,vgood,good,0.47517338223010847,6,0.01,0.5
1562,0,1,1,2,1,2,vgood,vgood,0.37402136913428374,6,0.01,0.5
1205,1,0,0,1,2,2,vgood,acc,0.4577581155181034,6,0.01,0.5
1481,0,2,2,2,1,2,vgood,acc,0.6644644208646676,6,0.01,0.5
1184,1,1,3,2,1,2,vgood,acc,1.1422736250579721,6,0.01,0.5
1160,1,1,2,2,2,2,vgood,acc,0.8504296408295164,6,0.01,0.5
1238,1,0,1,2,1,2,vgood,acc,0.6417124245419762,6,0.01,0.5
1157,1,1,2,2,1,2,vgood,acc,1.0160977322880564,6,0.01,0.5
1616,0,1,3,2,1,2,vgood,acc,0.5417660907631143,6,0.01,0.5
1283,1,0,3,1,1,2,vgood,acc,0.8755547183172212,6,0.01,0.5
1124,1,1,1,1,2,2,vgood,acc,0.7974447952019508,6,0.01,0.5
1178,1,1,3,1,2,2,vgood,acc,1.021744246439702,6,0.01,0.5
1538,0,1,0,2,2,2,vgood,vgood,0.24380935959806724,6,0.01,0.5
1286,1,0,3,1,2,2,vgood,acc,0.7360425728038957,6,0.01,0.5
1508,0,2,3,2,1,2,vgood,acc,0.7755157579913136,6,0.01,0.5
1529,0,1,0,1,2,2,vgood,vgood,0.24518754225671688,6,0.01,0.5
1619,0,1,3,2,2,2,vgood,acc,0.44753404929817014,6,0.01,0.5
1214,1,0,0,2,2,2,vgood,acc,0.4515571843491629,6,0.01,0.5
1688,0,0,2,1,1,2,vgood,good,0.4011917758537259,6,0.01,0.5
1484,0,2,2,2,2,2,vgood,acc,0.5267819223290123,6,0.01,0.5
1241,1,0,1,2,2,2,vgood,acc,0.5377436473071591,6,0.01,0.5
1588,0,1,2,2,1,1,good,acc,0.5780414577088658,6,0.01,0.5
1555,0,1,1,1,2,1,good,vgood,0.6873519702311031,6,0.01,0.5
1204,1,0,0,1,2,1,good,unacc,0.6814498593827323,6,0.01,0.5
1721,0,0,3,2,0,2,good,good,0.34095785417458985,6,0.01,0.5
1687,0,0,2,1,1,1,good,good,0.3312874180284737,6,0.01,0.5
1253,1,0,2,1,0,2,good,acc,0.825800427290203,6,0.01,0.5
1553,0,1,1,1,1,2,good,vgood,0.7711559375176977,6,0.01,0.5
1577,0,1,2,1,0,2,good,acc,0.8350718253710995,6,0.01,0.5
1213,1,0,0,2,2,1,good,acc,0.4791189138336975,6,0.01,0.5
1229,1,0,1,1,1,2,good,acc,0.7057315310172534,6,0.01,0.5
1613,0,1,3,2,0,2,good,acc,0.7209790024798008,6,0.01,0.5
1591,0,1,2,2,2,1,good,acc,0.5019362965635161,6,0.01,0.5
1690,0,0,2,1,2,1,good,good,0.2874162487076597,6,0.01,0.5
1264,1,0,2,2,1,1,good,acc,0.5681529580086416,6,0.01,0.5
1559,0,1,1,2,0,2,good,acc,0.7425625350966173,6,0.01,0.5
1669,0,0,1,2,1,1,good,good,0.27467528982873757,6,0.01,0.5
1667,0,0,1,2,0,2,good,good,0.3938678337721611,6,0.01,0.5
1582,0,1,2,1,2,1,good,acc,0.6605461904634669,6,0.01,0.5
1685,0,0,2,1,0,2,good,good,0.41884581111317043,6,0.01,0.5
1289,1,0,3,2,0,2,good,acc,0.7182250427683716,6,0.01,0.5
1528,0,1,0,1,2,1,good,vgood,0.7209194913170597,6,0.01,0.5
1280,1,0,3,1,0,2,good,acc,0.832704725265525,6,0.01,0.5
1696,0,0,2,2,1,1,good,good,0.2510908585784549,6,0.01,0.5
1258,1,0,2,1,2,1,good,acc,0.6522199456055787,6,0.01,0.5
1226,1,0,1,1,0,2,good,acc,0.8242498748740368,6,0.01,0.5
1723,0,0,3,2,1,1,good,good,0.23354536135522524,6,0.01,0.5
1586,0,1,2,2,0,2,good,acc,0.7274369158601697,6,0.01,0.5
1714,0,0,3,1,1,1,good,good,0.31072868836741074,6,0.01,0.5
1,3,3,0,0,0,1,unacc,unacc,0.0012399603620307903,7,0.01,0.5
2,3,3,0,0,0,2,unacc,unacc,0.006809718897200881,7,0.01,0.5
5,3,3,0,0,1,2,unacc,unacc,0.011714296867924898,7,0.01,0.5
8,3,3,0,0,2,2,unacc,unacc,0.020073167917612048,7,0.01,0.5
12,3,3,0,1,1,0,unacc,unacc,0.0018422496061610756,7,0.01,0.5
13,3,3,0,1,1,1,unacc,unacc,0.010086052125575121,7,0.01,0.5
14,3,3,0,1,1,2,unacc,unacc,0.05303120379592358,7,0.01,0.5
19,3,3,0,2,0,1,unacc,unacc,0.027155384697355327,7,0.01,0.5
24,3,3,0,2,2,0,unacc,unacc,0.014911933692034153,7,0.01,0.5
25,3,3,0,2,2,1,unacc,unacc,0.07667314025490195,7,0.01,0.5
26,3,3,0,2,2,2,unacc,acc,0.3154383699794988,7,0.01,0.5
27,3,3,1,0,0,0,unacc,unacc,0.0002622766810399844,7,0.01,0.5
28,3,3,1,0,0,1,unacc,unacc,0.0014476071371056411,7,0.01,0.5
29,3,3,1,0,0,2,unacc,unacc,0.007941520323298775,7,0.01,0.5
34,3,3,1,0,2,1,unacc,unacc,0.004317731776514809,7,0.01,0.5
35,3,3,1,0,2,2,unacc,unacc,0.02334978251851206,7,0.01,0.5
36,3,3,1,1,0,0,unacc,unacc,0.0012445361119206408,7,0.01,0.5
37,3,3,1,1,0,1,unacc,unacc,0.006834264023344537,7,0.01,0.5
42,3,3,1,1,2,0,unacc,unacc,0.0037133131053496463,7,0.01,0.5
43,3,3,1,1,2,1,unacc,unacc,0.020139069046282872,7,0.01,0.5
45,3,3,1,2,0,0,unacc,unacc,0.005880675164036713,7,0.01,0.5
46,3,3,1,2,0,1,unacc,unacc,0.031548898371955535,7,0.01,0.5
47,3,3,1,2,0,2,unacc,unacc,0.1512042252136373,7,0.01,0.5
51,3,3,1,2,2,0,unacc,unacc,0.017363814398706275,7,0.01,0.5
58,3,3,2,0,1,1,unacc,unacc,0.0029192063516438444,7,0.01,0.5
59,3,3,2,0,1,2,unacc,unacc,0.015895845228981284,7,0.01,0.5
61,3,3,2,0,2,1,unacc,unacc,0.005037689208857714,7,0.01,0.5
64,3,3,2,1,0,1,unacc,unacc,0.007970244938070931,7,0.01,0.5
65,3,3,2,1,0,2,unacc,unacc,0.04232797482149584,7,0.01,0.5
68,3,3,2,1,1,2,unacc,unacc,0.07081148141634233,7,0.01,0.5
70,3,3,2,1,2,1,unacc,unacc,0.023427167600452176,7,0.01,0.5
71,3,3,2,1,2,2,unacc,unacc,0.11607328754950445,7,0.01,0.5
72,3,3,2,2,0,0,unacc,unacc,0.006859451090756627,7,0.01,0.5
77,3,3,2,2,1,2,unacc,unacc,0.2651211424102162,7,0.01,0.5
80,3,3,2,2,2,2,unacc,acc,0.39013692568537495,7,0.01,0.5
81,3,3,3,0,0,0,unacc,unacc,0.000357612898262485,7,0.01,0.5
84,3,3,3,0,1,0,unacc,unacc,0.000618396695965022,7,0.01,0.5
87,3,3,3,0,2,0,unacc,unacc,0.001069149608341739,7,0.01,0.5
92,3,3,3,1,0,2,unacc,unacc,0.04904105783552864,7,0.01,0.5
93,3,3,3,1,1,0,unacc,unacc,0.0029298842294907318,7,0.01,0.5
94,3,3,3,1,1,1,unacc,unacc,0.01595178048124789,7,0.01,0.5
95,3,3,3,1,1,2,unacc,unacc,0.08163466230491664,7,0.01,0.5
100,3,3,3,2,0,1,unacc,unacc,0.042476329446132464,7,0.01,0.5
102,3,3,3,2,1,0,unacc,unacc,0.013745712578955549,7,0.01,0.5
107,3,3,3,2,2,2,unacc,acc,0.43129484165178444,7,0.01,0.5
109,3,2,0,0,0,1,unacc,unacc,0.0021131356999367296,7,0.01,0.5
110,3,2,0,0,0,2,unacc,unacc,0.011556470725370685,7,0.01,0.5
111,3,2,0,0,1,0,unacc,unacc,0.0006624096712712572,7,0.01,0.5
113,3,2,0,0,1,2,unacc,unacc,0.019809490477447324,7,0.01,0.5
116,3,2,0,0,2,2,unacc,unacc,0.0337447147571383,7,0.01,0.5
118,3,2,0,1,0,1,unacc,unacc,0.009948540448903387,7,0.01,0.5
119,3,2,0,1,0,2,unacc,unacc,0.05235186297721858,7,0.01,0.5
122,3,2,0,1,1,2,unacc,unacc,0.08696523031195778,7,0.01,0.5
125,3,2,0,1,2,2,unacc,unacc,0.14107620665556556,7,0.01,0.5
127,3,2,0,2,0,1,unacc,unacc,0.04535608616072071,7,0.01,0.5
130,3,2,0,2,1,1,unacc,unacc,0.0757134676229877,7,0.01,0.5
135,3,2,1,0,0,0,unacc,unacc,0.0004472602262856821,7,0.01,0.5
137,3,2,1,0,0,2,unacc,unacc,0.013464905518070842,7,0.01,0.5
139,3,2,1,0,1,1,unacc,unacc,0.004258711335745867,7,0.01,0.5
141,3,2,1,0,2,0,unacc,unacc,0.0013372282789136406,7,0.01,0.5
142,3,2,1,0,2,1,unacc,unacc,0.0073433087150497215,7,0.01,0.5
143,3,2,1,0,2,2,unacc,unacc,0.039149891085651756,7,0.01,0.5
144,3,2,1,1,0,0,unacc,unacc,0.002120740735468093,7,0.01,0.5
145,3,2,1,1,0,1,unacc,unacc,0.011595489592438692,7,0.01,0.5
148,3,2,1,1,1,1,unacc,unacc,0.019869698641136524,7,0.01,0.5
150,3,2,1,1,2,0,unacc,unacc,0.0063162759316006244,7,0.01,0.5
152,3,2,1,1,2,2,unacc,unacc,0.1608034487069322,7,0.01,0.5
166,3,2,2,0,1,1,unacc,unacc,0.004968937313747817,7,0.01,0.5
169,3,2,2,0,2,1,unacc,unacc,0.008562461167100749,7,0.01,0.5
170,3,2,2,0,2,2,unacc,unacc,0.04537791961005581,7,0.01,0.5
174,3,2,2,1,1,0,unacc,unacc,0.004273488984514092,7,0.01,0.5
177,3,2,2,1,2,0,unacc,unacc,0.00736680511378084,7,0.01,0.5
180,3,2,2,2,0,0,unacc,unacc,0.011637592815991905,7,0.01,0.5
181,3,2,2,2,0,1,unacc,unacc,0.06074605119422213,7,0.01,0.5
185,3,2,2,2,1,2,unacc,acc,0.38669420450163944,7,0.01,0.5
187,3,2,2,2,2,1,unacc,unacc,0.1611807304927785,7,0.01,0.5
188,3,2,2,2,2,2,unacc,acc,0.5422732042991436,7,0.01,0.5
192,3,2,3,0,1,0,unacc,unacc,0.0010543557405903465,7,0.01,0.5
193,3,2,3,0,1,1,unacc,unacc,0.005796900936397779,7,0.01,0.5
198,3,2,3,1,0,0,unacc,unacc,0.002889616347831379,7,0.01,0.5
199,3,2,3,1,0,1,unacc,unacc,0.01573756387209128,7,0.01,0.5
200,3,2,3,1,0,2,unacc,unacc,0.08062871669023035,7,0.01,0.5
202,3,2,3,1,1,1,unacc,unacc,0.026875674227498002,7,0.01,0.5
205,3,2,3,1,2,1,unacc,unacc,0.045500883507159716,7,0.01,0.5
206,3,2,3,1,2,2,unacc,unacc,0.20707286214614898,7,0.01,0.5
207,3,2,3,2,0,0,unacc,unacc,0.013560502680235481,7,0.01,0.5
208,3,2,3,2,0,1,unacc,unacc,0.07015707636977378,7,0.01,0.5
210,3,2,3,2,1,0,unacc,unacc,0.023196044374998344,7,0.01,0.5
212,3,2,3,2,1,2,unacc,acc,0.4276473335215846,7,0.01,0.5
213,3,2,3,2,2,0,unacc,unacc,0.03937777014456176,7,0.01,0.5
217,3,1,0,0,0,1,unacc,unacc,0.0036046309412987,7,0.01,0.5
222,3,1,0,0,2,0,unacc,unacc,0.0019557220078077306,7,0.01,0.5
224,3,1,0,0,2,2,unacc,unacc,0.05636342653803129,7,0.01,0.5
226,3,1,0,1,0,1,unacc,unacc,0.016868669469643296,7,0.01,0.5
231,3,1,0,1,2,0,unacc,unacc,0.00921473878435772,7,0.01,0.5
237,3,1,0,2,1,0,unacc,unacc,0.024845194300792146,7,0.01,0.5
238,3,1,0,2,1,1,unacc,unacc,0.12246735498679996,7,0.01,0.5
245,3,1,1,0,0,2,unacc,unacc,0.022782894017154234,7,0.01,0.5
247,3,1,1,0,1,1,unacc,unacc,0.007255721172483574,7,0.01,0.5
249,3,1,1,0,2,0,unacc,unacc,0.002282840425806047,7,0.01,0.5
251,3,1,1,0,2,2,unacc,unacc,0.06511101753947705,7,0.01,0.5
252,3,1,1,1,0,0,unacc,unacc,0.0036171081260347503,7,0.01,0.5
253,3,1,1,1,0,1,unacc,unacc,0.019638497290479288,7,0.01,0.5
256,3,1,1,1,1,1,unacc,unacc,0.033446537615271645,7,0.01,0.5
262,3,1,1,2,0,1,unacc,unacc,0.0863081640510026,7,0.01,0.5
264,3,1,1,2,1,0,unacc,unacc,0.028882311238619594,7,0.01,0.5
267,3,1,1,2,2,0,unacc,unacc,0.04882973660687467,7,0.01,0.5
274,3,1,2,0,1,1,unacc,unacc,0.00846140753474115,7,0.01,0.5
276,3,1,2,0,2,0,unacc,unacc,0.002664630192589084,7,0.01,0.5
277,3,1,2,0,2,1,unacc,unacc,0.014548819402172074,7,0.01,0.5
280,3,1,2,1,0,1,unacc,unacc,0.022852527356371534,7,0.01,0.5
285,3,1,2,1,2,0,unacc,unacc,0.012518646996983128,7,0.01,0.5
288,3,1,2,2,0,0,unacc,unacc,0.01971078404829552,7,0.01,0.5
291,3,1,2,2,1,0,unacc,unacc,0.03355222092343785,7,0.01,0.5
294,3,1,2,2,2,0,unacc,unacc,0.05651601322619082,7,0.01,0.5
298,3,1,3,0,0,1,unacc,unacc,0.005728522645664284,7,0.01,0.5
299,3,1,3,0,0,2,unacc,unacc,0.030786872457321684,7,0.01,0.5
300,3,1,3,0,1,0,unacc,unacc,0.001800046360402969,7,0.01,0.5
304,3,1,3,0,2,1,unacc,unacc,0.01694133413554037,7,0.01,0.5
309,3,1,3,1,1,0,unacc,unacc,0.008488994615573212,7,0.01,0.5
315,3,1,3,2,0,0,unacc,unacc,0.022939671736652158,7,0.01,0.5
321,3,1,3,2,2,0,unacc,unacc,0.06532768993219117,7,0.01,0.5
326,3,0,0,0,0,2,unacc,unacc,0.03326841942034929,7,0.01,0.5
328,3,0,0,0,1,1,unacc,unacc,0.010664151305453161,7,0.01,0.5
332,3,0,0,0,2,2,unacc,unacc,0.09380576888997605,7,0.01,0.5
333,3,0,0,1,0,0,unacc,unacc,0.0053156641103284715,7,0.01,0.5
334,3,0,0,1,0,1,unacc,unacc,0.028674979393059304,7,0.01,0.5
336,3,0,0,1,1,0,unacc,unacc,0.009159288355197054,7,0.01,0.5
337,3,0,0,1,1,1,unacc,unacc,0.04854322029916813,7,0.01,0.5
339,3,0,0,1,2,0,unacc,unacc,0.01574902390370387,7,0.01,0.5
342,3,0,0,2,0,0,unacc,unacc,0.024741412331821207,7,0.01,0.5
