,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1295,1,0,3,2,2,2,vgood,acc,0.8864209256611741,2,0.1,0.75
1178,1,1,3,1,2,2,vgood,acc,0.8897256076744663,2,0.1,0.75
1592,0,1,2,2,2,2,vgood,acc,0.8864160506833407,2,0.1,0.75
1484,0,2,2,2,2,2,vgood,acc,0.8865340831532257,2,0.1,0.75
1282,1,0,3,1,1,1,good,acc,0.8876617233492177,2,0.1,0.75
1685,0,0,2,1,0,2,good,acc,0.7913703524721611,2,0.1,0.75
1262,1,0,2,2,0,2,good,acc,0.7909115279853873,2,0.1,0.75
1636,0,0,0,1,2,1,good,acc,0.7997794104830138,2,0.1,0.75
1213,1,0,0,2,2,1,good,acc,0.8053112084888023,2,0.1,0.75
1634,0,0,0,1,1,2,good,acc,0.7911497692332757,2,0.1,0.75
1564,0,1,1,2,2,1,good,acc,0.7946802696189916,2,0.1,0.75
1255,1,0,2,1,1,1,good,acc,0.9134324471427208,2,0.1,0.75
1561,0,1,1,2,1,1,good,acc,0.809013874103966,2,0.1,0.75
1211,1,0,0,2,1,2,good,acc,0.7903599806319578,2,0.1,0.75
1537,0,1,0,2,2,1,good,acc,0.7981678041542932,2,0.1,0.75
1586,0,1,2,2,0,2,good,acc,0.7903857256305697,2,0.1,0.75
1528,0,1,0,1,2,1,good,acc,0.876458840159287,2,0.1,0.75
1253,1,0,2,1,0,2,good,acc,0.7930141865482482,2,0.1,0.75
