,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1691,0,0,2,1,2,2,vgood,acc,0.7986235257201081,2,0.1,0.5
1637,0,0,0,1,2,2,vgood,acc,0.7985957992140642,2,0.1,0.5
1214,1,0,0,2,2,2,vgood,acc,0.7981484636026939,2,0.1,0.5
1294,1,0,3,2,2,1,good,acc,0.7109434735721613,2,0.1,0.5
1658,0,0,1,1,0,2,good,acc,0.7088847632208578,2,0.1,0.5
1696,0,0,2,2,1,1,good,acc,0.7088809172283668,2,0.1,0.5
1690,0,0,2,1,2,1,good,acc,0.7113765012785586,2,0.1,0.5
1289,1,0,3,2,0,2,good,acc,0.7106253005452308,2,0.1,0.5
1280,1,0,3,1,0,2,good,acc,0.7491860013129775,2,0.1,0.5
1202,1,0,0,1,1,2,good,acc,0.7089399124575487,2,0.1,0.5
1226,1,0,1,1,0,2,good,acc,0.7216125158435808,2,0.1,0.5
1553,0,1,1,1,1,2,good,acc,0.7098201057592336,2,0.1,0.5
1199,1,0,0,1,0,2,good,acc,0.7158712577869184,2,0.1,0.5
1577,0,1,2,1,0,2,good,acc,0.7416824352040607,2,0.1,0.5
1255,1,0,2,1,1,1,good,acc,0.992783828192508,2,0.1,0.5
1535,0,1,0,2,1,2,good,acc,0.7085235316977067,2,0.1,0.5
1613,0,1,3,2,0,2,good,acc,0.7115441543154294,2,0.1,0.5
