,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1178,1,1,3,1,2,2,vgood,unacc,1.4023015386868245,2,0.01,0.75
1727,0,0,3,2,2,2,vgood,unacc,1.3969489447538392,2,0.01,0.75
1726,0,0,3,2,2,1,good,unacc,1.3842831452437552,2,0.01,0.75
1618,0,1,3,2,2,1,good,unacc,1.3858688526175151,2,0.01,0.75
1282,1,0,3,1,1,1,good,unacc,1.3885046879876937,2,0.01,0.75
1687,0,0,2,1,1,1,good,unacc,1.3868133322139424,2,0.01,0.75
1211,1,0,0,2,1,2,good,unacc,1.3850720884312113,2,0.01,0.75
1631,0,0,0,1,0,2,good,unacc,1.3856038360584613,2,0.01,0.75
1280,1,0,3,1,0,2,good,unacc,1.3869376398786382,2,0.01,0.75
1723,0,0,3,2,1,1,good,unacc,1.384753690503798,2,0.01,0.75
1255,1,0,2,1,1,1,good,unacc,1.3886774238161326,2,0.01,0.75
1604,0,1,3,1,0,2,good,unacc,1.3866984743818236,2,0.01,0.75
1213,1,0,0,2,2,1,good,unacc,1.3866158574937406,2,0.01,0.75
1262,1,0,2,2,0,2,good,unacc,1.3852107109084613,2,0.01,0.75
1550,0,1,1,1,0,2,good,unacc,1.3870400252291357,2,0.01,0.75
1285,1,0,3,1,2,1,good,unacc,1.3880178595818717,2,0.01,0.75
