,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
282,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
82,F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
2930,F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
3101,M,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11
410,M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
2564,I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6
548,F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
847,F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
3112,I,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7
220,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
3761,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
3340,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
307,M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
2594,F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
2374,I,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,12
2596,F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1748,F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
2983,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
371,F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
3289,M,0.535,0.42,0.16,0.72,0.275,0.164,0.225,15
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
2672,F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8
3014,I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,6
4173,M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10
485,F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13
822,I,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7
318,F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18
1235,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
727,F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
2603,F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
3852,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
2176,F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
1285,I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
2801,M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
3171,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
4096,F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
1013,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
3727,M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7
258,F,0.635,0.505,0.17,1.415,0.605,0.297,0.365,15
3351,F,0.51,0.38,0.13,0.584,0.224,0.1355,0.185,13
3596,M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
310,F,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39,21
3321,I,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11
2144,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
2843,M,0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
1558,I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7
3341,F,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,12
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
148,I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5
1909,F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
4073,I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9
2137,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
3488,I,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8
3866,F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10
144,M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
2284,I,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
3698,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
3252,M,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,12
1498,M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11
673,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
2625,M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
2016,M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,9
