,nodeName,nodeLayer,weightMap,currentInputs,currentOutputs,actualValue,currentPartialError,testID
15,HiddenNode-6-0,1,"{'Intercept': -1.233041900760811, 'Clump_thickness': 0.13539434585919177, 'Uniformity_of_cell_size': 0.37541831676151705, 'Uniformity_of_cell_shape': 0.36649928647166036, 'Marginal_adhesion': 0.2621300912814241, 'Single_epithelial_cell_size': 0.20370508650700533, 'Bare_nuclei': 0.2567833241873971, 'Bland_chromatin': 0.1845511030887611, 'Normal_nucleoli': 0.33697895003830997, 'Mitoses': 0.13181551222586874}","[-1.1393090136049322, -0.8925913384968023, -1.1899023241390592, -1.1899023241390592, -1.127972713011902, -1.1367795139530699, -1.1748585079324825, -0.9841717355019198, -1.1297270593127517, -1.1543528298115089, -1.1748585079324825, -1.1543528298115089, -1.1607767584411233, -1.1393090136049322, -1.1899023241390592, -1.089938046436352, -0.3543267427195784, -1.1393090136049322, -1.1953641860534558, -1.1953641860534558, -1.0540205706262538, -1.1693966460180858, -0.9979885414635843, -1.1085195911268901, -1.165276553640302, -1.0408001028674634, -1.2125362226398377, -1.1092213811917784, -1.1297270593127517, -1.1899023241390592, -1.2104080022600328, -1.1899023241390592, -1.1232353921155942, -1.1693966460180858, -1.1491801811977638, -1.2104080022600328, -1.2104080022600328, -0.8866159504493978, -1.233041900760811, -1.1374164023726703, -1.1953641860534558, -1.084694871458738, -1.1598146917259056, -1.180320369846879, -1.0623355862711978, -1.1136306868702133, -1.1030577292124935, -1.165276553640302, -1.1693966460180858, -1.1693966460180858, -1.233041900760811, -1.125227264113573, -0.9819710104432668, -1.1693966460180858, -1.1289637163774415, -1.0890049163714561, -1.1920305445188641, -1.0482827734301607, -1.1598146917259056, -1.025581136361839, -1.0125287265802627, -1.104048732578033, -1.1393090136049322, -1.1242651973983553, -1.0411195747868949, -0.9906477440677104, -1.1092213811917784, -1.2179980845542342, -1.0822460526743993, -1.1297270593127517, -1.167404774020107, -1.1598146917259056, -1.1693966460180858, -1.203916335062875, -1.1015635603300336, -1.1018669080451198, -1.1598146917259056, -1.0582916113732768, -1.1899023241390592, -1.1953641860534558, -1.1693966460180858, -1.0941775649852015, -1.1598146917259056, -1.1752561561139627, -1.0922849537529395, -1.1491801811977638, -1.2104080022600328, -1.165276553640302, -1.1598146917259056, -0.23740238864556296, -0.07089033299044756, 0.1426558159667375, -0.6962047155687019, -0.3299067467387735, 0.20803203159078554, 0.3791729347335526, 0.1485472492504223, -0.5217900912972203, -0.14655050460151742, -0.5283073582942484, 0.24948637633811388, -0.364441255631366, 0.25284852255281565, 0.3839352990437823, 0.0414241984961754, -0.10559499765760827, 0.2096607660234484, -0.06365655546859394, -0.05655976884540537, -0.3883340515830178, -0.7113112329650814, -0.49261482310154503, 0.7773809624009458, -0.26432467512778535, -0.21116771726447636, 0.3274243154146139, -0.10101740081199906, 0.140750544009292, 0.25565157879169065, -0.19794648195136988, -0.309222766430587, -0.19099942196268271, 0.09608439014693326, 0.008045765917134462, 0.10250812813306576, 0.7167631909053094, 0.6210518827420171, 0.18908326526820596, -0.16773327668537608, 0.16499337786614166, 0.0221899941298922, -0.15848207340765397, 0.14064288396046942, 0.3116865823037336, 0.5234404312096639, 0.7300291933905019, -0.028593669012856537]","[0.24244724951797958, 0.29057535574634896, 0.23327640547664502, 0.23327640547664502, 0.24453542355517888, 0.24291213668659406, 0.23597790918486775, 0.2720648048575519, 0.24421147465942789, 0.2396949192557226, 0.23597790918486775, 0.2396949192557226, 0.23852617275159357, 0.24244724951797958, 0.23327640547664502, 0.25162994483245193, 0.41233359195224273, 0.24244724951797958, 0.2323009284229255, 0.2323009284229255, 0.25845378861101, 0.23696406065626446, 0.26933708187712935, 0.24814698553946501, 0.23770983034888535, 0.26099564303312367, 0.22925260324773805, 0.24801607566900125, 0.24421147465942789, 0.23327640547664502, 0.2296288676159947, 0.23327640547664502, 0.24541164481294445, 0.23696406065626446, 0.24063885815979913, 0.2296288676159947, 0.2296288676159947, 0.29180866980784026, 0.22564946544755976, 0.24279502837166675, 0.2323009284229255, 0.25261858444282337, 0.23870095826694274, 0.23499459777469656, 0.25686337417868443, 0.2471946360846895, 0.24916740658020248, 0.23770983034888535, 0.23696406065626446, 0.23696406065626446, 0.22564946544755976, 0.24504296753719426, 0.27250086721796546, 0.23696406065626446, 0.24435239407577322, 0.25180570543761777, 0.23289597121630426, 0.259554991770873, 0.23870095826694274, 0.2639416894625888, 0.266485266592437, 0.24898205277724564, 0.24244724951797958, 0.24522099056102692, 0.2609340289791998, 0.2707841550560189, 0.24801607566900125, 0.22828894237254763, 0.2530812074149903, 0.24421147465942789, 0.2373244038813202, 0.23870095826694274, 0.23696406065626446, 0.2307792550511674, 0.2494470449448887, 0.249390255526584, 0.23870095826694274, 0.25763606531997224, 0.23327640547664502, 0.2323009284229255, 0.23696406065626446, 0.25083243222800333, 0.23870095826694274, 0.23590622379254056, 0.25118825094770564, 0.24063885815979913, 0.2296288676159947, 0.23770983034888535, 0.23870095826694274, 0.4409265901662541, 0.4822848350049588, 0.5356035946756615, 0.33265422770309105, 0.4182633132861017, 0.5518212521250309, 0.5936736093713927, 0.5370686733748029, 0.3724337458331208, 0.46342780567023945, 0.37091175628602296, 0.5620500765622853, 0.40988488994002187, 0.5628774947436606, 0.5948218974854683, 0.5103545689938953, 0.47362575277101276, 0.5522240277765285, 0.4840912328386683, 0.48586382606488737, 0.40411840811458266, 0.3293091704023674, 0.3792777759008458, 0.6851153770614987, 0.4343009060025204, 0.44740337378895023, 0.5811325414491534, 0.4747671036048785, 0.53512965983365, 0.5635670547122722, 0.4506743342784074, 0.42330446409380446, 0.4523947795535335, 0.5240026339310672, 0.5020114306285743, 0.5256046150295319, 0.6718938518177517, 0.6504577450631103, 0.5471304806163305, 0.45816471925880126, 0.541155023833358, 0.5055472709132478, 0.46046220150933176, 0.5351028775826908, 0.5772968832668621, 0.6279519016403626, 0.674811678838219, 0.4928520697512176]",[],[],7
16,Clump_thickness,2,"{'Intercept': -0.042970606579744865, 'HiddenNode-0-0': 0.20635948803225002, 'HiddenNode-1-0': 0.591247975887227, 'HiddenNode-2-0': 0.019929433465042064, 'HiddenNode-3-0': 0.18792850276260473, 'HiddenNode-4-0': -0.12070331469476595, 'HiddenNode-5-0': -0.08092701172206582, 'HiddenNode-6-0': 0.27402209514072107}",[],[],[],[],7
17,Uniformity_of_cell_size,2,"{'Intercept': -0.5432305099465675, 'HiddenNode-0-0': 0.3661511663262381, 'HiddenNode-1-0': 0.7088378302287505, 'HiddenNode-2-0': 0.20027480560096014, 'HiddenNode-3-0': 0.38710864330594397, 'HiddenNode-4-0': -0.019654061234935905, 'HiddenNode-5-0': 0.08464968652388966, 'HiddenNode-6-0': 0.493451669567636}",[],[],[],[],7
18,Uniformity_of_cell_shape,2,"{'Intercept': -0.4963850704210936, 'HiddenNode-0-0': 0.37453831651923214, 'HiddenNode-1-0': 0.7114092559210965, 'HiddenNode-2-0': 0.19382081376593385, 'HiddenNode-3-0': 0.38748968689205315, 'HiddenNode-4-0': 7.265961658283523e-05, 'HiddenNode-5-0': 0.08324890726723985, 'HiddenNode-6-0': 0.48475367352375337}",[],[],[],[],7
19,Marginal_adhesion,2,"{'Intercept': -0.43740049709876233, 'HiddenNode-0-0': 0.2877540532405331, 'HiddenNode-1-0': 0.5235790233657127, 'HiddenNode-2-0': 0.11896611314471772, 'HiddenNode-3-0': 0.27743960513164867, 'HiddenNode-4-0': 0.021943010313587207, 'HiddenNode-5-0': 0.11030160196465119, 'HiddenNode-6-0': 0.3434659063304092}",[],[],[],[],7
20,Single_epithelial_cell_size,2,"{'Intercept': -0.26769475316900154, 'HiddenNode-0-0': 0.20130438828252364, 'HiddenNode-1-0': 0.43458585449636966, 'HiddenNode-2-0': 0.13094395778275555, 'HiddenNode-3-0': 0.25471973511569435, 'HiddenNode-4-0': -0.002004356654001005, 'HiddenNode-5-0': 0.07852795510168833, 'HiddenNode-6-0': 0.33179142173360965}",[],[],[],[],7
21,Bare_nuclei,2,"{'Intercept': -0.49837823096503164, 'HiddenNode-0-0': 0.45737518701976326, 'HiddenNode-1-0': 0.9119442645512014, 'HiddenNode-2-0': 0.13115094582121362, 'HiddenNode-3-0': 0.2969755036392232, 'HiddenNode-4-0': 0.052440025309484495, 'HiddenNode-5-0': 0.0738428603241939, 'HiddenNode-6-0': 0.386080300391379}",[],[],[],[],7
22,Bland_chromatin,2,"{'Intercept': -0.2115583046570508, 'HiddenNode-0-0': 0.30282861139420025, 'HiddenNode-1-0': 0.542972361568977, 'HiddenNode-2-0': 0.14410565935534322, 'HiddenNode-3-0': 0.28883870580791066, 'HiddenNode-4-0': 0.022997203404946973, 'HiddenNode-5-0': 0.07097920009738369, 'HiddenNode-6-0': 0.370900789140482}",[],[],[],[],7
23,Normal_nucleoli,2,"{'Intercept': -0.47793532583449794, 'HiddenNode-0-0': 0.2906820324725356, 'HiddenNode-1-0': 0.5844944119799815, 'HiddenNode-2-0': 0.18336145005662483, 'HiddenNode-3-0': 0.33885348177540997, 'HiddenNode-4-0': -0.037907822300932106, 'HiddenNode-5-0': 0.061499835472329276, 'HiddenNode-6-0': 0.44940161783216237}",[],[],[],[],7
24,Mitoses,2,"{'Intercept': -0.15429757148418405, 'HiddenNode-0-0': 0.06360548490924345, 'HiddenNode-1-0': 0.15951819675875528, 'HiddenNode-2-0': 0.05385898781771312, 'HiddenNode-3-0': 0.12334536571266158, 'HiddenNode-4-0': -0.015906981170655428, 'HiddenNode-5-0': 0.01549141634870965, 'HiddenNode-6-0': 0.157925015563411}",[],[],[],[],7
0,Clump_thickness,0,{},[],"[0.2222222222222222, 0.4444444444444444, 0.0, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.4444444444444444, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.2222222222222222, 0.0, 0.0, 0.5555555555555556, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.3333333333333333, 0.0, 0.3333333333333333, 0.4444444444444444, 0.3333333333333333, 0.4444444444444444, 0.0, 0.4444444444444444, 0.4444444444444444, 0.0, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.4444444444444444, 0.0, 0.1111111111111111, 0.1111111111111111, 0.3333333333333333, 0.2222222222222222, 0.2222222222222222, 0.3333333333333333, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.1111111111111111, 0.4444444444444444, 0.0, 0.0, 0.4444444444444444, 0.0, 0.4444444444444444, 0.2222222222222222, 0.3333333333333333, 0.1111111111111111, 0.3333333333333333, 0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.2222222222222222, 0.4444444444444444, 0.1111111111111111, 0.2222222222222222, 0.4444444444444444, 0.3333333333333333, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.3333333333333333, 0.0, 0.1111111111111111, 0.0, 0.5555555555555556, 0.2222222222222222, 0.0, 0.4444444444444444, 0.0, 0.0, 0.3333333333333333, 0.2222222222222222, 0.4444444444444444, 0.8888888888888888, 0.7777777777777778, 0.4444444444444444, 1.0, 0.3333333333333333, 1.0, 0.8888888888888888, 1.0, 0.7777777777777778, 1.0, 1.0, 0.2222222222222222, 1.0, 1.0, 0.4444444444444444, 0.3333333333333333, 0.4444444444444444, 0.6666666666666666, 1.0, 1.0, 0.7777777777777778, 0.5555555555555556, 0.7777777777777778, 0.7777777777777778, 1.0, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.5555555555555556, 0.4444444444444444, 0.4444444444444444, 0.4444444444444444, 0.2222222222222222, 0.6666666666666666, 1.0, 0.4444444444444444, 1.0, 1.0, 0.6666666666666666, 0.8888888888888888, 0.6666666666666666, 0.3333333333333333, 0.7777777777777778, 1.0, 0.4444444444444444, 0.7777777777777778, 0.6666666666666666]",[],[],8
1,Uniformity_of_cell_size,0,{},[],"[0.0, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.2222222222222222, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.2222222222222222, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.7777777777777778, 1.0, 0.2222222222222222, 0.3333333333333333, 0.7777777777777778, 0.7777777777777778, 1.0, 0.3333333333333333, 0.5555555555555556, 0.5555555555555556, 1.0, 0.2222222222222222, 0.5555555555555556, 0.8888888888888888, 1.0, 0.6666666666666666, 0.6666666666666666, 0.4444444444444444, 0.6666666666666666, 0.3333333333333333, 0.1111111111111111, 0.2222222222222222, 1.0, 0.5555555555555556, 0.3333333333333333, 0.7777777777777778, 0.3333333333333333, 0.2222222222222222, 1.0, 0.6666666666666666, 0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.7777777777777778, 1.0, 1.0, 1.0, 1.0, 0.5555555555555556, 0.7777777777777778, 0.8888888888888888, 1.0, 1.0, 1.0, 0.7777777777777778, 1.0, 0.4444444444444444]",[],[],8
2,Uniformity_of_cell_shape,0,{},[],"[0.0, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.1111111111111111, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.5555555555555556, 0.7777777777777778, 1.0, 0.2222222222222222, 0.3333333333333333, 0.6666666666666666, 0.7777777777777778, 1.0, 0.2222222222222222, 0.6666666666666666, 0.3333333333333333, 1.0, 0.5555555555555556, 0.3333333333333333, 0.7777777777777778, 1.0, 0.7777777777777778, 1.0, 0.2222222222222222, 0.6666666666666666, 0.2222222222222222, 0.2222222222222222, 0.3333333333333333, 1.0, 0.4444444444444444, 0.5555555555555556, 0.8888888888888888, 0.6666666666666666, 0.7777777777777778, 1.0, 0.3333333333333333, 0.4444444444444444, 0.3333333333333333, 0.5555555555555556, 0.6666666666666666, 0.8888888888888888, 1.0, 1.0, 1.0, 0.2222222222222222, 0.7777777777777778, 0.3333333333333333, 0.7777777777777778, 0.4444444444444444, 0.7777777777777778, 0.7777777777777778, 1.0, 0.5555555555555556]",[],[],8
3,Marginal_adhesion,0,{},[],"[0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.2222222222222222, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.5555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5555555555555556, 0.8888888888888888, 0.0, 0.2222222222222222, 0.5555555555555556, 1.0, 0.1111111111111111, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.3333333333333333, 0.2222222222222222, 0.6666666666666666, 0.4444444444444444, 0.2222222222222222, 0.5555555555555556, 0.6666666666666666, 0.5555555555555556, 0.1111111111111111, 0.0, 0.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.5555555555555556, 0.0, 0.2222222222222222, 0.1111111111111111, 0.0, 0.4444444444444444, 0.0, 0.5555555555555556, 0.1111111111111111, 0.2222222222222222, 1.0, 0.7777777777777778, 0.7777777777777778, 0.1111111111111111, 0.4444444444444444, 1.0, 0.4444444444444444, 0.2222222222222222, 1.0, 1.0, 1.0, 1.0]",[],[],8
4,Single_epithelial_cell_size,0,{},[],"[0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.3333333333333333, 0.5555555555555556, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.3333333333333333, 0.7777777777777778, 1.0, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 1.0, 0.4444444444444444, 1.0, 0.5555555555555556, 0.3333333333333333, 0.3333333333333333, 0.4444444444444444, 0.3333333333333333, 0.3333333333333333, 0.2222222222222222, 0.5555555555555556, 0.4444444444444444, 0.4444444444444444, 0.2222222222222222, 0.4444444444444444, 0.5555555555555556, 0.2222222222222222, 0.3333333333333333, 0.7777777777777778, 0.5555555555555556, 0.2222222222222222, 0.7777777777777778, 0.4444444444444444, 0.3333333333333333, 0.6666666666666666, 1.0, 0.5555555555555556, 0.1111111111111111, 0.4444444444444444, 0.5555555555555556, 1.0, 0.3333333333333333, 0.7777777777777778, 0.5555555555555556, 0.4444444444444444, 0.7777777777777778, 0.3333333333333333]",[],[],8
5,Bare_nuclei,0,{},[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.3333333333333333, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2222222222222222, 0.5555555555555556, 0.2222222222222222, 1.0, 1.0, 1.0, 0.7777777777777778, 0.2222222222222222, 1.0, 0.3333333333333333, 0.7777777777777778, 0.7777777777777778, 1.0, 0.3333333333333333, 0.4444444444444444, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2222222222222222, 0.1111111111111111, 1.0, 1.0, 1.0, 0.2222222222222222, 1.0, 0.8888888888888888, 1.0, 0.0, 0.2222222222222222, 1.0, 1.0, 0.7777777777777778, 0.4444444444444444, 0.1111111111111111, 0.7777777777777778, 1.0, 1.0, 0.1111111111111111, 0.2222222222222222, 0.0, 0.3333333333333333, 0.4444444444444444, 1.0, 1.0, 1.0]",[],[],8
6,Bland_chromatin,0,{},[],"[0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.4444444444444444, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.6666666666666666, 0.1111111111111111, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.0, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111, 0.0, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.2222222222222222, 0.3333333333333333, 0.1111111111111111, 0.6666666666666666, 0.3333333333333333, 0.2222222222222222, 0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.7777777777777778, 0.3333333333333333, 0.8888888888888888, 0.6666666666666666, 0.3333333333333333, 0.8888888888888888, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.4444444444444444, 0.6666666666666666, 0.2222222222222222, 0.7777777777777778, 0.5555555555555556, 0.6666666666666666, 1.0, 0.2222222222222222, 0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.4444444444444444, 1.0, 0.3333333333333333, 1.0, 0.7777777777777778, 1.0, 0.4444444444444444]",[],[],8
7,Normal_nucleoli,0,{},[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.8888888888888888, 0.3333333333333333, 0.2222222222222222, 0.4444444444444444, 0.7777777777777778, 0.2222222222222222, 0.4444444444444444, 0.3333333333333333, 0.1111111111111111, 0.0, 0.3333333333333333, 1.0, 1.0, 0.3333333333333333, 0.0, 0.4444444444444444, 0.4444444444444444, 0.0, 0.2222222222222222, 0.0, 0.8888888888888888, 1.0, 0.0, 0.0, 1.0, 0.8888888888888888, 0.8888888888888888, 0.2222222222222222, 1.0, 1.0, 0.8888888888888888, 0.7777777777777778, 0.7777777777777778, 0.4444444444444444, 1.0, 1.0, 0.0, 0.3333333333333333, 1.0, 0.2222222222222222, 0.0, 1.0, 0.2222222222222222, 1.0, 0.6666666666666666, 0.2222222222222222]",[],[],8
