,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
342,6,3,0.9405684754521965,0.4445210199862164,0.937258121261874,0.3303964757709251,0.6106870229007633,0.23170731707317074,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9569231895733902,0.9157019907433104,Train5,,0.5
452,7,4,0.9405684754521965,0.8170227429359063,0.8475430983933389,0.3303964757709251,0.49999999999999994,0.573170731707317,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9569231896514413,0.9157019908926883,Train5,,0.5
9,7,5,0.9534883720930233,0.2994486560992419,0.8100152456901607,0.31277533039647576,0.6946564885496184,0.2682926829268293,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.9569231896528244,0.9157019908953353,Train5,,0.5
56,4,3,0.9250645994832042,0.27429359062715375,0.8470740002345492,0.2775330396475771,0.5038167938931297,0.5487804878048781,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.9569231871125363,0.9157019860336142,Train5,,0.5
330,3,3,0.9496124031007753,0.34872501722949695,0.872053477190102,0.37004405286343617,0.7480916030534351,0.10975609756097561,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0255131996542803,0.9569231707940402,1.1418846497795287,Train5,,0.5
287,7,4,0.9418604651162791,0.35527222605099934,0.547672100387006,0.39647577092511016,0.6679389312977099,0.3780487804878049,0.21176470588235297,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9569231896500394,0.9157019908900053,Train5,,0.5
447,3,4,0.9651162790697676,0.055823569951757405,0.023924006098276062,0.43612334801762115,0.16412213740458015,0.2073170731707317,0.8352941176470587,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9569231824779802,0.9157019771637859,Train5,,0.5
303,3,6,0.9354005167958657,0.32046864231564437,0.2629295180016418,0.31277533039647576,0.5572519083969465,0.24390243902439024,0.4235294117647059,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569231893949932,0.915701990401886,Train5,,0.5
141,1,2,0.992248062015504,0.3404548587181255,0.5927055236308197,0.5814977973568282,0.7137404580152672,0.15853658536585366,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4382549309311553,0.9569203576902174,0.26901382491516007,Train5,,0.5
386,3,4,0.9276485788113695,0.32942798070296353,0.8708807317931276,0.5022026431718062,0.6106870229007633,0.45121951219512196,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.2422016501716975,0.9569231859529346,5.222497659022068,Train5,,0.5
420,8,8,0.9431524547803619,0.6557546519641627,0.736484109299871,0.3436123348017621,0.8244274809160305,0.21951219512195122,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.229824370102736,0.9569231896534054,18.25768449788528,Train5,,0.5
269,4,4,0.9483204134366925,0.5220537560303239,0.7626363316523983,0.6299559471365639,0.5534351145038168,0.4268292682926829,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6863989535702288,0.9569231892647614,0.532134890709046,Train5,,0.5
28,6,3,0.9651162790697676,0.4972432804962096,0.8367538407411751,0.3568281938325991,0.9770992366412213,0.07317073170731707,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.9569231895820947,0.9157019907599695,Train5,,0.5
389,7,4,0.9832041343669251,0.7784286698828394,0.8195144834056527,0.5286343612334802,0.7137404580152672,0.1951219512195122,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569231896515658,0.9157019908929265,Train5,,0.5
397,5,6,0.9418604651162791,0.6209510682288079,0.7096282397091591,0.33480176211453744,0.7519083969465649,0.18292682926829268,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5325568680981427,0.9569231896500399,0.3313541317636939,Train5,,0.5
286,7,6,0.9366925064599484,0.6271536871123363,0.5040459716195613,0.5506607929515419,0.30534351145038163,0.8780487804878049,0.7882352941176469,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9569231896532675,0.9157019908961833,Train5,,0.5
248,8,6,0.9612403100775194,0.5382494831150931,0.77260466752668,0.5947136563876653,0.9198473282442747,0.12195121951219512,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9569231896533925,0.9157019908964226,Train5,,0.5
372,4,5,0.9470284237726099,0.6964162646450723,0.7700246276533365,0.3568281938325991,0.22137404580152673,0.6951219512195121,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231895406966,0.9157019906807399,Train5,,0.5
406,6,5,0.8837209302325582,1.0,1.0,0.1762114537444934,0.47328244274809156,0.5975609756097561,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.599387576580599,0.9569231896503592,0.4127604884736488,Train5,,0.5
459,7,4,0.9418604651162791,0.9396967608545831,0.9513310660255658,0.3392070484581498,0.416030534351145,0.6585365853658537,0.8352941176470587,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0784095813505903,0.9569231896516464,0.014758943368029232,Train5,,0.5
125,3,4,0.9547803617571059,0.15644383184011026,0.8020405769907353,0.38766519823788553,0.6106870229007633,0.07317073170731707,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.9569231850496301,0.9157019820855287,Train5,,0.5
335,4,3,0.9418604651162791,0.36974500344589945,0.8867127946522809,0.27312775330396477,0.19847328244274812,0.8292682926829268,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9569231861025642,0.9157019841006827,Train5,,0.5
108,4,5,0.9534883720930233,0.2994486560992419,0.8100152456901607,0.31277533039647576,0.599236641221374,0.32926829268292684,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.9569231895079545,0.9157019906180767,Train5,,0.5
453,4,5,0.9134366925064601,0.9135079255685733,0.9328016887533715,0.24669603524229075,0.4885496183206106,0.43902439024390244,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9569231895683888,0.9157019907337387,Train5,,0.5
124,3,4,0.9767441860465117,0.2894555478980014,0.8026269496892224,0.7004405286343612,0.5801526717557252,0.3902439024390244,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9569231857894803,0.9157019835014882,Train5,,0.5
394,6,5,0.8449612403100775,0.01206064782908339,0.045502521402603496,0.09691629955947138,0.0267175572519084,0.6097560975609756,0.10588235294117647,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9569231896454601,0.9157019908812412,Train5,,0.5
381,8,6,0.930232558139535,0.6650585802894555,0.7448106016183886,0.29955947136563876,0.4427480916030534,0.5487804878048781,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8524391037275145,0.9569231896533925,3.592980580508254,Train5,,0.5
243,7,4,0.9444444444444444,0.5995864920744315,0.8124780110238068,0.6079295154185023,0.6603053435114502,0.6707317073170732,0.7882352941176469,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231896516832,0.9157019908931513,Train5,,0.5
377,2,2,0.9689922480620156,0.7925568573397657,0.8293655447402369,0.37004405286343617,0.6603053435114502,0.2926829268292683,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.168379509433644,0.9569227858177252,17.736367734889733,Train5,,0.5
227,8,6,0.9496124031007753,0.2780840799448656,0.5545912982291544,0.5242290748898679,0.5916030534351145,0.1951219512195122,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.08260930600368,0.9569231896533887,9.769913697944967,Train5,,0.5
142,8,6,0.9224806201550387,0.3683666436940042,0.6120558226808959,0.5506607929515419,0.6335877862595419,0.4024390243902439,0.9411764705882353,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4762341789963716,0.956923189653391,0.23106192496642405,Train5,,0.5
310,7,4,0.9521963824289407,0.36078566505858034,0.8797935968101325,0.43612334801762115,0.7900763358778626,0.10975609756097561,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.956923189650945,0.9157019908917385,Train5,,0.5
380,5,4,0.9689922480620156,0.3452791178497588,0.5287908994957194,0.5242290748898679,0.5610687022900763,0.25609756097560976,0.7411764705882353,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.166765369851511,0.9569231895290345,1.463718101287444,Train5,,0.5
388,6,4,0.9832041343669251,0.7784286698828394,0.8195144834056527,0.5286343612334802,0.7137404580152672,0.1951219512195122,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.392492941032009,0.9569231896419597,5.932000013886187,Train5,,0.5
441,8,6,0.9483204134366925,0.7095106822880772,0.7795238653688285,0.36123348017621143,0.797709923664122,0.13414634146341464,0.10588235294117647,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8020015854720274,0.9569231896533918,0.024000703442127364,Train5,,0.5
160,7,4,0.9224806201550387,0.1330117160578911,0.09229506274187872,0.27312775330396477,0.4389312977099237,0.13414634146341464,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0116009116784799,0.9569231896486499,0.002989653286371358,Train5,,0.5
222,4,3,0.8901808785529716,0.17608545830461753,0.11246628356983697,0.22026431718061676,0.24427480916030533,0.34146341463414637,0.5764705882352941,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6336309798834576,0.9569231841509972,7.164764623734927,Train5,,0.5
514,7,4,0.8126614987080103,0.19159200551343902,0.7713146475900082,0.08370044052863436,0.6335877862595419,0.6341463414634146,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.498151876538021,0.9569231896510906,2.3753858652832114,Train5,,0.5
69,4,5,0.9431524547803619,0.11095796002756718,0.08162307962941244,0.39647577092511016,0.48091603053435106,0.0975609756097561,0.4235294117647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569231894255334,0.9157019904603354,Train5,,0.5
430,7,4,0.9173126614987082,0.9858718125430737,0.9867479770141901,0.29955947136563876,0.564885496183206,0.32926829268292684,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.9569231896514423,0.9157019908926902,Train5,,0.5
68,2,2,0.9521963824289407,0.4024810475534115,0.7741292365427466,0.5374449339207048,0.5725190839694656,0.18292682926829268,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9569226361009,0.9157009314822955,Train5,,0.5
312,2,4,0.4095607235142119,0.15541006202618884,0.8193972088659552,0.01762114537444934,0.2900763358778625,0.7317073170731707,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.956923153439351,0.9157019215883117,Train5,,0.5
446,6,5,0.9470284237726099,0.6964162646450723,0.7700246276533365,0.3568281938325991,0.5534351145038168,0.6341463414634146,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231896508251,0.915701990891509,Train5,,0.5
40,4,4,0.7855297157622739,0.20503101309441765,0.4207810484343849,0.06607929515418502,0.7137404580152672,0.23170731707317074,0.25882352941176473,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9569231888858092,0.915701989427386,Train5,,0.5
229,8,6,0.9496124031007753,0.2780840799448656,0.5545912982291544,0.5242290748898679,0.4503816793893129,0.3048780487804878,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.280824129164719,0.9569231896533881,11.048317455684309,Train5,,0.5
19,6,4,0.8733850129198967,0.09062715368711233,0.10460888941010904,0.22466960352422907,0.17938931297709926,0.3170731707317073,0.4235294117647059,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9569231896209847,0.915701990834399,Train5,,0.5
41,4,4,0.9237726098191216,0.33011716057891116,0.7227629881552715,0.39207048458149785,0.5267175572519083,0.2926829268292683,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9569231891062492,0.9157019898492743,Train5,,0.5
512,4,3,0.8126614987080103,0.19159200551343902,0.7713146475900082,0.08370044052863436,0.8854961832061069,0.17073170731707318,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0068708488450007,0.9569231869908998,1.1023900926328933,Train5,,0.5
411,7,4,0.851421188630491,0.007236388697450035,0.04186701067198311,0.14537444933920704,0.13740458015267173,0.4268292682926829,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7263316639055997,0.9569231896481243,0.5919894002592162,Train5,,0.5
271,8,6,0.9483204134366925,0.5220537560303239,0.7626363316523983,0.6299559471365639,0.5916030534351145,0.4878048780487805,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.329227023940467,0.9569231896533952,1.8832178135989988,Train5,,0.5
284,5,4,0.8591731266149871,0.013094417643004825,0.009264688636097104,0.2775330396475771,0.11068702290076336,0.34146341463414637,0.8352941176470587,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.228430037673012,0.9569231894458815,5.159743361542754,Train5,,0.5
405,2,2,0.9806201550387597,0.7270847691247416,0.7892576521637152,0.41850220264317184,0.8893129770992364,0.10975609756097561,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.95692289047409,0.9157014183132872,Train5,,0.5
62,2,2,0.9599483204134368,0.2556857339765679,0.5379383135921192,0.3392070484581498,0.5419847328244275,0.2073170731707317,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9569227337052147,0.9157011182818613,Train5,,0.5
423,1,3,0.9366925064599484,0.321157822191592,0.8637269848715843,0.37004405286343617,0.6755725190839695,0.36585365853658536,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5423242908253617,0.9569224568914474,0.17189163930536155,Train5,,0.5
429,3,4,0.9418604651162791,0.6209510682288079,0.7096282397091591,0.33480176211453744,0.7633587786259541,0.3170731707317073,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4350845252893227,0.9569231867698401,0.22863826565474324,Train5,,0.5
432,8,6,0.9832041343669251,0.7625775327360442,0.8100152456901607,0.6123348017621145,0.7366412213740456,0.24390243902439024,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9569231896533954,0.9157019908964281,Train5,,0.5
206,2,2,0.9664082687338502,0.4765678842177809,0.687580626246042,0.894273127753304,0.6984732824427479,0.15853658536585366,0.7411764705882353,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.800325477211381,0.9569227968521065,3.3981334419557574,Train5,,0.5
24,7,4,0.9664082687338502,0.4765678842177809,0.687580626246042,0.894273127753304,0.7290076335877862,0.17073170731707318,0.5764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9569231896515062,0.9157019908928126,Train5,,0.5
472,8,3,0.8979328165374678,0.32770503101309445,0.2592940072710214,0.20704845814977976,0.3702290076335878,0.7439024390243902,0.3647058823529412,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0784095813505903,0.956923189650207,0.014758943368378968,Train5,,0.5
455,3,4,0.9806201550387597,0.5475534114403859,0.6559165005277354,0.7356828193832599,0.5076335877862594,0.36585365853658536,0.21176470588235297,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9569231851852898,0.9157019823451605,Train5,,0.5
203,8,6,0.9392764857881138,0.1268090971743625,0.7809311598451976,0.2290748898678414,0.5954198473282442,0.23170731707317074,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.6878474937846906,0.956923189653381,2.9960989466324586,Train5,,0.5
0,7,5,0.8720930232558141,0.0864920744314266,0.10132520229858097,0.22466960352422907,0.13740458015267173,0.4024390243902439,0.6823529411764706,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569231896523365,0.9157019908944015,Train5,,0.5
463,6,5,0.7286821705426356,0.01137146795313577,0.009733786794886828,0.08370044052863436,0.0,0.7804878048780488,0.6352941176470588,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8547342683894434,0.956923189647282,0.8060647331121636,Train5,,0.5
8,8,6,0.934108527131783,0.44245348035837356,0.8029787733083148,0.30837004405286345,0.3244274809160305,0.5487804878048781,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.9569231896533901,0.9157019908964179,Train5,,0.5
458,8,6,0.9689922480620156,0.7925568573397657,0.8293655447402369,0.37004405286343617,0.5458015267175571,0.5609756097560976,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.463255402256019,0.9569231896533925,0.25637230951907125,Train5,,0.5
443,1,2,0.930232558139535,0.2749827705031014,0.42265744106954384,0.7400881057268723,0.3893129770992366,0.7317073170731707,0.8352941176470587,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569188282500967,0.915693643859538,Train5,,0.5
74,5,4,0.9638242894056848,0.4827705031013094,0.8279582502638677,0.6123348017621145,0.8778625954198472,0.14634146341463414,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9569231895593713,0.9157019907164804,Train5,,0.5
500,8,6,1.0,0.6202618883528601,0.7778820218130644,0.6299559471365639,0.648854961832061,0.573170731707317,0.47058823529411764,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9569231896533957,0.9157019908964288,Train5,,0.5
409,1,4,0.9509043927648579,0.32770503101309445,0.5187052890817403,0.5330396475770925,0.7175572519083968,0.15853658536585366,0.5294117647058824,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9569230472071081,0.9157017182761372,Train5,,0.5
322,6,5,0.9573643410852714,0.4062715368711234,0.9095813298932801,0.3303964757709251,0.46564885496183206,0.12195121951219512,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6981347220709844,0.956923189650247,0.06697147095202308,Train5,,0.5
57,4,3,0.9547803617571059,0.15644383184011026,0.8020405769907353,0.38766519823788553,0.35114503816793896,0.3902439024390244,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.95692318576375,0.9157019834522444,Train5,,0.5
434,1,4,0.9289405684754521,0.9259131633356306,0.9420663773894687,0.2422907488986784,0.6717557251908397,0.32926829268292684,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569230851055887,0.9157017908079976,Train5,,0.5
122,3,4,0.9521963824289407,0.4238456237077877,0.7890231030843204,0.3744493392070485,0.6832061068702289,0.2926829268292683,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.9569231859402166,0.9157019837899745,Train5,,0.5
176,6,5,0.8113695090439277,0.027567195037904894,0.05547085727688519,0.11894273127753305,0.04580152671755725,0.43902439024390244,0.5764705882352941,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.724550719534605,0.9569231896469264,0.589252024641459,Train5,,0.5
268,3,4,0.9483204134366925,0.5220537560303239,0.7626363316523983,0.6299559471365639,0.6259541984732824,0.17073170731707318,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9569231872652508,0.9157019863258863,Train5,,0.5
297,8,6,0.9263565891472869,0.3046175051688491,0.33176967280403424,0.28193832599118945,0.41221374045801523,0.32926829268292684,0.15294117647058827,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.956923189653378,0.9157019908963948,Train5,,0.5
36,6,3,0.9289405684754521,0.11819434872501722,0.7754192564794183,0.29515418502202645,0.6526717557251909,0.07317073170731707,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.9569231895757048,0.9157019907477402,Train5,,0.5
278,4,4,0.8617571059431526,0.0837353549276361,0.4008443766858215,0.1145374449339207,0.0,0.036585365853658534,0.8941176470588235,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.136797713832594,0.9569231884648581,4.751852946347212,Train5,,0.5
374,6,5,0.9250645994832042,0.9955203308063404,0.993784449396036,0.3259911894273128,0.21755725190839698,0.7317073170731707,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.9601050959108397,0.9569231896502227,4.012737749569919,Train5,,0.5
134,3,5,0.896640826873385,0.08476912474155754,0.0700129001993667,0.16740088105726872,0.3931297709923664,0.24390243902439024,0.21176470588235297,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.956923188424959,0.9157019885453896,Train5,,0.5
230,4,4,0.9586563307493542,0.45554789800137846,0.811187991087135,0.4052863436123348,0.8320610687022899,0.036585365853658534,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.494126887194767,0.9569231890506452,12.511810002164452,Train5,,0.5
114,3,4,0.896640826873385,0.08476912474155754,0.0700129001993667,0.16740088105726872,0.42748091603053434,0.10975609756097561,0.7882352941176469,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9569231842165866,0.9157019804912113,Train5,,0.5
352,7,4,0.9483204134366925,0.3373535492763612,0.8647824557288611,0.42290748898678415,0.6106870229007633,0.3048780487804878,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1085626195212777,0.956923189650688,0.022994516691477476,Train5,,0.5
333,1,4,0.9483204134366925,0.29841488628532054,0.8364020171220828,0.41850220264317184,0.5152671755725191,0.43902439024390244,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.1410330045520618,0.9569230252118596,0.033896484492649696,Train5,,0.5
255,2,5,0.888888888888889,0.2615437629221227,0.8055588131816582,0.22026431718061676,0.6755725190839695,0.34146341463414637,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9569231857400181,0.9157019834068252,Train5,,0.5
51,4,3,0.9237726098191216,0.339421088904204,0.7309722059340917,0.2775330396475771,0.6450381679389312,0.1951219512195122,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231870630717,0.9157019859389465,Train5,,0.5
25,7,4,0.9392764857881138,0.4869055823569952,0.696024393104257,0.4669603524229075,0.4465648854961832,0.5121951219512195,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231896512966,0.9157019908924114,Train5,,0.5
131,4,6,0.8850129198966409,0.07856650585802893,0.0666119385481412,0.18061674008810572,0.35877862595419846,0.25609756097560976,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.956923189598885,0.9157019907921036,Train5,,0.5
212,7,4,0.9767441860465117,0.2894555478980014,0.8026269496892224,0.7004405286343612,0.5916030534351145,0.35365853658536583,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.3006401266708405,0.9569231896508017,5.493009080874594,Train5,,0.5
295,7,5,0.9612403100775194,0.6178497587870435,0.4959540283804386,0.4845814977973568,0.6717557251908397,0.36585365853658536,0.047058823529411764,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231896527745,0.9157019908952397,Train5,,0.5
154,1,5,0.9651162790697676,0.4972432804962096,0.8367538407411751,0.3568281938325991,0.9541984732824427,0.10975609756097561,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9001613499442714,0.9569231602923914,0.003221903113995943,Train5,,0.5
369,4,5,0.934108527131783,0.9483115093039283,0.9583675384074117,0.31277533039647576,0.35114503816793896,0.7195121951219512,0.7882352941176469,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.9569231895442413,0.9157019906875239,Train5,,0.5
234,4,5,0.9534883720930233,0.4135079255685734,0.7816348070833822,0.3788546255506608,0.49999999999999994,0.08536585365853659,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.049086480470509,0.9569231895056057,16.745800399920707,Train5,,0.5
15,6,5,0.9638242894056848,0.4827705031013094,0.8279582502638677,0.6123348017621145,0.6984732824427479,0.3170731707317073,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9569231896502626,0.9157019908904324,Train5,,0.5
285,2,5,0.971576227390181,0.5809786354238456,0.4736718658379266,0.5418502202643173,0.7175572519083968,0.2682926829268293,0.6352941176470588,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9569231841909581,0.9157019804421623,Train5,,0.5
52,4,3,0.9483204134366925,0.3793935217091661,0.7578280755248036,0.42290748898678415,0.6030534351145037,0.2926829268292683,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9569231871606052,0.9157019861256107,Train5,,0.5
91,8,6,0.9431524547803619,0.11957270847691247,0.08549313943942768,0.3436123348017621,0.4885496183206106,0.07317073170731707,0.5294117647058824,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9569231896533743,0.9157019908963878,Train5,,0.5
