,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
116,0,7,"[52, 143, 43, 55]",80.95615654301996,66,False
108,0,7,"[59, 58, 60, 50]",18.50147240693085,11,False
178,0,7,"[92, 176, 16, 45]",35.753711613501586,38,True
139,0,7,"[183, 157, 176, 159]",19.250002162804478,40,False
137,0,7,"[22, 82, 17, 62]",40.74262963671758,30,False
21,0,7,"[18, 86, 69, 92]",31.2491909062856,33,True
27,0,7,"[25, 28, 26, 48]",54.74446910123827,27,False
177,0,7,"[176, 16, 117, 201]",21.749069568814438,32,False
124,0,7,"[46, 51, 107, 104]",17.249410289006608,20,True
67,0,7,"[158, 157, 183, 18]",18.251124227171108,26,False
40,0,7,"[39, 38, 127, 37]",45.50177288983815,36,False
179,0,7,"[45, 180, 49, 101]",71.99734327011124,60,False
109,0,7,"[107, 111, 46, 103]",19.74929421030373,18,True
140,0,7,"[141, 180, 127, 38]",74.00267630029668,62,False
161,0,7,"[127, 38, 159, 131]",39.9903254759233,24,False
57,0,7,"[46, 51, 107, 111]",22.503083081756653,12,False
80,0,7,"[25, 28, 26, 14]",47.24588075422195,16,False
61,0,7,"[46, 51, 107, 111]",22.503083081756653,22,True
114,0,7,"[49, 127, 38, 113]",55.747977477584044,50,False
126,0,7,"[127, 38, 125, 39]",44.993871304484735,45,True
116,0,7,"[115, 128, 129, 175]",68.99428820697737,66,True
108,0,7,"[107, 46, 111, 102]",18.25327142267624,11,False
178,0,7,"[87, 92, 176, 37]",29.000200651746084,38,False
139,0,7,"[176, 37, 203, 201]",23.496439010806466,40,False
137,0,7,"[23, 81, 20, 78]",44.9245166282451,30,False
21,0,7,"[20, 69, 70, 206]",44.01464262983931,33,False
27,0,7,"[29, 11, 10, 200]",29.249174923580668,27,True
177,0,7,"[66, 174, 176, 183]",29.754750233787295,32,True
124,0,7,"[47, 60, 59, 50]",20.000362140774655,20,True
67,0,7,"[66, 183, 174, 176]",29.770580363782503,26,False
40,0,7,"[133, 131, 45, 132]",36.49889189023654,36,True
179,0,7,"[204, 45, 56, 101]",57.49896785774105,60,True
109,0,7,"[47, 60, 59, 50]",20.00110334953158,18,True
140,0,7,"[132, 133, 101, 56]",43.51780851697423,62,False
161,0,7,"[204, 162, 131, 206]",35.998736360075746,24,False
57,0,7,"[60, 59, 50, 47]",20.003010458020658,12,False
80,0,7,"[10, 170, 11, 29]",32.49693470319308,16,False
61,0,7,"[60, 59, 50, 47]",20.003010458020658,22,True
114,0,7,"[204, 53, 56, 131]",41.24557455237023,50,False
126,0,7,"[183, 119, 133, 131]",33.99916620850472,45,False
116,0,7,"[175, 43, 55, 164]",53.99767950053004,66,False
108,0,7,"[47, 60, 59, 50]",20.001102899201534,11,False
178,0,7,"[16, 171, 49, 202]",32.250902473991495,38,False
139,0,7,"[85, 142, 157, 160]",26.998819140987656,40,False
137,0,7,"[22, 82, 17, 62]",40.74272970565519,30,False
21,0,7,"[18, 86, 184, 85]",33.249490567650405,33,True
27,0,7,"[25, 28, 83, 14]",42.98948010934636,27,False
177,0,7,"[16, 117, 85, 100]",24.000545634343762,32,False
124,0,7,"[107, 58, 110, 104]",15.751074954449233,20,False
67,0,7,"[158, 157, 68, 18]",20.75142503074795,26,False
40,0,7,"[39, 38, 127, 159]",42.49702366913519,36,False
179,0,7,"[180, 49, 138, 185]",69.74542156904715,60,False
109,0,7,"[110, 107, 111, 58]",21.000340552849536,18,False
140,0,7,"[141, 205, 180, 138]",66.25362341978934,62,False
161,0,7,"[160, 127, 38, 142]",49.50295055890423,24,False
57,0,7,"[58, 110, 107, 111]",21.008360364516353,12,False
80,0,7,"[84, 83, 25, 28]",46.00925277925371,16,False
61,0,7,"[58, 110, 107, 111]",21.008360364516353,22,True
114,0,7,"[49, 142, 138, 127]",54.499845024151305,50,False
126,0,7,"[127, 38, 142, 39]",50.745171800969615,45,False
116,0,7,"[115, 52, 128, 129]",90.99909975766155,66,False
108,0,7,"[107, 110, 111, 102]",19.253207579882535,11,False
178,0,7,"[176, 37, 159, 173]",25.248030183570695,38,False
139,0,7,"[176, 159, 37, 142]",31.5020188475529,40,False
137,0,7,"[23, 81, 20, 78]",44.91979330666148,30,False
21,0,7,"[20, 69, 206, 183]",33.99546909440733,33,True
27,0,7,"[29, 10, 26, 202]",28.99998443867899,27,True
177,0,7,"[117, 176, 183, 39]",25.500327842621058,32,False
124,0,7,"[51, 46, 104, 208]",25.763507478409192,20,False
67,0,7,"[183, 117, 39, 176]",25.501943014528226,26,True
40,0,7,"[39, 131, 37, 119]",34.26714608422192,36,True
179,0,7,"[49, 204, 56, 206]",56.750341279978095,60,False
109,0,7,"[46, 59, 58, 51]",19.000525541857606,18,True
140,0,7,"[141, 142, 101, 128]",56.25111796288398,62,False
161,0,7,"[142, 204, 131, 206]",39.99344883983325,24,False
57,0,7,"[59, 58, 51, 46]",19.007165413628492,12,False
80,0,7,"[10, 117, 29, 173]",28.495474265414547,16,False
61,0,7,"[59, 58, 51, 46]",19.007165413628492,22,True
114,0,7,"[142, 49, 204, 56]",56.253970558453034,50,False
126,0,7,"[142, 183, 119, 39]",40.99976969629256,45,False
116,0,7,"[52, 128, 143, 43]",83.47392610240725,66,False
108,0,7,"[46, 51, 104, 59]",19.49928596203893,11,False
178,0,7,"[87, 92, 171, 16]",26.499540771027807,38,False
139,0,7,"[85, 160, 157, 158]",17.49896984938567,40,False
137,0,7,"[22, 82, 17, 62]",40.74297513654437,30,False
21,0,7,"[18, 86, 184, 87]",34.749990957519714,33,True
27,0,7,"[25, 28, 83, 48]",50.493640684992705,27,False
177,0,7,"[16, 66, 100, 85]",22.250850516580076,32,False
124,0,7,"[107, 60, 110, 50]",18.25190512524022,20,True
67,0,7,"[66, 158, 157, 72]",14.749481930799634,26,False
40,0,7,"[38, 127, 45, 133]",57.748961624778914,36,False
179,0,7,"[45, 180, 138, 132]",64.24332248849151,60,False
109,0,7,"[110, 107, 111, 60]",21.501259994372276,18,False
140,0,7,"[205, 180, 138, 132]",57.74933175291716,62,False
161,0,7,"[160, 127, 38, 162]",45.50121670642948,24,False
57,0,7,"[60, 50, 110, 107]",18.24926619829507,12,False
80,0,7,"[83, 25, 28, 14]",43.00186593331856,16,False
61,0,7,"[60, 50, 110, 107]",18.24926619829507,22,False
114,0,7,"[127, 138, 38, 53]",53.24932052304252,50,False
126,0,7,"[127, 38, 125, 42]",51.49679915476815,45,False
116,0,7,"[115, 129, 175, 55]",66.49238165656644,66,True
108,0,7,"[107, 110, 102, 111]",19.254114066333905,11,False
178,0,7,"[87, 37, 171, 201]",26.993810450624643,38,False
139,0,7,"[159, 171, 158, 37]",22.000473384721644,40,False
137,0,7,"[23, 82, 81, 20]",45.46532092515797,30,False
21,0,7,"[20, 184, 69, 206]",36.75715638453437,33,False
27,0,7,"[11, 182, 181, 202]",18.743780696942757,27,False
177,0,7,"[117, 174, 72, 158]",26.997173995507687,32,False
124,0,7,"[47, 51, 46, 104]",19.498691133816603,20,True
67,0,7,"[72, 158, 125, 117]",21.2514907457501,26,False
40,0,7,"[45, 38, 37, 183]",48.47792492118149,36,False
179,0,7,"[101, 45, 132, 54]",42.24084001532836,60,False
109,0,7,"[47, 46, 60, 51]",19.500439159420935,18,True
140,0,7,"[132, 38, 101, 54]",41.995402764544195,62,False
161,0,7,"[38, 206, 159, 163]",45.483769580526584,24,False
57,0,7,"[60, 47, 51, 46]",19.50530390115449,12,False
80,0,7,"[171, 117, 173, 11]",29.75054958929091,16,False
61,0,7,"[60, 47, 51, 46]",19.50530390115449,22,True
114,0,7,"[38, 53, 206, 113]",48.232524475860345,50,True
126,0,7,"[38, 183, 125, 45]",47.997726196963534,45,True
116,0,7,"[52, 55, 43, 119]",80.9347619190634,66,False
108,0,7,"[46, 51, 47, 104]",19.498632922006436,11,False
178,0,7,"[92, 176, 16, 49]",33.25329513288309,38,False
139,0,7,"[85, 142, 176, 160]",32.49952583056081,40,False
137,0,7,"[22, 17, 62, 18]",38.98632612654095,30,False
21,0,7,"[18, 86, 92, 85]",30.49915671042745,33,True
27,0,7,"[25, 29, 28, 83]",47.245639708003054,27,False
177,0,7,"[176, 66, 16, 100]",22.500022121045493,32,False
124,0,7,"[107, 59, 58, 110]",16.750878196676574,20,False
67,0,7,"[66, 157, 16, 18]",18.75109251876,26,False
40,0,7,"[39, 127, 131, 133]",32.50066891865686,36,False
179,0,7,"[180, 49, 56, 204]",70.99791326489864,60,False
109,0,7,"[110, 107, 111, 59]",22.502622958263633,18,False
140,0,7,"[141, 205, 180, 138]",66.25295529756616,62,False
161,0,7,"[160, 127, 142, 162]",40.250890725213345,24,False
57,0,7,"[59, 58, 50, 110]",20.002871028954175,12,False
80,0,7,"[83, 84, 25, 10]",36.25455658213136,16,False
61,0,7,"[59, 58, 50, 110]",20.002871028954175,22,True
114,0,7,"[142, 49, 127, 138]",54.50004844665918,50,False
126,0,7,"[127, 142, 39, 42]",45.99789776241338,45,True
116,0,7,"[115, 128, 129, 143]",72.99782110964837,66,False
108,0,7,"[107, 110, 102, 111]",19.254359418411056,11,False
178,0,7,"[87, 37, 176, 159]",27.744906657393585,38,False
139,0,7,"[176, 159, 160, 142]",29.50133061631703,40,False
137,0,7,"[82, 23, 62, 20]",44.96516579038855,30,False
21,0,7,"[20, 69, 70, 87]",39.76009640695931,33,False
27,0,7,"[83, 26, 10, 182]",24.50060221528428,27,True
177,0,7,"[176, 158, 72, 201]",19.496931019762066,32,False
124,0,7,"[51, 104, 46, 208]",25.760483740938948,20,False
67,0,7,"[72, 158, 125, 159]",19.50131395962883,26,False
40,0,7,"[39, 45, 37, 142]",44.252173782296644,36,False
179,0,7,"[56, 45, 204, 54]",52.7315732286094,60,False
109,0,7,"[110, 46, 59, 51]",20.999395214333816,18,True
140,0,7,"[205, 142, 128, 56]",59.269929168835816,62,True
161,0,7,"[160, 142, 204, 159]",32.49301679063154,24,False
57,0,7,"[59, 50, 51, 110]",22.50242023467029,12,False
80,0,7,"[83, 10, 173, 26]",28.002881295140217,16,False
61,0,7,"[59, 50, 51, 110]",22.50242023467029,22,True
114,0,7,"[142, 204, 56, 113]",49.24926003083867,50,True
126,0,7,"[142, 125, 39, 45]",43.75139651558422,45,True
116,0,7,"[52, 128, 42, 43]",79.958873206616,66,False
108,0,7,"[46, 51, 110, 104]",19.998760215073606,11,False
178,0,7,"[92, 16, 171, 203]",23.000091843795953,38,False
139,0,7,"[85, 183, 157, 86]",24.75081682544449,40,False
137,0,7,"[22, 17, 81, 18]",39.487000034244424,30,False
21,0,7,"[18, 86, 184, 206]",39.00065027604936,33,False
27,0,7,"[25, 29, 28, 14]",45.7421107809067,27,False
177,0,7,"[16, 66, 117, 85]",22.250669002971478,32,False
124,0,7,"[107, 58, 111, 103]",18.755170195672758,20,True
67,0,7,"[66, 157, 183, 18]",19.50164476674319,26,False
40,0,7,"[38, 127, 131, 133]",43.74741367713639,36,False
179,0,7,"[180, 49, 101, 138]",66.49479965731604,60,False
109,0,7,"[107, 111, 58, 103]",18.748415918857248,18,True
140,0,7,"[141, 138, 132, 180]",61.25119387104521,62,True
161,0,7,"[127, 38, 162, 131]",44.242405326649624,24,False
57,0,7,"[58, 107, 111, 102]",17.250074005965388,12,False
80,0,7,"[25, 28, 29, 14]",45.745296413432264,16,False
61,0,7,"[58, 107, 111, 102]",17.250074005965388,22,False
114,0,7,"[49, 138, 53, 127]",50.999132307869516,50,True
126,0,7,"[127, 38, 183, 149]",63.5024430865184,45,False
116,0,7,"[115, 129, 175, 143]",67.99388555755189,66,True
108,0,7,"[107, 111, 102, 58]",17.252323772742102,11,False
178,0,17,"[37, 171, 202, 158, 69]",24.197423559701978,38,False
139,0,17,"[142, 171, 37, 158, 202]",27.796354392008947,40,False
137,0,17,"[23, 20, 72, 78, 15]",39.730995284913384,30,True
21,0,17,"[20, 86, 69, 206, 70]",43.21205810805084,33,False
27,0,17,"[83, 26, 10, 202, 171]",27.001387020572786,27,True
177,0,17,"[72, 86, 158, 202, 171]",24.40039733271966,32,True
124,0,17,"[51, 107, 59, 208, 99]",21.19791950185657,20,True
67,0,17,"[72, 158, 86, 202, 69]",24.804907163470904,26,True
40,0,17,"[38, 37, 132, 44, 142]",49.59733160777694,36,False
179,0,17,"[138, 132, 55, 206, 142]",47.60158399444792,60,False
109,0,17,"[107, 59, 51, 208, 10]",27.632611106745923,18,True
140,0,17,"[138, 132, 142, 38, 55]",51.410858805265924,62,False
161,0,17,"[142, 38, 162, 206, 138]",51.39734472403282,24,False
57,0,17,"[59, 51, 107, 26, 99]",18.794811420780015,12,True
80,0,17,"[83, 10, 171, 26, 202]",26.999144949927416,16,False
61,0,17,"[59, 51, 107, 26, 99]",18.794811420780015,22,True
114,0,17,"[142, 38, 138, 206, 171]",50.58514701461641,50,True
126,0,17,"[38, 142, 43, 70, 41]",56.594624884216024,45,False
116,0,17,"[143, 55, 43, 138, 41]",55.195198441974746,66,False
108,0,17,"[107, 51, 59, 99, 10]",19.81855034448416,11,True
178,0,17,"[87, 92, 176, 16, 45]",35.60253861145972,38,True
139,0,17,"[183, 176, 157, 87, 92]",23.401033721896844,40,False
137,0,17,"[22, 81, 18, 74, 16]",38.581699969243736,30,True
21,0,17,"[18, 184, 87, 92, 185]",35.80180726892485,33,True
27,0,17,"[25, 28, 48, 14, 11]",47.19262307676303,27,False
177,0,17,"[176, 16, 117, 174, 18]",30.801583826040783,32,True
124,0,17,"[46, 111, 102, 105, 11]",26.810490786940168,20,True
67,0,17,"[157, 18, 16, 183, 176]",22.000804066189325,26,True
40,0,17,"[131, 45, 119, 36, 183]",39.19900852868794,36,True
179,0,17,"[45, 180, 56, 101, 185]",70.997036354415,60,False
109,0,17,"[111, 46, 102, 11, 105]",26.809013699665467,18,True
140,0,17,"[141, 205, 180, 12, 101]",70.40261146897464,62,True
161,0,17,"[131, 118, 163, 141, 183]",37.80184055698279,24,False
57,0,17,"[46, 111, 102, 48, 11]",28.406164837902857,12,False
80,0,17,"[25, 28, 14, 11, 117]",43.99530360111179,16,False
61,0,17,"[46, 111, 102, 48, 11]",28.406164837902857,22,True
114,0,17,"[56, 113, 115, 180, 131]",61.20020048612319,50,False
126,0,17,"[183, 42, 119, 149, 118]",58.80191111614317,45,False
116,0,17,"[115, 52, 128, 129, 175]",82.79349350021003,66,False
108,0,17,"[46, 102, 111, 11, 14]",22.404851505695937,11,False
178,0,17,"[87, 92, 171, 54, 202]",26.197490841171692,38,False
139,0,17,"[171, 54, 38, 202, 87]",36.00070665958872,40,True
137,0,17,"[82, 20, 89, 78, 174]",44.031345488016576,30,False
21,0,17,"[20, 206, 87, 92, 193]",41.813086760677464,33,True
27,0,17,"[26, 10, 181, 202, 84]",23.396313910102727,27,True
177,0,17,"[117, 174, 202, 113, 171]",31.199973994261292,32,True
124,0,17,"[47, 104, 10, 26, 181]",22.60602473192206,20,True
67,0,17,"[36, 117, 131, 45, 202]",30.001219618674227,26,True
40,0,17,"[38, 131, 45, 43, 36]",47.79174001087441,36,False
179,0,17,"[45, 49, 101, 206, 53]",53.391399619845245,60,True
109,0,17,"[47, 104, 10, 84, 26]",25.823876811494873,18,True
140,0,17,"[38, 101, 131, 55, 54]",43.58570110934265,62,False
161,0,17,"[38, 131, 206, 163, 53]",43.383460862193694,24,False
57,0,17,"[47, 104, 26, 10, 53]",28.634209482912645,12,False
80,0,17,"[84, 10, 26, 171, 117]",29.40108270382692,16,False
61,0,17,"[47, 104, 26, 10, 53]",28.634209482912645,22,True
114,0,17,"[49, 38, 53, 206, 113]",50.99099852943456,50,True
126,0,17,"[38, 43, 131, 45, 206]",54.1921554470559,45,True
116,0,17,"[115, 52, 143, 43, 55]",79.96849827585686,66,False
108,0,17,"[47, 104, 10, 181, 26]",22.6102405782592,11,False
178,0,17,"[176, 16, 204, 69, 183]",29.000309990440865,38,True
139,0,17,"[142, 176, 160, 183, 157]",26.199041207926946,40,False
137,0,17,"[22, 23, 17, 81, 18]",46.78519159467045,30,False
21,0,17,"[18, 69, 184, 70, 185]",43.2036977869917,33,False
27,0,17,"[25, 29, 28, 83, 14]",39.79317240836574,27,False
177,0,17,"[176, 16, 18, 170, 157]",22.599157718355002,32,True
124,0,17,"[51, 107, 58, 110, 102]",15.597705853982871,20,True
67,0,17,"[157, 16, 18, 183, 176]",22.00069588917454,26,True
40,0,17,"[132, 142, 119, 204, 41]",44.80073571137258,36,True
179,0,17,"[180, 56, 204, 138, 132]",59.59574485210615,60,True
109,0,17,"[110, 107, 111, 58, 102]",18.197244378604395,18,True
140,0,17,"[141, 205, 180, 138, 132]",58.19825064157696,62,True
161,0,17,"[160, 142, 162, 204, 118]",39.20328989167709,24,False
57,0,17,"[58, 51, 110, 107, 111]",21.606034695942245,12,True
80,0,17,"[83, 25, 28, 14, 29]",39.80040025784623,16,False
61,0,17,"[58, 51, 110, 107, 111]",21.606034695942245,22,True
114,0,17,"[142, 138, 204, 56, 112]",50.60010722149566,50,True
126,0,17,"[142, 183, 42, 119, 41]",46.00015546365905,45,True
116,0,17,"[128, 129, 175, 42, 41]",58.39548713805999,66,True
108,0,17,"[107, 110, 102, 51, 111]",20.204529012677533,11,True
178,0,17,"[49, 54, 100, 183, 200]",29.19450157974379,38,True
139,0,17,"[142, 158, 183, 100, 38]",35.8005819350669,40,True
137,0,17,"[23, 81, 20, 76, 117]",42.52345642166495,30,False
21,0,17,"[20, 183, 93, 113, 76]",52.63144488669817,33,False
27,0,17,"[29, 83, 10, 200, 48]",26.60147095795569,27,True
177,0,17,"[117, 100, 158, 183, 200]",18.797487855687287,32,False
124,0,17,"[47, 104, 99, 10, 83]",19.203257980944066,20,True
67,0,17,"[158, 117, 183, 100, 200]",18.80114703484392,26,True
40,0,17,"[38, 133, 142, 183, 44]",49.39688768895985,36,False
179,0,17,"[49, 54, 55, 44, 133]",50.39496358883222,60,True
109,0,17,"[47, 104, 10, 83, 99]",19.194482837873885,18,True
140,0,17,"[141, 133, 142, 38, 54]",47.77602779174191,62,False
161,0,17,"[142, 38, 163, 53, 158]",42.175427892131154,24,False
57,0,17,"[47, 104, 48, 99, 29]",21.800557678563155,12,True
80,0,17,"[83, 10, 100, 117, 29]",25.800613245813015,16,True
61,0,17,"[47, 104, 48, 99, 29]",21.800557678563155,22,True
114,0,17,"[142, 38, 49, 53, 113]",50.586398327170635,50,True
126,0,17,"[38, 142, 183, 42, 41]",46.992533420568584,45,True
116,0,17,"[52, 143, 42, 41, 55]",71.1623859587271,66,True
108,0,17,"[47, 104, 99, 10, 83]",19.206361865723633,11,True
178,0,17,"[92, 87, 176, 16, 45]",35.60271890863187,38,True
139,0,17,"[85, 176, 157, 160, 86]",25.600453581223483,40,False
137,0,17,"[22, 82, 18, 16, 78]",36.97935250643743,30,True
21,0,17,"[18, 86, 184, 69, 206]",37.60036402252128,33,True
27,0,17,"[25, 14, 11, 181, 24]",29.590837339900443,27,True
177,0,17,"[176, 16, 85, 174, 86]",33.60213232035412,32,True
124,0,17,"[50, 111, 102, 11, 25]",35.419109859159036,20,False
67,0,17,"[157, 18, 16, 85, 86]",25.40131053090679,26,True
40,0,17,"[127, 131, 45, 119, 204]",50.40145088012832,36,False
179,0,17,"[45, 180, 56, 204, 138]",68.79684739920185,60,True
109,0,17,"[111, 102, 50, 11, 25]",35.42700378825472,18,False
140,0,17,"[205, 180, 138, 127, 12]",70.60381667896904,62,True
161,0,17,"[160, 127, 162, 204, 131]",33.79870679139223,24,True
57,0,17,"[50, 111, 102, 11, 207]",35.01487411937258,12,False
80,0,17,"[84, 25, 14, 11, 173]",33.19886603132369,16,False
61,0,17,"[50, 111, 102, 11, 207]",35.01487411937258,22,False
114,0,17,"[138, 127, 56, 204, 112]",51.79961227630305,50,True
126,0,17,"[127, 43, 119, 160, 149]",61.60209936930741,45,False
116,0,17,"[115, 129, 138, 43, 56]",67.394619251732,66,True
108,0,17,"[102, 111, 50, 11, 14]",23.60211081809772,11,False
178,0,17,"[92, 54, 49, 100, 200]",29.202739309320393,38,True
139,0,17,"[142, 54, 100, 200, 204]",30.797960622258078,40,True
137,0,17,"[82, 73, 15, 174, 69]",38.2037053253194,30,True
21,0,17,"[69, 86, 206, 92, 73]",36.39838939363135,33,True
27,0,17,"[29, 83, 10, 182, 200]",20.798377631500802,27,True
177,0,17,"[117, 174, 100, 86, 182]",29.797783016314234,32,True
124,0,17,"[46, 99, 10, 83, 123]",19.20219138743997,20,True
67,0,17,"[117, 174, 86, 100, 45]",42.00393931823481,26,False
40,0,17,"[133, 131, 45, 119, 142]",47.20931578654233,36,False
179,0,17,"[49, 204, 56, 45, 206]",59.799097801913355,60,True
109,0,17,"[46, 10, 83, 99, 29]",20.998843278704715,18,True
140,0,17,"[142, 133, 204, 56, 131]",42.19624478003675,62,False
161,0,17,"[142, 204, 131, 206, 49]",44.40316573117886,24,False
57,0,17,"[46, 29, 99, 10, 49]",30.21912294230887,12,False
80,0,17,"[83, 10, 100, 117, 29]",25.800503216582943,16,True
61,0,17,"[46, 29, 99, 10, 49]",30.21912294230887,22,True
114,0,17,"[142, 49, 204, 56, 131]",48.190618237691254,50,True
126,0,17,"[142, 119, 133, 131, 45]",47.1988999123786,45,True
116,0,17,"[115, 143, 43, 41, 55]",60.37909811877495,66,True
108,0,17,"[46, 99, 10, 83, 123]",19.206109709639183,11,True
178,0,17,"[87, 176, 16, 202, 183]",24.798074878036577,38,False
139,0,17,"[183, 176, 160, 158, 138]",27.00124958010092,40,False
137,0,17,"[22, 23, 81, 18, 16]",44.96991628630633,30,False
21,0,17,"[18, 184, 87, 185, 70]",43.80359808206487,33,False
27,0,17,"[25, 28, 48, 14, 11]",47.19230431804882,27,False
177,0,17,"[176, 16, 18, 202, 158]",21.99908404999701,32,False
124,0,17,"[47, 111, 102, 105, 11]",27.20995724307445,20,True
67,0,17,"[158, 18, 183, 16, 176]",22.801146904848093,26,True
40,0,17,"[38, 127, 132, 42, 183]",45.39440559081682,36,True
179,0,17,"[180, 138, 185, 132, 44]",62.995651506035045,60,True
109,0,17,"[47, 111, 102, 11, 105]",27.209879928670453,18,True
140,0,17,"[141, 205, 180, 138, 132]",58.19936431810985,62,True
161,0,17,"[160, 127, 38, 162, 118]",46.2015891559981,24,False
57,0,17,"[47, 111, 102, 48, 11]",28.807665337905505,12,False
80,0,17,"[25, 28, 14, 11, 48]",47.19612306780676,16,False
61,0,17,"[47, 111, 102, 48, 11]",28.807665337905505,22,True
114,0,17,"[127, 138, 38, 53, 112]",50.59885410796237,50,True
126,0,17,"[127, 38, 42, 183, 160]",44.3928980636581,45,True
116,0,17,"[52, 129, 175, 138, 42]",73.98472505061336,66,True
108,0,17,"[47, 102, 111, 11, 14]",22.803553248632557,11,False
178,0,17,"[92, 87, 176, 171, 159]",26.797475167945695,38,False
139,0,17,"[176, 159, 85, 171, 202]",24.798153119901276,40,False
137,0,17,"[81, 89, 68, 72, 78]",38.794825293949685,30,True
21,0,17,"[69, 86, 206, 92, 87]",36.200865669669156,33,True
27,0,17,"[83, 26, 10, 182, 202]",23.19989289745364,27,True
177,0,17,"[117, 176, 174, 85, 86]",34.602323248999305,32,True
124,0,17,"[59, 99, 10, 83, 182]",18.19367279878822,20,True
67,0,17,"[85, 72, 86, 117, 174]",33.001189544913856,26,True
40,0,17,"[131, 45, 132, 159, 43]",38.20501485718196,36,True
179,0,17,"[45, 56, 206, 132, 138]",54.19094813002101,60,True
109,0,17,"[59, 10, 99, 83, 171]",22.000524388720496,18,True
140,0,17,"[138, 132, 131, 56, 55]",44.61381179441217,62,False
161,0,17,"[162, 131, 206, 159, 138]",33.802934560993116,24,True
57,0,17,"[59, 26, 99, 10, 53]",26.619782087712746,12,False
80,0,17,"[83, 10, 171, 117, 26]",28.202723702100794,16,False
61,0,17,"[59, 26, 99, 10, 53]",26.619782087712746,22,True
114,0,17,"[138, 53, 56, 131, 115]",49.80430414440343,50,True
126,0,17,"[131, 43, 85, 45, 138]",45.40328262019979,45,True
116,0,17,"[115, 52, 143, 43, 55]",79.97368848907617,66,False
108,0,17,"[59, 99, 10, 83, 182]",18.197732330874587,11,True
178,0,17,"[16, 37, 49, 54, 100]",32.000340413534374,38,True
139,0,17,"[142, 160, 158, 125, 37]",27.798973897006167,40,False
137,0,17,"[22, 82, 23, 18, 74]",49.98529150547219,30,False
21,0,17,"[18, 184, 185, 16, 193]",42.2033107238321,33,True
27,0,17,"[25, 14, 11, 181, 24]",29.591006128031452,27,True
177,0,17,"[16, 100, 18, 158, 181]",18.398444458225573,32,False
124,0,17,"[47, 111, 102, 11, 25]",34.622860341312865,20,False
67,0,17,"[158, 18, 16, 125, 100]",22.60110804556386,26,True
40,0,17,"[38, 127, 37, 133, 125]",42.9970272277227,36,True
179,0,17,"[180, 49, 101, 185, 44]",69.19823888241427,60,True
109,0,17,"[47, 111, 102, 11, 25]",34.63001031258529,18,False
140,0,17,"[141, 205, 180, 142, 133]",59.3968997636533,62,True
161,0,17,"[160, 127, 142, 38, 125]",44.99866645546961,24,False
57,0,17,"[47, 111, 102, 11, 207]",34.21719406203926,12,False
80,0,17,"[84, 25, 14, 11, 100]",32.9989661348458,16,False
61,0,17,"[47, 111, 102, 11, 207]",34.21719406203926,22,False
114,0,17,"[142, 49, 127, 38, 113]",54.59809376665224,50,True
126,0,17,"[127, 38, 125, 142, 42]",51.19755525189579,45,True
116,0,17,"[129, 175, 42, 41, 118]",54.196021703063145,66,False
108,0,17,"[47, 102, 111, 11, 14]",22.80400399386619,11,False
178,0,19,"[92, 176, 49]",38.006542932015556,38,True
139,0,19,"[160, 158, 176]",21.00087531259512,40,False
137,0,19,"[82, 15, 62]",36.241764393067506,30,False
21,0,19,"[69, 86, 183]",31.326448189962846,33,True
27,0,19,"[83, 10, 170]",26.334097628130756,27,True
177,0,19,"[66, 117, 183]",21.00078412918815,32,False
124,0,19,"[51, 107, 47]",18.333286690737705,20,True
67,0,19,"[66, 117, 125]",22.670863459736683,26,False
40,0,19,"[183, 125, 119]",38.335088670908256,36,True
179,0,19,"[49, 132, 138]",45.99509594886665,60,False
109,0,19,"[47, 107, 46]",16.33360770596546,18,True
140,0,19,"[205, 132, 138]",40.6690974792102,62,False
161,0,19,"[160, 162, 49]",39.01789277475326,24,False
57,0,19,"[58, 59, 47]",18.00084964605645,12,False
80,0,19,"[83, 10, 117]",26.000367675587093,16,False
61,0,19,"[58, 59, 47]",18.00084964605645,22,False
114,0,19,"[138, 49, 56]",61.001752098995404,50,False
126,0,19,"[183, 125, 119]",38.33588227042817,45,False
116,0,19,"[115, 128, 55]",68.66000943694225,66,True
108,0,19,"[107, 46, 47]",16.336277412069045,11,False
178,0,19,"[87, 45, 16]",42.00030997133025,38,False
139,0,19,"[142, 157, 159]",24.999790784089388,40,False
137,0,19,"[22, 23, 81]",58.325980341151336,30,False
21,0,19,"[206, 70, 185]",57.3333911112007,33,False
27,0,19,"[25, 28, 29]",57.6663845301312,27,False
177,0,19,"[16, 100, 201]",18.999996322226284,32,False
124,0,19,"[110, 50, 111]",27.66789010264139,20,False
67,0,19,"[157, 16, 18]",19.333549244068045,26,False
40,0,19,"[39, 131, 38]",37.66729749382705,36,True
179,0,19,"[45, 101, 180]",75.33398799367204,60,False
109,0,19,"[110, 111, 103]",23.993794685508753,18,False
140,0,19,"[141, 133, 180]",67.00108517864227,62,False
161,0,19,"[127, 142, 38]",59.00004072942849,24,False
57,0,19,"[50, 110, 111]",27.668445494559517,12,False
80,0,19,"[84, 25, 28]",56.00084080506524,16,False
61,0,19,"[50, 110, 111]",27.668445494559517,22,False
114,0,19,"[53, 204, 142]",42.66695691845496,50,False
126,0,19,"[127, 38, 142]",58.999687032886285,45,False
116,0,19,"[52, 129, 41]",85.98560911122253,66,False
